Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
askporter,https://www.crunchbase.com/organization/askporter,Active,,"Artificial Intelligence (AI), Machine Learning, Messaging, Real Estate, Software","London, England, United Kingdom",AskPorter is an AI machine learning messaging platform that optimises property and facilities.,"47,595","Europe, Middle East, and Africa (EMEA)",EC2M 4PL,$1M to $10M,2017-01-01,year,,,,,For Profit,http://www.askporter.com,https://twitter.com/justaskporter,https://www.facebook.com/AskPorterAI/,https://www.linkedin.com/company/3110501/,"AskPorter is an AI messaging platform that optimizes property and facilities management, reducing admin and the cost of management, whilst improving customer satisfaction.AskPorter was created to free property managers and tenants from the outdated administration and communication processes. AskPorter removes this friction through automation, and deep-learning artificial intelligence. AskPorter allows property managers to thrive, and even scale without the burden of increased hassle.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Real Estate, Science and Engineering, Software",2,11-50,"Sam Tassell, Tom Shrive",6,Seed,2019-08-01,1500000,GBP,1818568,Seed,1500000,GBP,1818568,Seed,3600000,GBP,4633770,4683770,USD,4683770,"Plug and Play, Pi Labs, Geovation, VU Venture Partners, Google Assistant Investments",2,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
Gripable,https://www.crunchbase.com/organization/gripable,Active,,"Health Care, Rehabilitation, Software, Wellness","London, England, United Kingdom","Gripable develops digital therapy tools, combining them with mobile games, and motivating physically impaired patients.","47,688","Europe, Middle East, and Africa (EMEA)",SW7 2BP,$1M to $10M,2017-01-01,year,,,,,For Profit,https://gripable.co,https://twitter.com/gripable_rehab,https://www.facebook.com/GripAble,https://www.linkedin.com/company/gripable,"Gripable develops digital therapy tools, combining them with mobile games, and motivating physically impaired patients. GripAble began during our research with stroke patients struggling to use their hands for simple activities. Everyday tasks - getting dressed in the morning, holding a glass of water - are a huge frustration for them. This is the reality for over 500 million people around the world suffering from impaired arm mobility. These patients need, and want, more therapy.  GripAble's first product is a highly sensitive, portable hand-grip that connects wirelessly with a mobile-based app, allowing patients to play our fun therapy games. It is designed for low-cost, easy-access assessment and therapy of the hand and arm disability, providing increased engagement and allowing for self-training in hospitals and at home.","Health Care, Software",2,11-50,"Mike Mace, Paul Rinne",6,Early Stage Venture,2022-08-23,800000,GBP,946298,Grant,8400000,GBP,10939679,Series A,11950000,GBP,15641980,13275000,GBP,17287315,"Parkwalk Advisors, Imperial College London, Innovate UK, Triple Point Ventures, IP Group",5,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Skrap,https://www.crunchbase.com/organization/skrap,Active,,"Apps, Building Material, Construction, Internet, Marketplace, Waste Management","London, England, United Kingdom",B2B Marketplace for construction waste.,"47,810","Europe, Middle East, and Africa (EMEA)",W3 0TE,$1M to $10M,2017-10-01,month,,,,,For Profit,https://skrap.co.uk,https://twitter.com/SkrapHQ,https://www.facebook.com/SkrapHQ,https://www.linkedin.com/company/skrap/,Skrap is a b2b marketplace for construction waste management.,"Apps, Commerce and Shopping, Internet Services, Real Estate, Software, Sustainability",3,51-100,"Ahmed Rao, Hussain Hilli, Marwan Field",5,Seed,2021-04-01,1150000,GBP,1590925,Seed,1150000,GBP,1590925,Seed,4361093,USD,4361093,4361093,USD,4361093,"Redbus Ventures, Charlie Songhurst, Eamon Jubbawy, Simon Franks, James Hind",1,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
Oxford Semantic Technologies,https://www.crunchbase.com/organization/oxford-semantic-technologies,Active,,"Information Services, Information Technology","Oxford, Oxfordshire, United Kingdom",The developers of RDFox. Oxford Semantic Technologies' mission to bring cutting-edge research in semantic web technologies to industry.,"48,917","Europe, Middle East, and Africa (EMEA)",OX14 4RY,Less than $1M,2017-01-01,year,2024-07-16,day,,,For Profit,https://www.oxfordsemantic.tech/,https://twitter.com/oxfordsemantic,,https://www.linkedin.com/company/11470346,"Oxford Semantic Technologies develop RDFox, the first market-ready high-performance knowledge graph designed from ground up with semantic reasoning in mind.  Oxford Semantic Technologies was founded in 2017 as a spin-out of the University of Oxford with a mission to bring cutting-edge research in semantic web technologies to industry. The team started working on RDFox in 2011 at the Computer Science Department of the University of Oxford with the conviction that flexible and high-performance reasoning was a possibility for data extensive applications without jeopardising the correctness of the results.  Patented modern computing techniques underpin RDFox’s ability to deliver responses to complex queries on the fly. This has unlocked a new wave of enterprise applications for prestigious partners.",Information Technology,1,11-50,Peter Crocker,2,M&A,2019-06-06,3000000,GBP,3808426,Seed,3000000,GBP,3808426,Seed,3000000,GBP,3808426,3000000,GBP,3808426,"Oxford Science Enterprises, University of Oxford, Samsung Ventures",2,3,,Was Acquired,Oxford Semantic Technologies acquired by Samsung Electronics,https://www.crunchbase.com/acquisition/samsung-electronics-acquires-oxford-semantic-technologies--443d0c9d,Samsung Electronics,https://www.crunchbase.com/organization/samsung-electronics,2024-07-16,day,,,,Acquisition,,Private,,,,,,,,,,,
Vitrue Health,https://www.crunchbase.com/organization/vitrue-health,Active,,"Health Care, Health Diagnostics, Home Health Care, Human Resources, Wellness","London, England, United Kingdom",Computer vision technology to assess and treat musculoskeletal issues like back pain.,"49,019","Europe, Middle East, and Africa (EMEA)",NW18NJ,$10M to $50M,2017-05-17,day,,,,,For Profit,https://www.vitruehealth.com,https://twitter.com/VitrueHealth,,https://www.linkedin.com/company/vitrue-health/,"Whether you're a patient recovering from knee surgery or a desk worker starting to feel an ache in your back, the first step to getting you back to your best is getting an accurate measurement of your issue.  Vitrue's products accurately and objectively measure musculoskeletal issues from the workplace to the clinic. VIDA is a tech-driven, fully managed service to reduce musculoskeletal problems like back and neck pain in desk workers. All while making companies DSE compliant for remote, office and hybrid teams. By assessing the quality of desk workers’ workspaces through cutting-edge AI, VIDA is a modern and scalable solution with impactful benefits. 65% of employees are living​​ with MSK issues like back or neck pain. In most cases, this is entirely preventable. With VIDA, you can empower your team to improve their workspace by giving them the knowledge they need to reduce pain and improve their quality of life.  Vitrue EVVA uses depth sensors to perform clinical grade assessments of patients and is used in orthopaedics, elite sport injury prevention and preventative health screening. We provide computer vision based biomechanics measurement technology to assess your clients’ performance of gold standard functional movements pre and post treatment and throughout rehabilitation. We provide data to both clinicians and patients to ensure issues are detected early, optimal treatment can be designed and patients are informed and engaged throughout their experience. Our mission is to provide a new foundation for musculoskeletal healthcare and reduce MSK pain in millions of people.","Administrative Services, Health Care",2,11-50,"Alex Haslehurst, Shane Lowe",5,Seed,2024-02-29,3700000,EUR,3998211,Seed,3700000,EUR,3998211,Seed,5257509,USD,5257509,5257509,USD,5257509,"Techstars, Salica, Innovate UK, MMC Ventures, Worth Capital",2,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
ExSeed Health,https://www.crunchbase.com/organization/exseed-health,Active,,"Fertility, Health Care, Information Technology, Medical Device, mHealth, Mobile Apps, Software","London, England, United Kingdom",MedTech / Software company in the reproductive health space,"49,616","Europe, Middle East, and Africa (EMEA)",W1B 5AN,$1M to $10M,2017-06-01,day,,,,,For Profit,http://www.exseedhealth.com,https://twitter.com/ExSeed_Health,https://www.facebook.com/ExSeedHealth,https://www.linkedin.com/company/exseedhealth,ExSeed Health Test and improve the quality of your sperm from the comfort of your home with thier smartphone device and intelligent lifestyle app.,"Apps, Health Care, Information Technology, Mobile, Software",3,11-50,"Daniel Gewecke Daugaard, Emil Andersen, Morten G. Ulsted",8,Seed,2022-02-15,2500000,GBP,3385158,Seed,2500000,GBP,3385158,Seed,4277000,GBP,5746531,4792000,GBP,6407039,"Ascension, Salica, R42 Group, Trifork, DCU FinTech Innovation Center",5,6,,,,,,,,,,,,,,Private,,,,,,,,,,,1
The Self Space,https://www.crunchbase.com/organization/the-self-space,Active,,"Fitness, Health Care, Mental Health, Psychology, Wellness","London, England, United Kingdom",Self Space offers contemporary mental health services.,"49,973","Europe, Middle East, and Africa (EMEA)",E2 7JD,$1M to $10M,2017-01-01,year,,,,,For Profit,https://theselfspace.com,https://twitter.com/theselfspace,https://www.facebook.com/TheSelfSpace,https://www.linkedin.com/company/the-self-space,"Self Space offers contemporary mental health services. They also offer a range of session options including one on one therapy, couples therapy, student sessions, supervision, executive coaching, and team dynamics sessions. They provide therapy for some of the corporate industries, including tech, finance, advertising, marketing, hospitality and fashion.","Health Care, Sports",,11-50,,1,Seed,2024-01-05,2250000,GBP,2863124,Seed,2250000,GBP,2863124,Seed,2250000,GBP,2863124,2250000,GBP,2863124,Redrice Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Stripe & Stare,https://www.crunchbase.com/organization/stripe-stare,Active,,"Consumer Goods, E-Commerce, Women's","Yelverton, Devon, United Kingdom","Stripe & Stare is an online retailer of fashion, sleepwear, and underwear brands.","49,995","Europe, Middle East, and Africa (EMEA)",PL20 6PD,$1M to $10M,2017-01-01,year,,,,,For Profit,https://stripeandstare.com/,,https://www.facebook.com/stripeandstare,https://www.linkedin.com/company/stripe-stare/,"Stripe & Stare is an online retailer of fashion, sleepwear, and underwear brands. The company's products are made of Tencel, an eco-friendly fabric that is environmentally sustainable textile. The company's loungewear and sleepwear are breathable, gentle on the skin, and biodegradable.","Commerce and Shopping, Community and Lifestyle, Consumer Goods",2,11-50,"Katie Lopes, Nicola Piercy",1,Seed,2022-01-21,2500000,GBP,3389123,Seed,2500000,GBP,3389123,Seed,2500000,GBP,3389123,2500000,GBP,3389123,"Business Growth Fund, Sam Galsworthy, Richard Longhurst",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Faradai,https://www.crunchbase.com/organization/faradai,Active,,"Government, Hospitality, Real Estate, Retail","London, England, United Kingdom",AI powered Enterprise Net Zero Intelligence Platform - Helping enterprises to digitize and accelerate their net zero journey,"50,461","Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2017-06-29,day,,,,,For Profit,https://faradai.ai,https://twitter.com/faradai_ai,,https://www.linkedin.com/company/faradai-ai,"As the world races toward mainstream transition to a net-zero economy, digitalization, and electrification, there is a huge gap in digital products & services to accelerate this transformation. We fill this gap and will be the digital core of these transitions, utilizing AI, IoT, and blockchain technologies. We help enterprises to collect, manage, analyze, and share critical energy & sustainability data from facilities. We bridge the gap between the data that businesses have and the valuable insights they need to extract from it.","Commerce and Shopping, Government and Military, Real Estate, Travel and Tourism",3,51-100,"Burak Sefer, Sahin Çağlayan, Utku Simitli",4,Seed,2023-10-20,,,,Non-equity Assistance,2400000,USD,2400000,Seed,3900000,USD,3900000,3900000,USD,3900000,"Capria Ventures, ACTAI Ventures, GSD Venture Studios, EdenBase, Goldacre",4,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Intellegens,https://www.crunchbase.com/organization/intellegens,Active,,"Artificial Intelligence (AI), Biotechnology, Machine Learning, Pharmaceutical, Software","Cambridge, Cambridgeshire, United Kingdom","Applied machine learning to accelerate innovation in materials, chemicals, manufacturing, and beyond.","51,096","Europe, Middle East, and Africa (EMEA)",CB4 3AZ,$1M to $10M,2017-01-01,month,,,,,For Profit,http://intellegens.com,https://twitter.com/intellegensai,,https://www.linkedin.com/company/intellegensai/,"Intellegens applies machine learning to accelerate innovation for materials, chemicals, manufacturing, and beyond. Extract more value from real-world, sparse, noisy data. Win with optimised formulations, products, and processes. Save time and cost with up to 90% fewer experiments. We enable you to deploy advanced deep learning for maximum impact. Intellegens' Alchemite™ software, first developed at the University of Cambridge, trains deep neural networks from sparse, noisy data, where most machine learning approaches fail. Scientists, engineers, and analysts apply Alchemite™ through a simple web browser user interface, with powerful graphical analysis tools. Data science teams can integrate the Alchemite™ algorithm with their own tools, scripts, and workflows. This flexibility overcomes the challenges of deploying machine learning in real business and research environments. Successful applications included materials development, additive manufacturing, drug discovery, chemistry, manufacturing processes, plastics, and formulated products. Visit intellegens.ai for more information.","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",1,11-50,Ben Pellegrini,3,Seed,2023-08-22,1600000,GBP,2037020,Grant,,,,Seed,,,,1600000,GBP,2037020,"Innovate UK, Aerospace Xelerated",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Amlo Biosciences,https://www.crunchbase.com/organization/amlo-biosciences,Active,,Biotechnology,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",AMLo Biosciences has identified two proteins (AMBLor™) in the skin overlying the primary tumour that are lost in high-risk melanoma.,"51,272","Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,,,For Profit,http://www.amlo-biosciences.com,,,https://www.linkedin.com/company/amlo-biosciences/about/,AMLo Biosciences has identified two proteins (AMBLor™) in the skin overlying the primary tumour that are lost in high-risk melanoma.,"Biotechnology, Science and Engineering",,11-50,,4,,2024-12-03,1600000,GBP,2027873,Venture - Series Unknown,1600000,GBP,2027873,Venture - Series Unknown,4050000,GBP,5218904,4050000,GBP,5218904,"Northstar Ventures, Future Planet Capital, North East Fund, Esperante Ventures, Ascension Life Fund",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
ThisThat,https://www.crunchbase.com/organization/thisthat,Active,,Marketing,"London, England, United Kingdom",Better Measurement. Better Ads.,"51,480","Europe, Middle East, and Africa (EMEA)",N1 6PB,,2017-09-15,day,,,,,For Profit,http://www.thisthat.tt,,https://www.facebook.com/thisthatapp/,https://www.linkedin.com/company/thisthatapp/,"ThisThat is a data company empowering advertisers to answer three simple questions; what happened, why did it happen, and what to do next to grow ROI. Born in social, made for influencer, ThisThat is setting the new gold standard for influencer marketing measurement, making it easy and enjoyable to prove the true impact of campaigns, unlocking rich insights from audiences who see your ads in real time, all powered by tech that is rewriting best in class. By revolutionising brand lift, ThisThat is changing the way advertisers and consumers interact, empowering brands to thrive through the elevation of consumer voices. Better Measurement. Better Ads. ThisThat.",Sales and Marketing,3,11-50,"Dominic Ivison, Maximilian Osborne, TT ThisThat",2,Seed,2024-02-01,2000000,GBP,2549255,Seed,2000000,GBP,2549255,Seed,2400000,GBP,3072336,2400000,GBP,3072336,"10x Founders, FJ Labs, EWOR, APX, Leblon Capital",1,12,,,,,,,,,,,,,,Private,,,,,,,,,,,
StaffCircle,https://www.crunchbase.com/organization/staffcircle,Active,,"Human Resources, Information Technology, Internet, SaaS, Software, Unified Communications","Leicester, Leicester, United Kingdom",StaffCircle provides a performance management and culture platform to help companies manage and motivate their remote employees.,"52,351","Europe, Middle East, and Africa (EMEA)",LE1 1RE,$1M to $10M,2017-03-01,month,,,,,For Profit,https://www.staffcircle.com,https://twitter.com/staffcircle,https://www.facebook.com/StaffCircle/,https://www.linkedin.com/company/staffcircle/,"StaffCircle provides a performance management and culture platform to help companies manage and motivate their remote employees. We combine One2One's, Appraisals, Performance Reviews, OKRs, Awards and realtime feedback to give a unified platform for cultivating the best digital employee experience.","Administrative Services, Information Technology, Internet Services, Messaging and Telecommunications, Software",1,11-50,Mark Seemann,5,Early Stage Venture,2022-06-09,3000000,GBP,3747817,Series A,3000000,GBP,3747817,Series A,6070000,GBP,7751192,6070000,GBP,7751192,"Mercia Asset Management, Midlands Engine Investment Fund, Blackfinch Ventures, MEIF Proof-of-Concept & Early Stage Fund",3,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
The Small Robot Company,https://www.crunchbase.com/organization/the-small-robot-company,Closed,,"Agriculture, AgTech, Artificial Intelligence (AI), Farming, Food and Beverage, Robotics, Software","Salisbury, Wiltshire, United Kingdom",The Small Robot Company is delivering per plant farming for the world's largest crops.,"52,489","Europe, Middle East, and Africa (EMEA)",SP5 1EZ,Less than $1M,2017-07-01,day,,,2024-02-02,day,For Profit,https://www.smallrobotcompany.com/,https://www.twitter.com/smallrobotco,https://www.facebook.com/smallrobotco,https://www.linkedin.com/company/small-robot-company-limited/,"The Small Robot Company has built a team from Deep Mind, Dyson, IBM, Virgin Galactic and Formula 1 to revolutionise the way that technology is used to create food, by delivering per plant farming for the world’s biggest crops. This radical approach is focused on using lightweight autonomous vehicles providing near-real time view of each crop plant as it grows through the season. This is called per plant intelligence. We then using this view to deliver precise, timely interventions to make that plant reach its full potential. This is called per plant action. By doing this, we are stripping out all the inefficiencies and vast overuse of herbicides, pesticides, fungicides and fertiliser.  …And because we do not disturb or compact the soil, we allow the ecosystem of a field to do what it does best. Fix itself. Per plant intelligence is commercially available now for UK farmers, and some of the world’s largest providers of crop seed, nutrients and protection. Per plant action will come online from October 2022.","Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Food and Beverage, Hardware, Science and Engineering, Software",2,11-50,"Ben Scott-Robinson, Sam Watson Jones",7,Seed,2022-09-15,1773260,GBP,2030746,Convertible Note,3988000,GBP,5541721,Seed,7261940,GBP,9775291,10123980,GBP,13217679,"7percent Ventures, The Future Fund, Crowdcube, Cultivator",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Util,https://www.crunchbase.com/organization/util,Active,,"Analytics, Application Performance Management, Big Data, Financial Services, Impact Investing, Management Consulting","London, England, United Kingdom",Analytics to maximise environmental and social investment returns,"52,909","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-29,day,,,,,For Profit,https://util.co,https://www.twitter.com/utilco,,https://www.linkedin.com/company/11245211,"Responsible investment managers are increasingly integrating ESG into their investment decisions. However bottom line returns remain the only robust measure of investment success. Util has developed a unique methodology to support the next generation of responsible investors as they seek to compare, monitor and report based on a new bottom line.  Util starts by using big data and machine learning to discover quantified, comparable company data, relating to a wide range of stakeholders (employees, customers, shareholders, environment, suppliers, community, government). These data are aggregated and converted into a dollar 'annual value generated'​ bottom line metric, changing the goal-posts of investing and allowing responsible investors to screen, monitor and report based on both financial and non-financial returns on investment.  Util represents the cutting edge of company assessment and analysis, moving well beyond ESG metrics, to an articulation of the company as a complex 'value generator'​. Util's methodology and product covers the entirety of listed securities and is used by investment managers seeking unique analysis which mirrors the efficiencies of financial analysis and reporting. Util is working with two investment manager partners, with a combined $130bn assets under management, to develop its methodology and product. ","Data and Analytics, Financial Services, Lending and Investments, Professional Services, Software",2,11-50,"Abdel Wahab Turkmani, Stephen Barnett",6,Seed,2022-11-03,5000000,GBP,5585207,Seed,5000000,GBP,5585207,Seed,7657000,GBP,9051361,7657000,GBP,9051361,"Eldridge Industries, Oxford Science Enterprises, MassChallenge, Chicago Board Options Exchange, Luxembourg Stock Exchange",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Enroly,https://www.crunchbase.com/organization/enroly,Active,,"EdTech, Education, Higher Education, PaaS, Software","London, England, United Kingdom","Enroly is a software company that automates the admissions, the onboarding and arrival process for universities, their students and agents.","53,594","Europe, Middle East, and Africa (EMEA)",N16HQ,$1M to $10M,2017-09-01,day,,,,,For Profit,http://enroly.com,https://twitter.com/enroly,https://en-gb.facebook.com/EnrolyFriends/,https://www.linkedin.com/company/enroly,Automation for higher Education.,"Education, Software",2,11-50,"Jeffrey Williams, Maynard Inkster",4,Seed,2021-03-01,1500000,GBP,2089334,Seed,1500000,GBP,2089334,Seed,2789334,USD,2789334,2789334,USD,2789334,"Larsen Ventures, Emerge, Charlotte Street Capital",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Archangel Lightworks,https://www.crunchbase.com/organization/archangel-lightworks,Active,,"Aerospace, Laser, Optical Communication, Satellite Communication","London, England, United Kingdom",Archangel Lightworks builds deployable laser communication systems for the space-enabled networks of the future.,"54,123","Europe, Middle East, and Africa (EMEA)",SE1 3XF,$1M to $10M,2017-01-01,year,,,,,For Profit,https://www.archangel.works,https://twitter.com/archangelworks,,https://www.linkedin.com/company/archangellightworks,"Archangel Lightworks is a laser communications company that builds secure, wireless technology to create the space-enabled networks of the future. They solve the space-ground connectivity problem. They offer an opportunity for resilient connectivity, and the ground is reliant on radio, which is bandwidth-constrained, finite, and not secure.","Hardware, Science and Engineering",,11-50,,2,Seed,2023-02-15,4000000,EUR,4276680,Seed,4000000,EUR,4276680,Seed,4000000,EUR,4276680,4000000,EUR,4276680,"Oxford Science Enterprises, Starburst Accelerator, Silicon Roundabout Ventures",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
The Insights Family,https://www.crunchbase.com/organization/the-insights-family,Active,,"Market Research, Marketing","Manchester, Manchester, United Kingdom","The Insights Family is the global leader in kids, parents, and family market intelligence. Working across 22 markets with 100+ clients.","54,235","Europe, Middle East, and Africa (EMEA)",M4 4BE,$1M to $10M,2017-01-01,year,,,,,For Profit,https://www.theinsightsfamily.com,,,https://www.linkedin.com/company/the-insights-people,"The Insights Family is the global leader in kids, parents, and family market intelligence, and we have an unrivaled ability to understand their attitudes, behaviors, and consumption. Our role is to translate our expertise and insight into your business in a highly accessible way to help you boost your performance. All of our tech is self built and is used to serve both our propriety and client data.","Data and Analytics, Design, Sales and Marketing",1,51-100,Nick Richardson,2,,2024-01-25,5600000,GBP,7115810,Venture - Series Unknown,5600000,GBP,7115810,Venture - Series Unknown,7761239,USD,7761239,7761239,USD,7761239,"Business Growth Fund, DSW Ventures",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Holiday Swap,https://www.crunchbase.com/organization/holiday-swap,Active,,"Information Technology, Mobile Apps, Travel","London, England, United Kingdom","Holiday Swap is the most affordable travel platform that allows you to book, host and swap homes anywhere, anytime in only a few clicks!","54,580","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-01,day,,,,,For Profit,https://www.holidayswap.com,https://twitter.com/HolidaySwapApp,https://www.facebook.com/holidayswap,http://linkedin.com/company/holidayswap,"Holiday Swap is the most affordable travel platform that allows you to book, host and swap homes anywhere, anytime in only a few clicks!","Apps, Information Technology, Mobile, Software, Travel and Tourism",1,11-50,James Asquith,2,,2023-04-12,10000000,USD,10000000,Venture - Series Unknown,10000000,USD,10000000,Venture - Series Unknown,10000000,USD,10000000,10000000,USD,10000000,"Empede Capital, Futurecraft Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sero,https://www.crunchbase.com/organization/sero-c51f,Active,,"Energy, Renewable Energy, Semiconductor","Cardiff, Cardiff, United Kingdom","Sero sits at the intersection of home comfort, construction and energy.","54,687","Europe, Middle East, and Africa (EMEA)",CF23 8RS,,2017-01-01,year,,,,,For Profit,https://sero.life/,https://twitter.com/Sero_group,https://www.facebook.com/SeroLiving/,https://www.linkedin.com/company/sero-energy/,"Sero sits at the intersection of home comfort, construction and energy. This means we can see how these different aspects can come together to create an easier, cheaper, and lower carbon lifestyle. We were founded to fight the climate emergency, but we believe the way to succeed is through making the right steps progressive and straightforward, whether we’re talking about home life, building homes or our energy system.","Energy, Hardware, Science and Engineering, Sustainability",1,51-100,James Williams,2,,2023-04-20,6000000,GBP,7464506,Venture - Series Unknown,6000000,GBP,7464506,Venture - Series Unknown,11500000,GBP,14962659,11500000,GBP,14962659,"Legal & General Capital, Hodge",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Iothic,https://www.crunchbase.com/organization/iothic,Active,,"Cyber Security, Information Technology, Internet, Internet of Things, Software","Oxford, Oxfordshire, United Kingdom","Iothic provides end-to-end fully decentralised post-quantum resistant authentication, encryption, and full p2p network interoperability.","54,745","Europe, Middle East, and Africa (EMEA)",Ox11 0RA,$1M to $10M,2017-08-01,month,,,,,For Profit,https://www.iothic.io/,,,https://www.linkedin.com/company/iothic/about/,Iothic provides IoT end-to-end systems with post-quantum resistant security and a full interoperability communication platform.,"Information Technology, Internet Services, Privacy and Security, Software",1,11-50,Christopher Autry,3,Seed,2023-08-23,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,7420448,USD,7420448,7420448,USD,7420448,"Longwall Venture, mHUB",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Jiva Materials,https://www.crunchbase.com/organization/jiva-materials,Active,,Manufacturing,"London, England, United Kingdom",Jiva Materials strives to question the manufacturing methods of our modern technology.,"55,325","Europe, Middle East, and Africa (EMEA)",,$1B to $10B,2017-09-01,month,,,,,For Profit,https://www.jivamaterials.com/,https://twitter.com/jivamaterials?lang=en,,https://www.linkedin.com/company/jivamaterials,"Established in September 2017, Jiva Materials is a sustainability start-up based in London, UK. ​ Through material science, Jiva Materials strives to question the manufacturing methods of our modern technology. Using naturally derived products, Jiva Materials is attempting to rebuild these industries from the bottom up.",Manufacturing,2,1-10,"Jack Herring, Jonathan Swanston",7,,2024-12-13,245206,GBP,309475,Equity Crowdfunding,245206,GBP,309475,Equity Crowdfunding,1986597,USD,1986597,2229756,USD,2229756,"Venrex, Katapult, Moonstone, Low Carbon Innovation Fund, InnovationRCA",5,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Parsley Box,https://www.crunchbase.com/organization/parsley-box,Active,,"Food Delivery, Food Processing, Internet","Edinburgh, Edinburgh, City of, United Kingdom",Parsley Box is the great new way to enjoy wholesome tasty meals at home.,"55,431","Europe, Middle East, and Africa (EMEA)",EH3 9EN,$10M to $50M,2017-01-01,year,2021-03-31,day,,,For Profit,https://www.parsleybox.com/,https://twitter.com/parsleybox,https://www.facebook.com/parsleybox/,https://www.linkedin.com/company/parsleybox/,"Parsley Box delivers ready meals, that do not need to be stored in a fridge or freezer, direct to the underserved Baby Boomer+ consumer, broadly defined as those aged 60 and over. Its mission statement is to promote, support and celebrate independent living by making mealtimes easier and more enjoyable for everyone. The core product range comprises over 60 single portion sized meals spanning various cuisines.","Food and Beverage, Internet Services, Transportation",2,101-250,"Adrienne MacAulay, Gordon MacAulay",4,IPO,2021-03-01,17000000,GBP,23679123,Venture - Series Unknown,17000000,GBP,23679123,Venture - Series Unknown,30500000,GBP,41781186,30500000,GBP,41781186,"Mobeus Equity Partners, Techstart Ventures, Chroma Ventures, Amit Hindocha",2,4,,,,,,,,,,,,,,Public,2021-03-31,5000000,GBP,6892853,83800000,GBP,115524222,MEAL,https://www.crunchbase.com/ipo/parsley-box-ipo--0f598924,LSE - London Stock Exchange,
