Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Cinector,https://www.crunchbase.com/funding_round/cinector-seed--1f884bb4,Cinector,https://www.crunchbase.com/organization/cinector,Seed,"Mittweida, Sachsen, Germany, Europe",2017-01-12,750000,EUR,796224,Seed,,,,Yes,Cinector GmbH develops and licenses tools for rapid media production and easy 3D visualization.,"Computer, Software",,http://www.cinector.com/,Less than $1M,3250000,EUR,3520019,Seed,2,TGFS - Technologiegründerfonds Sachsen,TGFS - Technologiegründerfonds Sachsen,,1,"169,883"
Seed Round - Inflight VR Software GmbH,https://www.crunchbase.com/funding_round/inflight-vr-seed--24b6bbdb,Inflight VR Software GmbH,https://www.crunchbase.com/organization/inflight-vr,Seed,"Munich, Bayern, Germany, Europe",2017-10-18,,,,Seed,,,,Yes,Inflight VR is a startup that provides a Virtual Reality based entertainment system boosting revenues and customer experience for airlines.,"Travel, Virtual Reality",,https://inflight-vr.com,$1M to $10M,4000000,EUR,4486317,,7,,,,,"171,613"
Angel Round - Emoree,https://www.crunchbase.com/funding_round/emoree-de-angel--6593a5c3,Emoree,https://www.crunchbase.com/organization/emoree-de,Angel,"Wildau, Brandenburg, Germany, Europe",2016-12-15,110000,USD,110000,Seed,,,,Yes,Emoree is a mobile reading platform for everyone to unleash their full reading potential.,"E-Learning, Education, Language Learning, Mobile, Software",,http://www.emoree.de,Less than $1M,3253000,USD,3253000,,9,,,,,"172,131"
Seed Round - Vectoflow,https://www.crunchbase.com/funding_round/vectoflow-seed--4137b56d,Vectoflow,https://www.crunchbase.com/organization/vectoflow,Seed,"Gilching, Bayern, Germany, Europe",2016-07-15,25000,EUR,27591,Seed,,,,Yes,"Vectoflow designs, builds and calibrates robust and customizable multi-hole and other flow probes for 3D flow-measurement.","Industrial Engineering, Manufacturing, Mechanical Engineering, Test and Measurement",,https://www.vectoflow.de/en/,$1M to $10M,4025000,EUR,4390993,Early Stage Venture,3,,,,,"172,740"
Seed Round - Scompler,https://www.crunchbase.com/funding_round/scompler-seed--dcea43cd,Scompler,https://www.crunchbase.com/organization/scompler,Seed,"Munich, Bayern, Germany, Europe",2020-04-15,,,,Seed,,,,Yes,Scompler is a content marketing company that helps create and maintain content strategy.,"Advertising, Marketing",,http://scompler.com/,$1M to $10M,7000000,EUR,7356759,M&A,2,,"Bayern Kapital, Neosfer",2,2,"175,916"
Seed Round - UBIRCH,https://www.crunchbase.com/funding_round/ubirch-seed--a404ffbb,UBIRCH,https://www.crunchbase.com/organization/ubirch,Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",2020-03-23,,,,Seed,,,,Yes,UBIRCH offers an ESG Data Exchange Network that lets companies publish and share their Carbon Footprint Data.,"Carbon Capture, Smart Building, Supply Chain Management",,https://ubirch.de,$1M to $10M,,,,Seed,5,,"Hubraum, NRW.BANK",,2,"181,115"
Seed Round - Natuvion,https://www.crunchbase.com/funding_round/natuvion-seed--5df3edd5,Natuvion,https://www.crunchbase.com/organization/natuvion,Seed,"Walldorf, Baden-Wurttemberg, Germany, Europe",2021-01-01,,,,Seed,,,,Yes,Natuvion consulting services cover all the different facets of SAP system security.,"Consulting, CRM, Information Technology, Security",,https://www.natuvion.com,,,,,M&A,1,,,,,"181,802"
Seed Round - Event Inc GmbH,https://www.crunchbase.com/funding_round/event-inc-seed--d3f2ae61,Event Inc GmbH,https://www.crunchbase.com/organization/event-inc,Seed,"Hamburg, Hamburg, Germany, Europe",2018-10-25,,,,Seed,,,,Yes,Event - We simplify company events - Eventinc is a SaaS-squared solution for meeting and events making coporate event planning easy,"Event Management, Hospitality, Internet, Marketplace, Meeting Software, Procurement",,http://www.eventinc.de,$10M to $50M,,,,Seed,2,,,,,"182,358"
Seed Round - Kitchen Stories,https://www.crunchbase.com/funding_round/kitchen-stories-seed--64df716e,Kitchen Stories,https://www.crunchbase.com/organization/kitchen-stories,Seed,"Berlin, Berlin, Germany, Europe",2015-01-22,1800000,USD,1800000,Seed,,,,Yes,Kitchen Stories is a recipe site that features step-by-step photo instructions and video tutorials on making dishes of various types.,"Apps, Food and Beverage, Mobile",,https://www.kitchenstories.com,$1M to $10M,1800000,USD,1800000,M&A,1,Heartcore Capital,"BDMI, Cherry Ventures, Heartcore Capital, Moritz Hohl, Point Nine, Verena Pausder",1,6,"189,927"
Seed Round - VJSUAL (YYM Media Solutions GmbH),https://www.crunchbase.com/funding_round/vjsual-yym-media-solutions-gmbh-seed--03a607ce,VJSUAL (YYM Media Solutions GmbH),https://www.crunchbase.com/organization/vjsual-yym-media-solutions-gmbh,Seed,"Berlin, Berlin, Germany, Europe",2015-09-16,,,,Seed,,,,Yes,vjsual offers animated explainer and e-learning videos.,"Content, Video",,http://www.vjsual.com,,250000,EUR,315479,Seed,2,"Elite Startups, Möller Ventures","Elite Startups, Front Equity, Möller Ventures",,3,"193,970"
Seed Round - Authorship.me,https://www.crunchbase.com/funding_round/authorship-me-seed--ea38c17f,Authorship.me,https://www.crunchbase.com/organization/authorship-me,Seed,"Hamburg, Hamburg, Germany, Europe",2016-01-01,,,,Seed,,,,Yes,"Authorship.me is a tool to help you become a better, faster and more creative writer.","Information Technology, Internet, Robotics, Software",,http://www.authorship.me,,,,,Seed,1,,SEED,,1,"201,563"
Seed Round - ServiceOcean,https://www.crunchbase.com/funding_round/serviceocean-seed--fe41029a,ServiceOcean,https://www.crunchbase.com/organization/serviceocean,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",2020-01-15,,,,Seed,,,,Yes,ServiceOcean provides call center software that solves the key challenges of accessibility for companies and their customers.,"Information Services, Information Technology, Software",,https://www.serviceocean.com/,,,,,Seed,1,FortyOne Group,"Five2Grow, FortyOne Group, MS Direct Group, Startfeld foundation, Stefan Loacker",,5,"206,552"
Seed Round - Amorelie,https://www.crunchbase.com/funding_round/amorelie-seed--b5d4d83d,Amorelie,https://www.crunchbase.com/organization/amorelie,Seed,"Berlin, Berlin, Germany, Europe",2014-01-14,,,,Seed,,,,Yes,Amorelie is a fashionable onlineshop for Lovelife.,"E-Commerce, Internet, Toys",,http://www.amorelie.de,$10M to $50M,,,,M&A,1,"Roman Kirsch, SquareOne Venture Capital","Astutia Ventures, Cherry Ventures, German Startups Group, Roman Kirsch, Saarbruecker 21, SquareOne Venture Capital, TA Ventures",1,7,"208,308"
Seed Round - Selfapy,https://www.crunchbase.com/funding_round/selfapy-seed--0483a835,Selfapy,https://www.crunchbase.com/organization/selfapy,Seed,"Berlin, Berlin, Germany, Europe",2017-08-10,,,,Seed,,,,Yes,Selfapy's online program offer those affected by mental illnesses quick and clinically proven online therapy.,"Fitness, Health Care, Medical Device, Mental Health",,https://www.selfapy.com,$10M to $50M,13000000,EUR,14128501,,7,,"High-Tech Gruenderfonds, Mavericks Founders",1,2,"210,532"
