Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Nexus Mutual,https://www.crunchbase.com/funding_round/nexus-mutual-seed--4e7b0a29,Nexus Mutual,https://www.crunchbase.com/organization/nexus-mutual,Seed,"London, England, United Kingdom, Europe",2018-04-04,184000,GBP,259216,Seed,,,,Yes,Nexus Mutual uses the power of blockchain technology and Ethereum to allow people from all over the world. ,"Blockchain, Decentralized Finance (DeFi), Financial Services, Insurance",,https://www.nexusmutual.io,$1M to $10M,2959216,USD,2959216,Seed,4,KR1,"Kenetic, KR1",2,2,"57,966"
Seed Round - Bloobloom,https://www.crunchbase.com/funding_round/bloobloom-seed--fcdf5ef4,Bloobloom,https://www.crunchbase.com/organization/bloobloom,Seed,"London, England, United Kingdom, Europe",2022-09-26,3700000,GBP,3983399,Seed,,,,Yes,Bloobloom is an apparel and fashion company that offers sunglasses and eyewear.,"Apparel, E-Commerce, Eyewear, Fashion, Wholesale",,https://bloobloom.com,$1M to $10M,3700000,GBP,3983399,Seed,1,Pembroke VCT,"Allegro Capital, dmg ventures, Pembroke VCT",1,3,"59,235"
Seed Round - Upgrade Education,https://www.crunchbase.com/funding_round/upgrade-academy-619c-seed--652a2618,Upgrade Education,https://www.crunchbase.com/organization/upgrade-academy-619c,Seed,"London, England, United Kingdom, Europe",2021-12-01,,,,Seed,,,,Yes,Upgrade Education operates an online platform to help students reach their university goals.,Education,,https://www.upgrade.education,$1M to $10M,400000,EUR,469075,Seed,3,Cleverage VentureCapital,"Cleverage VentureCapital, Serban Enache",,2,"59,304"
Seed Round - Imophoron,https://www.crunchbase.com/funding_round/imophoron-seed--97fc2058,Imophoron,https://www.crunchbase.com/organization/imophoron,Seed,"Bristol, Bristol, City of, United Kingdom, Europe",2021-10-07,4000000,GBP,5448003,Seed,,,,Yes,"Imophoron is the developer of a novel next-generation rapid-response vaccine platform, ADDomer(TM).","Biotechnology, Life Science, Therapeutics",,https://www.imophoron.com/,,4000000,GBP,5448003,Seed,2,"Octopus Ventures, SCVC","Jonathan Milner, Octopus Ventures, SCVC",2,3,"61,959"
Seed Round - Deliver E Hub,https://www.crunchbase.com/funding_round/deliver-e-hub-seed--b853ceb0,Deliver E Hub,https://www.crunchbase.com/organization/deliver-e-hub,Seed,"Manchester, Manchester, United Kingdom, Europe",2023-06-19,2000000,GBP,2558647,Seed,,,,Yes,Connecting B2B and B2C to a network of drivers with diverse vehicles via our tech-driven logistics platform.,"Freight Service, Logistics, Software, Supply Chain Management",,https://deliverehub.uk,,2000000,GBP,2558647,Seed,1,Rio Ferdinand,Rio Ferdinand,,1,"62,542"
Seed Round - Sqft Capital,https://www.crunchbase.com/funding_round/squarefoot-capital-seed--a4960758,Sqft Capital,https://www.crunchbase.com/organization/squarefoot-capital,Seed,"London, England, United Kingdom, Europe",2022-05-08,600000,GBP,739545,Seed,,,,Yes,"sqft.capital is a platform solely for UK property developers to model deals and raise funding, quickly and consistently.",FinTech,,https://sqft.capital/,,600000,GBP,739545,Seed,1,RO Capital Partners,"Peter Rollings, RO Capital Partners, Sibner Capital",1,3,"62,649"
Seed Round - CreditEnable,https://www.crunchbase.com/funding_round/creditenable-seed--3e3c65ce,CreditEnable,https://www.crunchbase.com/organization/creditenable,Seed,"London, England, United Kingdom, Europe",2021-01-19,2000000,USD,2000000,Seed,,,,Yes,"CreditEnable provides data analytics, deep learning, AI and technology to build solutions to financial challenges.","Analytics, Artificial Intelligence (AI), Credit, Financial Services, FinTech, Information Technology",,https://www.creditenable.com/,$1M to $10M,8145000,USD,8145000,Seed,6,"JPIN, Venture Catalysts","JPIN, Venture Catalysts",3,2,"63,090"
Seed Round - Scriptic,https://www.crunchbase.com/funding_round/electric-noir-studios-seed--0e2f7151,Scriptic,https://www.crunchbase.com/organization/electric-noir-studios,Seed,"London, England, United Kingdom, Europe",2023-06-29,4500000,GBP,5675942,Seed,,,,Yes,Scriptic is an entertainment agency known for providing entertainment services for mobile devices.,"Gaming, Media and Entertainment, Mobile, Video Games",,https://www.scriptic.com/,Less than $1M,8175942,USD,8175942,Seed,2,BITKRAFT Ventures,"Amazon Alexa Fund, BITKRAFT Ventures, Sony Innovation Fund, Tower 26 Ventures, XRM Media",2,5,"63,325"
Seed Round - Programmai,https://www.crunchbase.com/funding_round/programmai-seed--cd9ecee4,Programmai,https://www.crunchbase.com/organization/programmai,Seed,"London, England, United Kingdom, Europe",2020-09-30,850000,GBP,1097896,Seed,,,,Yes,Programmai is a predictive marketing technology that radically improves the incrementality of acquiring new and repeat customers.,"Advertising, Marketing, Predictive Analytics",,https://programmai.com/,$1M to $10M,850000,GBP,1097896,Seed,1,"Paul Cooper, Tim Brown","Paul Cooper, Tim Brown",,2,"64,767"
Angel Round - Motorway,https://www.crunchbase.com/funding_round/motorway-angel--8f477957,Motorway,https://www.crunchbase.com/organization/motorway,Angel,"London, England, United Kingdom, Europe",2017-05-01,500000,GBP,644875,Seed,,,,Yes,Motorway is an online used-car marketplace connecting people selling their car with a network of verified car dealers,"Automotive, Consumer Reviews, E-Commerce, Electric Vehicle, Marketplace",,https://motorway.co.uk,$10M to $50M,276051063,USD,276051063,Late Stage Venture,5,"Christian Woolfenden, Duncan Jennings, Marc Hazan","Christian Woolfenden, Duncan Jennings, Marc Hazan",,3,"66,587"
Seed Round - Innovatium,https://www.crunchbase.com/funding_round/innovatium-seed--5b0ac79d,Innovatium,https://www.crunchbase.com/organization/innovatium,Seed,"Glasgow, Glasgow City, United Kingdom, Europe",2022-03-21,900000,GBP,1185230,Seed,,,,Yes,Innovatium is a technology company that focuses on renewable energy.,"Energy, Industrial Manufacturing, Machinery Manufacturing, Renewable Energy",,https://www.innovatium.co.uk,$1M to $10M,900000,GBP,1185230,Seed,1,"Kelvin Capital, Scottish Enterprise","Kelvin Capital, Scottish Enterprise",3,2,"67,680"
Seed Round - Fennech Financial,https://www.crunchbase.com/funding_round/fennech-financial-seed--88a0d706,Fennech Financial,https://www.crunchbase.com/organization/fennech-financial,Seed,"London, England, United Kingdom, Europe",2023-06-26,2300000,GBP,2923553,Seed,,,,Yes,Fennech is a B2B Fintech that provides a new Platform.,"Financial Services, FinTech",,https://www.fennech.com/,$1M to $10M,2300000,GBP,2923553,Seed,1,Lloyds Banking Group,Lloyds Banking Group,1,1,"68,174"
Seed Round - Agile Analog,https://www.crunchbase.com/funding_round/agile-analog-seed--796ff223,Agile Analog,https://www.crunchbase.com/organization/agile-analog,Seed,"Cambridge, Cambridgeshire, United Kingdom, Europe",2019-05-13,4500000,EUR,5054487,Seed,,,,Yes,Agile Analog is a company with a mission to transform the landscape of the Analog IP market space.,Semiconductor,,https://www.agileanalog.com/,$10M to $50M,24054487,USD,24054487,,4,Delin Ventures,"Delin Ventures, Firstminute Capital, MMC Ventures",4,3,"68,773"
Pre Seed Round - Infersens,https://www.crunchbase.com/funding_round/infersens-pre-seed--9abe7bba,Infersens,https://www.crunchbase.com/organization/infersens,Pre-Seed,"Cambridge, Cambridgeshire, United Kingdom, Europe",2022-05-22,870000,GBP,1087801,Seed,,,,Yes,Infersens is an award-winning deeptech company developing intelligent water sensors for a sustainable future.,"Artificial Intelligence (AI), Consulting, Information Technology, Internet of Things, Machine Learning, Software",,https://www.infersens.com,Less than $1M,870000,GBP,1087801,Seed,1,RO Capital Partners,"Bruce Melizan, Oxford Innovation, RO Capital Partners",2,3,"69,321"
Angel Round - RevGlue,https://www.crunchbase.com/funding_round/revglue-angel--e56248c3,RevGlue,https://www.crunchbase.com/organization/revglue,Angel,"Manchester, Manchester, United Kingdom, Europe",2021-01-20,300000,GBP,409993,Seed,,,,Yes,RevGlue tools make affiliate marketing simple for affiliates.,"Internet of Things, Marketing, Software",,https://www.revglue.com,Less than $1M,300000,GBP,409993,Seed,1,"Admitad, GC Angels","Admitad, GC Angels",1,2,"70,404"
Seed Round - Togather,https://www.crunchbase.com/funding_round/feast-it-seed--32df6a92,Togather,https://www.crunchbase.com/organization/feast-it,Seed,"London, England, United Kingdom, Europe",2019-02-20,1700000,GBP,2217581,Seed,,,,Yes,Togather is an online marketplace that allows its customers to book independent caterers for their work or social events.,"Food and Beverage, Marketplace, Mobile",,https://togather.com,$10M to $50M,21806163,USD,21806163,Early Stage Venture,6,Jon Claydon,"Ascension, Guy Berryman, John Ayton, Jon Claydon, Jones Mason, Lucas London, Richard Pennycook, Sarah Willingham",,8,"72,711"
Seed Round - Pangaea Data,https://www.crunchbase.com/funding_round/pangaea-group-seed--12bfd69d,Pangaea Data,https://www.crunchbase.com/organization/pangaea-group,Seed,"London, England, United Kingdom, Europe",2021-01-28,,,,Seed,,,,Yes,Pangaea Data provides a machine learning-based software solution making scientific and clinical data more meaningful.,"Artificial Intelligence (AI), Machine Learning, Medical, Pharmaceutical, Software",,https://www.pangaeadata.ai/,$1M to $10M,,,,Seed,1,IQ Capital,"Arthur Chen, Ascension, IQ Capital, John Taysom, Jonathan Milner, Koa Labs, Peter Job, Salica, Thomas Dyrberg",2,9,"74,602"
Seed Round - Humanising Autonomy,https://www.crunchbase.com/funding_round/blink-humanising-autonomy-seed--b5f709e7,Humanising Autonomy,https://www.crunchbase.com/organization/blink-humanising-autonomy,Seed,"London, England, United Kingdom, Europe",2019-06-19,5300000,USD,5300000,Seed,,,,Yes,Humanising Autonomy is a technology company that specializes in creating predictive AI models .,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Computer Vision, Human Computer Interaction, Machine Learning",,https://www.humanisingautonomy.com/,$1M to $10M,17248235,USD,17248235,Early Stage Venture,9,"Anthemis, Global Brain Corporation","Amplifier, Anthemis, Britbots, Global Brain Corporation, Serge Chiaramonte, Synapse Partners",3,6,"75,092"
Seed Round - FloodFlash,https://www.crunchbase.com/funding_round/floodflash-seed--0a0dff69,FloodFlash,https://www.crunchbase.com/organization/floodflash,Seed,"London, England, United Kingdom, Europe",2018-08-01,1900000,GBP,2493752,Seed,,,,Yes,FloodFlash is an insurance technology company that provides parametric flood insurance to the mass market.,"FinTech, Insurance, InsurTech",,http://www.floodflash.co,$1M to $10M,20277135,USD,20277135,Early Stage Venture,5,"LocalGlobe, Pentech Ventures","Insurtech Gateway, LocalGlobe, Pentech Ventures, Salica",2,4,"79,913"
Seed Round - Flair Impact,https://www.crunchbase.com/funding_round/flair-impact-seed--5d093069,Flair Impact,https://www.crunchbase.com/organization/flair-impact,Seed,"London, England, United Kingdom, Europe",2021-12-01,1410000,GBP,1872025,Seed,,,,Yes,Flair Impact is a racial equity technology company helping organisations measure their progress in building racially equitable cultures.,"Analytics, Internet",,https://flairimpact.com/,,1410000,GBP,1872025,Seed,1,Hoxton Ventures,"Hoxton Ventures, Samos Investments",1,2,"81,544"
Seed Round - Lazy Flora,https://www.crunchbase.com/funding_round/lazy-flora-seed--11e1d02c,Lazy Flora,https://www.crunchbase.com/organization/lazy-flora,Seed,"Nottingham, Nottingham, United Kingdom, Europe",2021-04-13,500000,GBP,687942,Seed,,,,Yes,"Lazy Flora delivers hassle-free container gardens to busy people in the UK,",Consumer Goods,,https://lazyflora.com/,Less than $1M,580559,GBP,793830,Seed,2,Midlands Engine Investment Fund,"Future Planet Capital, Midlands Engine Investment Fund",1,2,"81,469"
Seed Round - Arquella,https://www.crunchbase.com/funding_round/arquella-seed--72402949,Arquella,https://www.crunchbase.com/organization/arquella,Seed,"Sheffield, Sheffield, United Kingdom, Europe",2022-06-29,850000,GBP,1030984,Seed,,,,Yes,Arquella is nurse call system manufacturer.,"Health Care, Hospital, Manufacturing",,http://www.arquella.co.uk/,$1M to $10M,1200000,GBP,1460323,Seed,2,"NPIF – Mercia Equity Finance, Traditum Private Equity","NPIF – Mercia Equity Finance, Traditum Private Equity",2,2,"81,781"
Seed Round - Viker,https://www.crunchbase.com/funding_round/viker-seed--378f34b6,Viker,https://www.crunchbase.com/organization/viker,Seed,"London, England, United Kingdom, Europe",2022-11-08,4100000,USD,4100000,Seed,,,,Yes,"Viker is a mobile studio that designs, develops and publishes mobile and computer games for OS and Android systems.","Apps, iOS, Software, Video Games",,https://viker.co.uk,$1M to $10M,4100000,USD,4100000,Seed,1,Animoca Brands,"Animoca Brands, Ben Holmes, Chris Lee, Initial Capital, IVC, Swordfish Investments",1,6,"82,244"
Pre Seed Round - Teamsportz,https://www.crunchbase.com/funding_round/teamsportz-pre-seed--c045aa07,Teamsportz,https://www.crunchbase.com/organization/teamsportz,Pre-Seed,"Hemel Hempstead, Hertford, United Kingdom, Europe",2021-08-13,550000,USD,550000,Seed,3500000,USD,3500000,Yes,Enhance your training and analyse your matches using only your phone,"Artificial Intelligence (AI), Sports, Training",,https://www.teamsportz.pro/,,550000,USD,550000,Seed,1,Rand Fishkin,"Haatch, Mark Gainey, Rand Fishkin, Rob Walling",5,4,"83,091"
Seed Round - Uncommon,https://www.crunchbase.com/funding_round/higher-steaks-seed--fa495364,Uncommon,https://www.crunchbase.com/organization/higher-steaks,Seed,"Cambridge, Cambridgeshire, United Kingdom, Europe",2021-03-15,2500000,GBP,3474611,Seed,,,,Yes,"Uncommon is about providing with that juicy, tender, and delicious meat they love but without harming their health, planet, and animals.","Biotechnology, Food and Beverage, Food Processing, Life Science",,https://uncommonbio.co,,33491617,USD,33491617,Early Stage Venture,3,Dismatrix Group / Planthesis Fund,"Alma Angels, Dismatrix Group / Planthesis Fund",,2,"84,809"
Pre Seed Round - Plusautomate,https://www.crunchbase.com/funding_round/plusautomate-pre-seed--24b23afb,Plusautomate,https://www.crunchbase.com/organization/plusautomate,Pre-Seed,"Harrow, Harrow, United Kingdom, Europe",2020-05-06,11000,USD,11000,Seed,,,,Yes,We at Plusautomate help IT companies make efficiency gains and drive growth,"Information Technology, Software, Technical Support",,https://plusautomate.com/,,11000,USD,11000,Seed,1,,"Bashar Hamood, FasterCapital, Hesham Zreik",,3,"85,090"
