Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Venture Round - We Are Era,https://www.crunchbase.com/funding_round/divimove-series-unknown--a7b5d250,We Are Era,https://www.crunchbase.com/organization/divimove,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2017-03-10,,,,,,,,Yes,First pan-European studio and talent agency,"Advertising, Digital Marketing, Social Media, Video",,https://www.weareera.com,$1M to $10M,,,,M&A,2,FremantleMedia,FremantleMedia,,1,"291,370"
Seed Round - We Are Era,https://www.crunchbase.com/funding_round/divimove-seed--68bcd29f,We Are Era,https://www.crunchbase.com/organization/divimove,Seed,"Berlin, Berlin, Germany, Europe",2012-08-28,,,,Seed,,,,Yes,First pan-European studio and talent agency,"Advertising, Digital Marketing, Social Media, Video",,https://www.weareera.com,$1M to $10M,,,,M&A,2,,"Heilemann Ventures, Tom Hulme",,2,"647,386"
Seed Round - Waschpakete,https://www.crunchbase.com/funding_round/waschpakete-seed--14309016,Waschpakete,https://www.crunchbase.com/organization/waschpakete,Seed,"Stuttgart, Baden-Wurttemberg, Germany, Europe",2013-08-27,,,,Seed,,,,Yes,Waschpakete is provides online discount packages for car wash.,"Commercial, Internet",,http://www.waschpakete.de/,,,,,Seed,2,Gerald Asamoah,Gerald Asamoah,,1,"281,255"
Seed Round - Waschpakete,https://www.crunchbase.com/funding_round/waschpakete-seed--46771a5c,Waschpakete,https://www.crunchbase.com/organization/waschpakete,Seed,"Stuttgart, Baden-Wurttemberg, Germany, Europe",2012-05-30,,,,Seed,,,,Yes,Waschpakete is provides online discount packages for car wash.,"Commercial, Internet",,http://www.waschpakete.de/,,,,,Seed,2,netSTART,netSTART,,1,"343,543"
Seed Round - Visualnest,https://www.crunchbase.com/funding_round/visualnest-seed--3d9d0433,Visualnest,https://www.crunchbase.com/organization/visualnest,Seed,"Berlin, Berlin, Germany, Europe",2012-06-01,191000,EUR,236877,Seed,,,,Yes,"Visualnest, via its application Substance, transforms paper sketches into interactive models using a mobile phone's built-in camera.","Enterprise Software, Image Recognition",,https://trysubstance.com,,191000,EUR,236877,Seed,1,,HackFwd,,1,"504,913"
Seed Round - Vice Golf,https://www.crunchbase.com/funding_round/vice-golf-seed--01a921d1,Vice Golf,https://www.crunchbase.com/organization/vice-golf,Seed,"Munich, Bayern, Germany, Europe",2014-10-01,,,,Seed,,,,Yes,"Vice Golf makes golf balls, sells them over the internet, and ships them directly to the consumer.","Golf, Sporting Goods",,http://www.vicegolf.com/,$1M to $10M,14000000,USD,14000000,Private Equity,3,,"10x Group, Bonsai Partners",,2,"188,750"
Private Equity Round - Vice Golf,https://www.crunchbase.com/funding_round/vice-golf-private-equity--ba28f076,Vice Golf,https://www.crunchbase.com/organization/vice-golf,Private Equity,"Munich, Bayern, Germany, Europe",2022-05-06,14000000,USD,14000000,Private Equity,,,,Yes,"Vice Golf makes golf balls, sells them over the internet, and ships them directly to the consumer.","Golf, Sporting Goods",,http://www.vicegolf.com/,$1M to $10M,14000000,USD,14000000,Private Equity,3,,Oakley Capital,,1,"338,930"
Seed Round - Vice Golf,https://www.crunchbase.com/funding_round/vice-golf-seed--728de263,Vice Golf,https://www.crunchbase.com/organization/vice-golf,Seed,"Munich, Bayern, Germany, Europe",2013-10-01,,,,Seed,,,,Yes,"Vice Golf makes golf balls, sells them over the internet, and ships them directly to the consumer.","Golf, Sporting Goods",,http://www.vicegolf.com/,$1M to $10M,14000000,USD,14000000,Private Equity,3,,"10x Group, Rouven Dresselhaus",,2,"578,932"
Seed Round - VibeWrite,https://www.crunchbase.com/funding_round/vibewrite-seed--6a208788,VibeWrite,https://www.crunchbase.com/organization/vibewrite,Seed,"Munich, Bayern, Germany, Europe",2014-09-26,565000,EUR,716636,Seed,,,,Yes,VibeWrite has develops and distributes a digital pen that recognizes writing errors and points them out with a subtle vibration.,"Commercial, Service Industry",,http://www.vibewrite.com/,,565000,EUR,716636,Seed,1,,,,,"449,253"
Seed Round - VersionEye,https://www.crunchbase.com/funding_round/versioneye-seed--fc617f08,VersionEye,https://www.crunchbase.com/organization/versioneye,Seed,"Mannheim, Baden-Wurttemberg, Germany, Europe",2013-04-18,100000,EUR,130483,Seed,,,,Yes,VersionEye offers a notification system for software libraries to stay up-to-date.,"Open Source, SaaS, Software",,http://www.versioneye.com,Less than $1M,100000,EUR,130483,Seed,1,,Hasso Plattner Ventures,1,1,"705,006"
Series A - Vernaio,https://www.crunchbase.com/funding_round/perfectpattern-gmbh-series-a--1b6228d4,Vernaio,https://www.crunchbase.com/organization/perfectpattern-gmbh,Series A,"München, Bayern, Germany, Europe",2022-05-03,6000000,USD,6000000,Early Stage Venture,23400000,USD,23400000,Yes,Vernaio is a software company that provides AI-powered solutions to prevent unwanted occurrences.,"Artificial Intelligence (AI), Industrial Manufacturing, Information Technology, Internet of Things, Manufacturing, Predictive Analytics, Software",,https://www.vernaio.com/,$1M to $10M,6829376,USD,6829376,Early Stage Venture,4,PricewaterhouseCoopers GmbH,PricewaterhouseCoopers GmbH,,1,"64,805"
Series A - Vernaio,https://www.crunchbase.com/funding_round/perfectpattern-gmbh-series-a--cf1adcd5,Vernaio,https://www.crunchbase.com/organization/perfectpattern-gmbh,Series A,"München, Bayern, Germany, Europe",2019-02-01,250000,EUR,286437,Early Stage Venture,5000000,EUR,5728748,Yes,Vernaio is a software company that provides AI-powered solutions to prevent unwanted occurrences.,"Artificial Intelligence (AI), Industrial Manufacturing, Information Technology, Internet of Things, Manufacturing, Predictive Analytics, Software",,https://www.vernaio.com/,$1M to $10M,6829376,USD,6829376,Early Stage Venture,4,Voith,Voith,,1,"343,917"
Seed Round - Vernaio,https://www.crunchbase.com/funding_round/perfectpattern-gmbh-seed--1d59cac2,Vernaio,https://www.crunchbase.com/organization/perfectpattern-gmbh,Seed,"München, Bayern, Germany, Europe",2015-07-15,,EUR,,Seed,,,,Yes,Vernaio is a software company that provides AI-powered solutions to prevent unwanted occurrences.,"Artificial Intelligence (AI), Industrial Manufacturing, Information Technology, Internet of Things, Manufacturing, Predictive Analytics, Software",,https://www.vernaio.com/,$1M to $10M,6829376,USD,6829376,Early Stage Venture,4,Swiss corporate,Swiss corporate,,1,"377,651"
Series A - Vernaio,https://www.crunchbase.com/funding_round/perfectpattern-gmbh-series-a--8b16bf43,Vernaio,https://www.crunchbase.com/organization/perfectpattern-gmbh,Series A,"München, Bayern, Germany, Europe",2020-04-16,500000,EUR,542939,Early Stage Venture,10000000,EUR,10858777,Yes,Vernaio is a software company that provides AI-powered solutions to prevent unwanted occurrences.,"Artificial Intelligence (AI), Industrial Manufacturing, Information Technology, Internet of Things, Manufacturing, Predictive Analytics, Software",,https://www.vernaio.com/,$1M to $10M,6829376,USD,6829376,Early Stage Venture,4,Voith,Voith,,1,"391,840"
Grant - Veodin,https://www.crunchbase.com/funding_round/veodin-grant--12537155,Veodin,https://www.crunchbase.com/organization/veodin,Grant,"Berlin, Berlin, Germany, Europe",2012-01-01,100000,EUR,129453,,,,,No,"Veodin is a German startup developing productivity software such as KeyRocket, a shortcut software to help users save time.","Apps, Computer, Email, Energy Efficiency, Information Technology, Software",,http://www.veodin.com/keyrocket,,100000,EUR,129453,M&A,4,,Technical University of Berlin,,1,"657,681"
Seed Round - Veodin,https://www.crunchbase.com/funding_round/veodin-seed--e9d1b592,Veodin,https://www.crunchbase.com/organization/veodin,Seed,"Berlin, Berlin, Germany, Europe",2013-12-01,,,,Seed,,,,Yes,"Veodin is a German startup developing productivity software such as KeyRocket, a shortcut software to help users save time.","Apps, Computer, Email, Energy Efficiency, Information Technology, Software",,http://www.veodin.com/keyrocket,,100000,EUR,129453,M&A,4,,EIT Digital Accelerator,,1,"690,446"
Seed Round - Veodin,https://www.crunchbase.com/funding_round/veodin-seed--9567c13c,Veodin,https://www.crunchbase.com/organization/veodin,Seed,"Berlin, Berlin, Germany, Europe",2012-06-12,,,,Seed,,,,Yes,"Veodin is a German startup developing productivity software such as KeyRocket, a shortcut software to help users save time.","Apps, Computer, Email, Energy Efficiency, Information Technology, Software",,http://www.veodin.com/keyrocket,,100000,EUR,129453,M&A,4,,"HTGF (High-Tech Gruenderfonds), Michael Brehm",,2,"595,425"
Seed Round - Veodin,https://www.crunchbase.com/funding_round/veodin-seed--6deb7503,Veodin,https://www.crunchbase.com/organization/veodin,Seed,"Berlin, Berlin, Germany, Europe",2014-03-01,,,,Seed,,,,Yes,"Veodin is a German startup developing productivity software such as KeyRocket, a shortcut software to help users save time.","Apps, Computer, Email, Energy Efficiency, Information Technology, Software",,http://www.veodin.com/keyrocket,,100000,EUR,129453,M&A,4,,EIT Digital Accelerator,,1,"659,085"
Seed Round - Vemcon,https://www.crunchbase.com/funding_round/vemcon-gmbh-seed--8a20cdde,Vemcon,https://www.crunchbase.com/organization/vemcon-gmbh,Seed,"Garching Bei München, Bayern, Germany, Europe",2016-03-22,,,,Seed,,,,Yes,Vemcon is a rethinks machine control.,"Artificial Intelligence (AI), Commercial, Construction, Machine Learning, Robotics, Software",,https://www.vemcon.de,$1M to $10M,6000000,EUR,6435352,,3,,,,,"121,305"
Venture Round - Vemcon,https://www.crunchbase.com/funding_round/vemcon-gmbh-series-unknown--a3147453,Vemcon,https://www.crunchbase.com/organization/vemcon-gmbh,Venture - Series Unknown,"Garching Bei München, Bayern, Germany, Europe",2023-05-25,6000000,EUR,6435352,,,,,Yes,Vemcon is a rethinks machine control.,"Artificial Intelligence (AI), Commercial, Construction, Machine Learning, Robotics, Software",,https://www.vemcon.de,$1M to $10M,6000000,EUR,6435352,,3,DeepTech & Climate Fonds,DeepTech & Climate Fonds,,1,"292,884"
Series A - Vemcon,https://www.crunchbase.com/funding_round/vemcon-gmbh-series-a--d003366e,Vemcon,https://www.crunchbase.com/organization/vemcon-gmbh,Series A,"Garching Bei München, Bayern, Germany, Europe",2017-07-14,,,,Early Stage Venture,,,,Yes,Vemcon is a rethinks machine control.,"Artificial Intelligence (AI), Commercial, Construction, Machine Learning, Robotics, Software",,https://www.vemcon.de,$1M to $10M,6000000,EUR,6435352,,3,Vector Venture Capital,Vector Venture Capital,,1,"411,353"
Venture Round - Urban Sports Club,https://www.crunchbase.com/funding_round/urban-sports-series-unknown--efcd5778,Urban Sports Club,https://www.crunchbase.com/organization/urban-sports,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2023-12-14,95000000,EUR,104436805,,,,,Yes,Urban Sports offers a monthly flat rate for all kinds of sports activities in the city.,"Fitness, Lifestyle, Sports, Wellness",,https://urbansportsclub.com/,$50M to $100M,175000000,EUR,199639992,M&A,6,Verdane,"b2venture, HV Capital, ProSiebenSat.1 Media, Verdane",2,4,"157,042"
Seed Round - Urban Sports Club,https://www.crunchbase.com/funding_round/urban-sports-seed--07e282e6,Urban Sports Club,https://www.crunchbase.com/organization/urban-sports,Seed,"Berlin, Berlin, Germany, Europe",2015-04-10,,,,Seed,,,,Yes,Urban Sports offers a monthly flat rate for all kinds of sports activities in the city.,"Fitness, Lifestyle, Sports, Wellness",,https://urbansportsclub.com/,$50M to $100M,175000000,EUR,199639992,M&A,6,,"HV Capital, Think.Health",1,2,"226,073"
Series A - Urban Sports Club,https://www.crunchbase.com/funding_round/urban-sports-series-a--0aca946a,Urban Sports Club,https://www.crunchbase.com/organization/urban-sports,Series A,"Berlin, Berlin, Germany, Europe",2017-12-01,,,,Early Stage Venture,,,,Yes,Urban Sports offers a monthly flat rate for all kinds of sports activities in the city.,"Fitness, Lifestyle, Sports, Wellness",,https://urbansportsclub.com/,$50M to $100M,175000000,EUR,199639992,M&A,6,HV Capital,"b2venture, HV Capital, Kai Hansen, Rheingau Founders",1,4,"419,593"
Series B - Urban Sports Club,https://www.crunchbase.com/funding_round/urban-sports-series-b--6b9cce3e,Urban Sports Club,https://www.crunchbase.com/organization/urban-sports,Series B,"Berlin, Berlin, Germany, Europe",2018-10-24,,,,Early Stage Venture,,,,Yes,Urban Sports offers a monthly flat rate for all kinds of sports activities in the city.,"Fitness, Lifestyle, Sports, Wellness",,https://urbansportsclub.com/,$50M to $100M,175000000,EUR,199639992,M&A,6,Partech,"b2venture, Kai Hansen, Partech",1,3,"401,387"
Venture Round - Urban Sports Club,https://www.crunchbase.com/funding_round/urban-sports-series-unknown--24c25079,Urban Sports Club,https://www.crunchbase.com/organization/urban-sports,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2021-06-29,80000000,EUR,95203187,,,,,Yes,Urban Sports offers a monthly flat rate for all kinds of sports activities in the city.,"Fitness, Lifestyle, Sports, Wellness",,https://urbansportsclub.com/,$50M to $100M,175000000,EUR,199639992,M&A,6,,"Claret Capital Partners, HV Capital, Inkef, Partech, Rheingau Founders, Rocket Internet, RTP Global, SevenGrowth",1,8,"593,501"
Venture Round - Urban Sports Club,https://www.crunchbase.com/funding_round/urban-sports-series-unknown--dc961e68,Urban Sports Club,https://www.crunchbase.com/organization/urban-sports,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2019-08-08,,,,,,,,Yes,Urban Sports offers a monthly flat rate for all kinds of sports activities in the city.,"Fitness, Lifestyle, Sports, Wellness",,https://urbansportsclub.com/,$50M to $100M,175000000,EUR,199639992,M&A,6,,Inkef,,1,"634,245"
Private Equity Round - uberall,https://www.crunchbase.com/funding_round/uberall-private-equity--162b0e63,uberall,https://www.crunchbase.com/organization/uberall,Private Equity,"Berlin, Berlin, Germany, Europe",2021-06-15,115000000,USD,115000000,Private Equity,385000000,USD,385000000,Yes,"Uberall powers sales through location data, using the innovative location marketing cloud.","Information Technology, Location Based Services, Marketing",,http://uberall.com,$1M to $10M,170800000,USD,170800000,Private Equity,8,"Bregal Milestone, Level Equity Management, United Internet Ventures","Bregal Milestone, Level Equity Management, United Internet Ventures",1,3,"66,950"
Series B - uberall,https://www.crunchbase.com/funding_round/uberall-series-b--2f976e85,uberall,https://www.crunchbase.com/organization/uberall,Series B,"Berlin, Berlin, Germany, Europe",2018-02-01,25000000,USD,25000000,Early Stage Venture,,,,Yes,"Uberall powers sales through location data, using the innovative location marketing cloud.","Information Technology, Location Based Services, Marketing",,http://uberall.com,$1M to $10M,170800000,USD,170800000,Private Equity,8,HPE Growth,"HPE Growth, Project A Ventures, United Internet Ventures",3,3,"389,942"
Series B - uberall,https://www.crunchbase.com/funding_round/uberall-series-b--76c6df77,uberall,https://www.crunchbase.com/organization/uberall,Series B,"Berlin, Berlin, Germany, Europe",2018-09-06,25000000,USD,25000000,Early Stage Venture,,,,Yes,"Uberall powers sales through location data, using the innovative location marketing cloud.","Information Technology, Location Based Services, Marketing",,http://uberall.com,$1M to $10M,170800000,USD,170800000,Private Equity,8,HPE Growth,"HPE Growth, Project A Ventures, United Internet Ventures",3,3,"392,585"
Convertible Note - uberall,https://www.crunchbase.com/funding_round/uberall-convertible-note--c83a5aff,uberall,https://www.crunchbase.com/organization/uberall,Convertible Note,"Berlin, Berlin, Germany, Europe",2016-12-20,,,,,,,,No,"Uberall powers sales through location data, using the innovative location marketing cloud.","Information Technology, Location Based Services, Marketing",,http://uberall.com,$1M to $10M,170800000,USD,170800000,Private Equity,8,,FUNKE Digital,,1,"576,930"
Seed Round - uberall,https://www.crunchbase.com/funding_round/uberall-seed--e42ded0a,uberall,https://www.crunchbase.com/organization/uberall,Seed,"Berlin, Berlin, Germany, Europe",2012-12-17,1000000,USD,1000000,Seed,,,,Yes,"Uberall powers sales through location data, using the innovative location marketing cloud.","Information Technology, Location Based Services, Marketing",,http://uberall.com,$1M to $10M,170800000,USD,170800000,Private Equity,8,,Project A Ventures,1,1,"585,157"
Seed Round - uberall,https://www.crunchbase.com/funding_round/uberall-seed--21e45ab9,uberall,https://www.crunchbase.com/organization/uberall,Seed,"Berlin, Berlin, Germany, Europe",2012-02-01,,,,Seed,,,,Yes,"Uberall powers sales through location data, using the innovative location marketing cloud.","Information Technology, Location Based Services, Marketing",,http://uberall.com,$1M to $10M,170800000,USD,170800000,Private Equity,8,,Everpreneur Capital,,1,"664,886"
Series A - uberall,https://www.crunchbase.com/funding_round/uberall-series-a--6d8879a0,uberall,https://www.crunchbase.com/organization/uberall,Series A,"Berlin, Berlin, Germany, Europe",2016-12-14,1000000,USD,1000000,Early Stage Venture,,,,Yes,"Uberall powers sales through location data, using the innovative location marketing cloud.","Information Technology, Location Based Services, Marketing",,http://uberall.com,$1M to $10M,170800000,USD,170800000,Private Equity,8,,Project A Ventures,1,1,"689,803"
Series A - uberall,https://www.crunchbase.com/funding_round/uberall-series-a--19bc60d4,uberall,https://www.crunchbase.com/organization/uberall,Series A,"Berlin, Berlin, Germany, Europe",2014-04-10,3800000,USD,3800000,Early Stage Venture,,,,Yes,"Uberall powers sales through location data, using the innovative location marketing cloud.","Information Technology, Location Based Services, Marketing",,http://uberall.com,$1M to $10M,170800000,USD,170800000,Private Equity,8,,"Project A Ventures, United Internet Ventures",1,2,"712,226"
Seed Round - tvib,https://www.crunchbase.com/funding_round/tvib-seed--d4bb0f98,tvib,https://www.crunchbase.com/organization/tvib,Seed,"Berlin, Berlin, Germany, Europe",2013-09-01,,,,Seed,,,,Yes,Tvib is a data compiler that provides clients with real time data regarding television networks.,"Advertising, Analytics, Big Data, Consumer Electronics, Developer APIs, Real Time",,http://www.tvib.tv,,,,,Seed,1,ProSiebenSat.1 Accelerator,ProSiebenSat.1 Accelerator,,1,"284,797"
Pre Seed Round - TS Ventures,https://www.crunchbase.com/funding_round/ts-ventures-gmbh-pre-seed--7a38543b,TS Ventures,https://www.crunchbase.com/organization/ts-ventures-gmbh,Pre-Seed,"Bergisch Gladbach, Nordrhein-Westfalen, Germany, Europe",2020-09-01,,,,Seed,,,,Yes,TS Ventures is a Venture Capital company. We team up with outstanding entrepreneurs and support them as angel investors wholeheartedly.,Venture Capital,,https://www.tsventures.io/,,,,,Seed,1,,,,,"525,408"
Venture Round - Tripod GmbH,https://www.crunchbase.com/funding_round/headr-series-unknown--c76eb9bc,Tripod GmbH,https://www.crunchbase.com/organization/headr,Venture - Series Unknown,"Hanover, Niedersachsen, Germany, Europe",2014-10-08,1500000,USD,1500000,,,,,Yes,Members-only video chat application that connects people around the world through mobiles.,"Communities, iOS, Video Chat",,http://vive.me,$1M to $10M,1500000,USD,1500000,,2,,"Christophe Maire, Dr. Marcus Englert, Hannover Beteiligungsfonds, Hubertus Hoffman, Ludwig zu Salm, Martin Sinner, Mittelständische Beteiligungsgesellschaft Niedersachsen (MBG), Mittelständische Beteiligungsgesellschaft Thüringen, Ralph Kunz, TA Capital",1,10,"642,032"
Seed Round - Tripod GmbH,https://www.crunchbase.com/funding_round/headr-seed--3c8e76fb,Tripod GmbH,https://www.crunchbase.com/organization/headr,Seed,"Hanover, Niedersachsen, Germany, Europe",2012-03-20,,,,Seed,,,,Yes,Members-only video chat application that connects people around the world through mobiles.,"Communities, iOS, Video Chat",,http://vive.me,$1M to $10M,1500000,USD,1500000,,2,,Catagonia Capital,,1,"678,705"
Seed Round - Transimmune,https://www.crunchbase.com/funding_round/transimmune-seed--d624b1f2,Transimmune,https://www.crunchbase.com/organization/transimmune,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",2023-09-20,5000000,USD,5000000,Seed,,,,Yes,Transimmune is a pioneering dendritic cell therapy business that has discovered how dendritic cells are produced biologically.,"Biotechnology, Product Research",,https://transimmune.com,$1M to $10M,5000000,USD,5000000,Seed,1,Bill & Melinda Gates Foundation,Bill & Melinda Gates Foundation,,1,"75,359"
Seed Round - Toroleo,https://www.crunchbase.com/funding_round/toroleo-seed--64954fcb,Toroleo,https://www.crunchbase.com/organization/toroleo,Seed,"Berlin, Berlin, Germany, Europe",2012-06-01,,,,Seed,,,,Yes,Toroleo is a product- and price-comparison website that provides information on motor vehicle products and services.,Automotive,,http://www.toroleo.de,Less than $1M,,,,M&A,3,,,,,"200,665"
Venture Round - Toroleo,https://www.crunchbase.com/funding_round/toroleo-series-unknown--ec5cd36a,Toroleo,https://www.crunchbase.com/organization/toroleo,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2013-08-22,,,,,,,,Yes,Toroleo is a product- and price-comparison website that provides information on motor vehicle products and services.,Automotive,,http://www.toroleo.de,Less than $1M,,,,M&A,3,,Creathor Ventures,,1,"492,570"
Seed Round - Toroleo,https://www.crunchbase.com/funding_round/toroleo-seed--5f7faade,Toroleo,https://www.crunchbase.com/organization/toroleo,Seed,"Berlin, Berlin, Germany, Europe",2013-07-15,,,,Seed,,,,Yes,Toroleo is a product- and price-comparison website that provides information on motor vehicle products and services.,Automotive,,http://www.toroleo.de,Less than $1M,,,,M&A,3,,Project A Ventures,,1,"570,185"
Seed Round - Topsfield Medical GmbH,https://www.crunchbase.com/funding_round/topsfield-medical-gmbh-seed--f5e95149,Topsfield Medical GmbH,https://www.crunchbase.com/organization/topsfield-medical-gmbh,Seed,"Berlin, Berlin, Germany, Europe",2012-06-14,,,,Seed,,,,Yes,Topsfield is an orthopedic start-up developing a novel solution that addresses the underlying problem of premature implant loosening.,"Health Care, Medical, Medical Device",,http://topsfieldmedical.com/,,,,,Seed,1,,HTGF (High-Tech Gruenderfonds),,1,"508,516"
Seed Round - TobyRich,https://www.crunchbase.com/funding_round/tobyrich-seed--4da1718c,TobyRich,https://www.crunchbase.com/organization/tobyrich,Seed,"Bremen, Bremen, Germany, Europe",2014-12-10,,,,Seed,,,,Yes,"We are the creators of the worlds 1st smartphone controlled toy airplane & experts in Bluetooth Smart devices, enabling the IoT for gaming.","Casual Games, Consumer Electronics, Internet of Things, Toys, Wireless",,https://tobyrich.com,$1M to $10M,,,,Seed,1,,EuropeanPioneers,,1,"501,849"
Angel Round - TIMIFY,https://www.crunchbase.com/funding_round/timify-angel--15171e2b,TIMIFY,https://www.crunchbase.com/organization/timify,Angel,"Munich, Bayern, Germany, Europe",2017-02-09,4000000,EUR,4263052,Seed,,,,Yes,TIMIFY is an appointment scheduling software that businesses use to make their services bookable online.,"Enterprise, Enterprise Software, SaaS, Scheduling, Software",,https://www.timify.com,Less than $1M,11500000,EUR,12649027,,3,,,,,"211,848"
