Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Footy.com,https://www.crunchbase.com/funding_round/footy-com-seed--139f1e1e,Footy.com,https://www.crunchbase.com/organization/footy-com,Seed,"Gateshead, Gateshead, United Kingdom, Europe",2022-11-30,800000,GBP,966080,Seed,4625000,GBP,5585148,Yes,Footy.com is a online sportswear platform.,"E-Commerce, Sporting Goods",,https://www.footy.com/,$1M to $10M,4025000,GBP,5042868,Seed,3,"North East Fund, Northstar Ventures","North East Fund, Northstar Ventures",1,2,"61,751"
Seed Round - Nutshell Software,https://www.crunchbase.com/funding_round/nutshell-software-seed--017262d0,Nutshell Software,https://www.crunchbase.com/organization/nutshell-software,Seed,"Wear, Devon, United Kingdom, Europe",2020-05-22,1200000,GBP,1459927,Seed,,,,Yes,Nutshell Software is a tech company whose software allows businesses to create their own mobile apps.,"Mobile Apps, Software",,https://nutshellapps.com/,$1M to $10M,1200000,GBP,1459927,Seed,1,"Mercia Fund Managers, Northeast Venture Fund ( NEVF ), Northern Venture Capital Trust","Mercia Fund Managers, Northeast Venture Fund ( NEVF ), Northern Venture Capital Trust",2,3,"62,583"
Pre Seed Round - Yanda,https://www.crunchbase.com/funding_round/yanda-pre-seed--696077d6,Yanda,https://www.crunchbase.com/organization/yanda,Pre-Seed,"London, England, United Kingdom, Europe",2022-04-01,100000,USD,100000,Seed,,,,Yes,DAO-based auditing service enhancing the transparency of automated processes.,"Blockchain, Cryptocurrency",,https://yanda.io/,Less than $1M,100000,USD,100000,Seed,1,Outlier Ventures,Outlier Ventures,,1,"64,732"
Seed Round - Bockatech Ltd,https://www.crunchbase.com/funding_round/bockatech-seed--7ac62bcc,Bockatech Ltd,https://www.crunchbase.com/organization/bockatech,Seed,"Oxford, Oxfordshire, United Kingdom, Europe",2023-03-15,2000000,GBP,2413454,Seed,34550000,GBP,41692410,Yes,"Bockatech develops EcoCore, an injection moulding technology that creates plastic packaging that is insulated, reusable and recyclable.","CleanTech, Packaging Services",,https://www.bockatech.com/,,7052000,GBP,9386768,Seed,4,,Borealis,,1,"73,071"
Seed Round - SimplyDo,https://www.crunchbase.com/funding_round/simply-do-ideas-seed--9df32ff4,SimplyDo,https://www.crunchbase.com/organization/simply-do-ideas,Seed,"Cardiff, Cardiff, United Kingdom, Europe",2018-03-20,585000,GBP,819234,Seed,,,,Yes,Simply Do is an enterprise SaaS platform used to efficiently crowdsource innovation to deliver business improvement.,"Collaboration, Crowdsourcing, Enterprise Software, Innovation Management, SaaS, Software",,https://www.simplydo.co.uk,$1M to $10M,1169000,GBP,1629071,Seed,3,"Ashley Cooper, Development Bank of Wales","Andrew Diplock, Ashley Cooper, Development Bank of Wales, Gruff Dodd, Paul Teather, Philip Buck, Philip Roberts, Sunnybarn Investments",,8,"75,791"
Pre Seed Round - Lyte Gro,https://www.crunchbase.com/funding_round/lyte-gro-pre-seed--b49f662f,Lyte Gro,https://www.crunchbase.com/organization/lyte-gro,Pre-Seed,"Leicester, Leicester, United Kingdom, Europe",2023-05-03,,,,Seed,,,,Yes,"Lyte Gro supplies microbial growth enhancers to the chemical, diagnostic, pharmaceutical, food, and drink industries.","Chemical, Pharmaceutical, Supply Chain Management",,https://lytegro.com,$1M to $10M,,,,Seed,1,,"BNV Partners, Paul Finch",,2,"78,877"
Seed Round - Second Nature,https://www.crunchbase.com/funding_round/ourpath-seed--bd9ccec1,Second Nature,https://www.crunchbase.com/organization/ourpath,Seed,"London, England, United Kingdom, Europe",2017-06-25,800000,USD,800000,Seed,,,,Yes,Second Nature is a digital programme that helps people lead healthier lives,"Fitness, Health Care, Lifestyle, Medical, mHealth, Mobile Apps, Personal Development, Wellness",,https://www.secondnature.io/,$1M to $10M,14071745,USD,14071745,Early Stage Venture,11,"500 Global, Bethnal Green Ventures","500 Global, Bethnal Green Ventures, Speedinvest, Wayra UK",1,4,"81,845"
Seed Round - Edgify,https://www.crunchbase.com/funding_round/edgify-seed--092115b9,Edgify,https://www.crunchbase.com/organization/edgify,Seed,"London, England, United Kingdom, Europe",2020-10-12,6500000,USD,6500000,Seed,,,,Yes,"Edgify’s framework gives any edge unit the ability to run Deep learning and AI training locally, with continual AI.","Artificial Intelligence (AI), Computer Vision, CRM, Fraud Detection, Internet of Things, Machine Learning, Point of Sale, Software",,https://www.edgify.ai/,$1M to $10M,6500000,USD,6500000,Seed,2,"Mangrove Capital Partners, Octopus Ventures","Mangrove Capital Partners, Octopus Ventures",2,2,"81,905"
Seed Round - Pharmacierge,https://www.crunchbase.com/funding_round/pharmacierge-seed--c98fe928,Pharmacierge,https://www.crunchbase.com/organization/pharmacierge,Seed,"London, England, United Kingdom, Europe",2021-10-26,1250000,GBP,1720689,Seed,,,,Yes,The free e-prescribing service chosen by Private GPs and Consultants to deliver medication to their patients nationwide,"Health Care, Medical, Pharmaceutical",,https://www.pharmacierge.com/,$1M to $10M,3650000,GBP,4706492,Seed,2,Alexander Chesterman,"Alexander Chesterman, Redbus Ventures",1,2,"84,529"
Seed Round - Flare Bright,https://www.crunchbase.com/funding_round/flare-bright-seed--df11c5ac,Flare Bright,https://www.crunchbase.com/organization/flare-bright,Seed,"Westcott, Buckinghamshire, United Kingdom, Europe",2021-02-01,500000,GBP,683793,Seed,,,,Yes,"Flare Bright builds all types of unmanned aircraft and uses integrated machine learning to solve sensing, navigation, control, and problems.","Aerospace, Artificial Intelligence (AI), Machine Learning",,https://flarebright.com,,500000,GBP,683793,Seed,2,"Britbots, Highland Venture Capital","Britbots, Highland Venture Capital",,2,"87,127"
Seed Round - Cognism,https://www.crunchbase.com/funding_round/cognism-seed--ffe674e4,Cognism,https://www.crunchbase.com/organization/cognism,Seed,"London, England, United Kingdom, Europe",2018-02-01,2000000,GBP,2853242,Seed,,,,Yes,Cognism is a B2B sales acceleration software company that provides a marketing and sales acceleration solution.,"Analytics, Artificial Intelligence (AI), Lead Generation, Lead Management, Machine Learning, Marketing Automation, SaaS, Sales Automation, Software",,https://cognism.com,$10M to $50M,126655294,USD,126655294,Late Stage Venture,8,"SFC Capital, South Central Ventures","Newable Private Investing, SFC Capital, South Central Ventures",,3,"87,430"
Seed Round - Iventis,https://www.crunchbase.com/funding_round/iventis-seed--4bac2630,Iventis,https://www.crunchbase.com/organization/iventis,Seed,"London, England, United Kingdom, Europe",2019-11-26,250000,GBP,321516,Seed,,,,Yes,Iventis is a software platform for event organizers.,"Computer, Software",,https://www.iventis.co.uk/,$1M to $10M,1750000,GBP,2240516,Seed,2,MEIF Proof-of-Concept & Early Stage Fund,MEIF Proof-of-Concept & Early Stage Fund,,1,"88,059"
Seed Round - Fresh Check,https://www.crunchbase.com/funding_round/fresh-check-seed--7cd29477,Fresh Check,https://www.crunchbase.com/organization/fresh-check,Seed,"London, England, United Kingdom, Europe",2023-09-19,500000,GBP,619652,Seed,,,,Yes,Visible warning of bacterial infection in packaging.,"Fitness, Health Care, Packaging Services, Wellness",,https://www.freshcheck.co.uk/,Less than $1M,2066000,GBP,2789378,Seed,3,,Parkwalk Advisors,,1,"90,008"
Seed Round - ArmaUrto,https://www.crunchbase.com/funding_round/armaurto-seed--67c524f8,ArmaUrto,https://www.crunchbase.com/organization/armaurto,Seed,"Exeter, Devon, United Kingdom, Europe",2020-10-19,300000,GBP,388429,Seed,,,,Yes,ArmaUrto is an innovative provider of protective cycle wear.,Sporting Goods,,https://armaurto.com,,300000,GBP,388429,Seed,1,The FSE Group,"Cornwall & Isles of Scilly Investment Fund, The FSE Group",2,2,"91,290"
Seed Round - Ziflow,https://www.crunchbase.com/funding_round/ziflow-seed--8c1b9083,Ziflow,https://www.crunchbase.com/organization/ziflow,Seed,"London, England, United Kingdom, Europe",2020-07-29,1256316,USD,1256316,Seed,,,,Yes,Ziflow is a SaaS company that builds smart tools for creative production teams.,"Marketing, Marketing Automation, SaaS, Software",,https://www.ziflow.com,$1M to $10M,28256316,USD,28256316,Early Stage Venture,5,Companyon Ventures,"Companyon Ventures, Sidecar Angels",,2,"92,902"
Seed Round - PetaGene,https://www.crunchbase.com/funding_round/petagene-seed--7a325438,PetaGene,https://www.crunchbase.com/organization/petagene,Seed,"Cambridge, Cambridgeshire, United Kingdom, Europe",2023-05-11,,,,Seed,,,,Yes,"PetaGene’s mission is to make genomics data cheaper, faster and better.","Biotechnology, Genetics",,http://www.petagene.com/,$1M to $10M,2363046,USD,2363046,Seed,8,,Acequia Capital (AceCap),,1,"94,234"
Seed Round - Go Banana,https://www.crunchbase.com/funding_round/go-banana-seed--a733374b,Go Banana,https://www.crunchbase.com/organization/go-banana,Seed,"London, England, United Kingdom, Europe",2021-04-13,500000,USD,500000,Seed,,,,Yes,Go Banana offer a unique platform for builders and other trade professionals looking to purchase supplies quickly and efficiently.,Building Material,,http://www.go-banana.com/,,500000,USD,500000,Seed,1,Development Bank of Wales,"BSKG Holdings, Development Bank of Wales",,2,"99,942"
Seed Round - GivePenny,https://www.crunchbase.com/funding_round/givepenny-seed--7328a160,GivePenny,https://www.crunchbase.com/organization/givepenny,Seed,"Stourbridge, Dudley, United Kingdom, Europe",2022-05-24,1250000,GBP,1567707,Seed,,,,Yes,GivePenny is a new way to raise money for causes close to your heart.,"Charity, Internet",,https://home.givepenny.com/,,1368228,GBP,1727590,Seed,2,MEIF Proof-of-Concept & Early Stage Fund,MEIF Proof-of-Concept & Early Stage Fund,1,1,"98,657"
Seed Round - AutonoMe,https://www.crunchbase.com/funding_round/autonome-seed--50120421,AutonoMe,https://www.crunchbase.com/organization/autonome,Seed,"Weston-super-mare, North Somerset, United Kingdom, Europe",2023-05-03,300000,GBP,377067,Seed,,,,Yes,"Embedding technology into Learning Disability and Autism Health, Social Care, Employment and SEND pathways","E-Learning, Health Care, Home Health Care, Information Technology, Language Learning",,http://www.autono.me.uk/,$1M to $10M,800000,GBP,1047782,Seed,5,,"Bristol City Funds, Ufi Ventures",1,2,"100,287"
Seed Round - Product Earth,https://www.crunchbase.com/funding_round/product-earth-seed--b3be5871,Product Earth,https://www.crunchbase.com/organization/product-earth,Seed,"Droitwich, Worcestershire, United Kingdom, Europe",2021-11-07,275000,GBP,371017,Seed,3405000,GBP,4593865,Yes,"Product Earth is an event and platform for CBD, hemp, and legal cannabis companies.","Event Management, Events, Wellness",,https://www.productearth.life/,,275000,GBP,371017,Seed,1,Pharma C Investments,Pharma C Investments,1,1,"101,081"
Seed Round - Knowledge Bank,https://www.crunchbase.com/funding_round/knowledge-bank-seed--0cca5d29,Knowledge Bank,https://www.crunchbase.com/organization/knowledge-bank,Seed,"Barnsley, Gloucestershire, United Kingdom, Europe",2021-08-01,,,,Seed,,,,Yes,SaaS - A centrally held database for both mortgage advisers and lenders ​,"Financial Services, FinTech",,https://www.knowledgebank.uk,,,,,Seed,1,Ying Tan,Ying Tan,,1,"105,733"
Seed Round - Moremins,https://www.crunchbase.com/funding_round/moremins-seed--f69b96f6,Moremins,https://www.crunchbase.com/organization/moremins,Seed,"London, England, United Kingdom, Europe",2019-02-01,750000,EUR,859312,Seed,,,,Yes,"Moremins is a telecommunication company that provides digital e-sim, international calling, and internet services.","Customer Service, Satellite Communication, Telecommunications",,https://www.moremins.com/en,,950000,EUR,1069862,Seed,2,Coinvest Capital,Coinvest Capital,,1,"111,704"
Seed Round - Helios Medical Communications,https://www.crunchbase.com/funding_round/helios-medical-communications-a96b-seed--3f7a8218,Helios Medical Communications,https://www.crunchbase.com/organization/helios-medical-communications-a96b,Seed,"Alderley Edge, Cheshire, United Kingdom, Europe",2023-05-12,54748,USD,54748,Seed,,,,Yes,Helios Medical Communications is a healthcare communications and strategic consultancy agency.,"Consulting, Education, Health Care, Training",,https://heliosglobalgroup.com/,$10M to $50M,54748,USD,54748,Seed,1,,,,,"111,673"
Seed Round - Yoppie,https://www.crunchbase.com/funding_round/yoppie-seed--8cfad338,Yoppie,https://www.crunchbase.com/organization/yoppie,Seed,"London, England, United Kingdom, Europe",2018-12-01,1200000,GBP,1530300,Seed,,,,Yes,"Yoppie is a menstrual wellness brand, that helps women get access to quality products, align with their menstrual cycle.","E-Commerce, Health Care, Lifestyle, Wellness, Women's",,https://www.yoppie.com,$1M to $10M,3400000,GBP,4541750,Seed,2,VNV Global,VNV Global,,1,"112,458"
Seed Round - Guide Education,https://www.crunchbase.com/funding_round/guide-education-seed--c2e30a04,Guide Education,https://www.crunchbase.com/organization/guide-education,Seed,"Raithby, Lincolnshire, United Kingdom, Europe",2021-04-06,6000000,GBP,8298181,Seed,5000000,GBP,6915151,Yes,Guide creates true online learning products. Their flagship provides asynchronous teacher training and online mentoring for schools globally,"Consulting, EdTech, Education, Software",,https://www.guideeducation.co.uk/,$1M to $10M,6000000,GBP,8298181,Seed,1,The Future Fund,The Future Fund,,1,"113,101"
Seed Round - StormHarvester,https://www.crunchbase.com/funding_round/stormharvester-seed--1cda962a,StormHarvester,https://www.crunchbase.com/organization/stormharvester,Seed,"London, England, United Kingdom, Europe",2020-07-20,2000000,EUR,2291300,Seed,,,,Yes,StormHarvester links civil infrastructure to a weather forecasting platform. ,"Civil Engineering, Construction, Software",,https://stormharvester.com/,$1M to $10M,13376295,USD,13376295,Early Stage Venture,5,Green Angel Ventures,"Co-Fund II, Eden Rock Group, Green Angel Ventures, HBAN, Techstart Ventures",2,5,"113,399"
Seed Round - BrainWaveBank,https://www.crunchbase.com/funding_round/brainwavebank-seed--5f5f2a2a,BrainWaveBank,https://www.crunchbase.com/organization/brainwavebank,Seed,"Belfast, Belfast, United Kingdom, Europe",2020-07-08,1100000,GBP,1387424,Seed,8359082,GBP,10543267,Yes,"BrainWaveBank makes it possible to measure and track brain activity and cognitive performance for anyone, anytime, anywhere.","Clinical Trials, Health Care, Health Diagnostics, Medical Device, mHealth, Neuroscience, Pharmaceutical",,http://www.brainwavebank.com,Less than $1M,12584707,GBP,16416304,Seed,9,Par Equity,"ACF Investors, British Business Investments, Clarendon Fund Managers, Par Equity, Techstart Ventures",2,5,"113,407"
Seed Round - Canopy,https://www.crunchbase.com/funding_round/canopy-9-seed--0268a652,Canopy,https://www.crunchbase.com/organization/canopy-9,Seed,"London, England, United Kingdom, Europe",2017-11-13,,,,Seed,,,,Yes,"Canopy is a financial health startup helping Renters build credit, save money, improve rental affordability and achieve financial freedom.","Financial Services, FinTech, Insurance, InsurTech",,https://www.canopy.rent/,$10M to $50M,13517461,USD,13517461,Seed,6,Round Hill Capital,Round Hill Capital,,1,"114,728"
Pre Seed Round - CultureAI,https://www.crunchbase.com/funding_round/cultureai-pre-seed--59ac6239,CultureAI,https://www.crunchbase.com/organization/cultureai,Pre-Seed,"Manchester, Manchester, United Kingdom, Europe",2020-01-31,800000,USD,800000,Seed,,,,Yes,CultureAI is a human risk management platform that helps to identify workforce security risks and coach employees.,"Cyber Security, Information Technology, Security, Software",,https://www.culture.ai,$1M to $10M,23517701,USD,23517701,Early Stage Venture,5,Passion Capital,Passion Capital,,1,"114,848"
Seed Round - SnapDragon Monitoring,https://www.crunchbase.com/funding_round/snapdragon-monitoring-seed--240648dc,SnapDragon Monitoring,https://www.crunchbase.com/organization/snapdragon-monitoring,Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2021-08-12,1200000,GBP,1657326,Seed,,,,Yes,SnapDragon Monitoring provides branding protection services.,"Brand Marketing, Marketing, Marketplace, Sales, Service Industry",,https://snapdragon-ip.com/,$1M to $10M,1200000,GBP,1657326,Seed,3,ACF Investors,"ACF Investors, Mercia Fund Managers, Scottish Enterprise",1,3,"115,103"
Pre Seed Round - Psytec Games,https://www.crunchbase.com/funding_round/psytec-games-pre-seed--fb76a935,Psytec Games,https://www.crunchbase.com/organization/psytec-games,Pre-Seed,"London, England, United Kingdom, Europe",2023-01-01,275000,GBP,332668,Seed,,,,Yes,VR Social Action Adventure Games,"MMO Games, Video Games, Virtual Reality",,https://www.psytecgames.com,,675000,GBP,841775,Seed,2,FOV Ventures,FOV Ventures,2,1,"115,741"
Seed Round - Porter Finance,https://www.crunchbase.com/funding_round/porter-finance-seed--1706e799,Porter Finance,https://www.crunchbase.com/organization/porter-finance,Seed,"London, England, United Kingdom, Europe",2022-04-12,5000000,USD,5000000,Seed,,,,Yes,Porter Finance is the web’s fastest growing binary options trading platform.,"Finance, Internet, Trading Platform",,https://porterfinance.com,Less than $1M,5000000,USD,5000000,Seed,1,,"Buckley Ventures, Dragonfly Capital Management, Joey Santoro, Kain Warwick, Nascent, ParaFi Capital, Robert Leshner, Sam Kazemian",,8,"116,888"
Angel Round - Crosspay,https://www.crunchbase.com/funding_round/crosspay-angel--2e3fb56c,Crosspay,https://www.crunchbase.com/organization/crosspay,Angel,"London, England, United Kingdom, Europe",2019-06-05,,,,Seed,,,,Yes,"Crosspay is a money transfer platform for the here and now, as well as the premier digital giving solution for churches and ministries.","Financial Services, FinTech, Payments, Software",,https://crosspaygroup.com/,,187189,GBP,249031,,3,,"ANME, Callapina Capital",,2,"121,138"
Pre Seed Round - Testable,https://www.crunchbase.com/funding_round/testable-pre-seed--f43aa8f4,Testable,https://www.crunchbase.com/organization/testable,Pre-Seed,"London, England, United Kingdom, Europe",2021-09-20,,,,Seed,,,,Yes,Testable is a psychology lab for creating experiments and surveys.,"Enterprise Software, Market Research, Productivity Tools",,https://www.testable.org/,$1M to $10M,,,,Seed,1,,TinySeed,,1,"122,065"
Seed Round - Sensat,https://www.crunchbase.com/funding_round/sensat-seed--fe2467a1,Sensat,https://www.crunchbase.com/organization/sensat,Seed,"London, England, United Kingdom, Europe",2018-08-10,4500000,USD,4500000,Seed,14300000,USD,14300000,Yes,Sensat helps Infrastructure owners and operators to deliver programmes on time and on budget by uncovering hidden risks,Software,,https://www.sensat.co,$10M to $50M,33787286,USD,33787286,Early Stage Venture,4,Force Over Mass Capital,"8point8 Capital, Force Over Mass Capital, Round Hill Ventures",,3,"123,729"
Seed Round - 8power,https://www.crunchbase.com/funding_round/8power-seed--f1e300d3,8power,https://www.crunchbase.com/organization/8power,Seed,"Cambridge, Cambridgeshire, United Kingdom, Europe",2016-06-29,700000,GBP,941666,Seed,,,,Yes,8power is a University of Cambridge start-up developing novel technology for sensing and measurement in industrial applications.,"Industrial Automation, Sensor, Test and Measurement",,https://www.8power.com,Less than $1M,2700000,GBP,3631906,Private Equity,3,University of Cambridge Enterprise,"IP Group, Parkwalk Advisors, University of Cambridge Enterprise",,3,"123,512"
Seed Round - Streeva,https://www.crunchbase.com/funding_round/streeva-seed--1e84b35c,Streeva,https://www.crunchbase.com/organization/streeva,Seed,"Guildford, Surrey, United Kingdom, Europe",2020-09-22,,,,Seed,,,,Yes,Fintech solutions to streamline the inefficiencies surrounding payments,"Financial Services, FinTech, Payments",,https://www.streeva.com/,,264000,GBP,356666,Seed,3,Tech Nation Fintech,Tech Nation Fintech,1,1,"123,652"
Seed Round - Zitamar News,https://www.crunchbase.com/funding_round/zitamar-news-seed--95b68210,Zitamar News,https://www.crunchbase.com/organization/zitamar-news,Seed,"City Of London, Essex, United Kingdom, Europe",2021-12-02,100000,USD,100000,Seed,,,,Yes,Zitamar News is an English language investigative news website and newsletter.,"Digital Media, Media and Entertainment, News",,https://zitamar.com/,,100000,USD,100000,Seed,1,Media Development Investment Fund,Media Development Investment Fund,1,1,"123,996"
Seed Round - FIXR,https://www.crunchbase.com/funding_round/fixr-app-seed--22e9919f,FIXR,https://www.crunchbase.com/organization/fixr-app,Seed,"London, England, United Kingdom, Europe",2016-04-19,,,,Seed,,,,Yes,FIXR is a global events management and ticketing platform built for fans and organisers.,"Events, Mobile, Ticketing",,https://fixr.co,$1M to $10M,12887204,USD,12887204,Early Stage Venture,5,The FSE Group,The FSE Group,2,1,"124,036"
Seed Round - Traydstream,https://www.crunchbase.com/funding_round/traydstream-limited-seed--2bae2a41,Traydstream,https://www.crunchbase.com/organization/traydstream-limited,Seed,"London, England, United Kingdom, Europe",2021-01-01,200000,GBP,273467,Seed,22300000,GBP,30491557,Yes,"Traydstream automates the most critical aspects of converting, checking and managing trade finance documents.","Artificial Intelligence (AI), Cloud Data Services, Document Management, Finance, Financial Services, FinTech, Machine Learning, SaaS, Software, Trading Platform",,http://traydstream.com/,$10M to $50M,33186944,USD,33186944,Early Stage Venture,6,,Endeavour Ventures,,1,"124,547"
Angel Round - Trackd,https://www.crunchbase.com/funding_round/trackd-angel--5d82e7d7,Trackd,https://www.crunchbase.com/organization/trackd,Angel,"London, England, United Kingdom, Europe",2021-01-25,140000,GBP,191472,Seed,6300000,USD,6300000,Yes,Trackd Social Music Universe with Creator Tools. We unite music lovers and artists around the world.,"Apps, Content Creators, Internet, Mobile, Mobile Apps, Music, PaaS, Social, Software",,https://trackdmusic.com/,$1M to $10M,992534,GBP,1370176,Seed,11,Russell Sheffield,"Chris Barrett, Russell Sheffield",,2,"128,545"
