Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Pre Seed Round - Airpelago,https://www.crunchbase.com/funding_round/airpelago-pre-seed--0e36d5d3,Airpelago,https://www.crunchbase.com/organization/airpelago,Pre-Seed,"Göteborg, Vastra Gotaland, Sweden, Europe",2021-10-18,,,,Seed,,,,Yes,Airpelago is a support software for efficient inspections of linear infrastructure with drones.,"Aerospace, Drones, Software",,https://www.airpelago.com/,,,,,Seed,1,VEQ,VEQ,,1,"100,906"
Seed Round - Albacross,https://www.crunchbase.com/funding_round/albacross-seed--8616692c,Albacross,https://www.crunchbase.com/organization/albacross,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2018-05-11,2500000,USD,2500000,Seed,,,,Yes,Albacross offers a platform that increases lead generation and advertising efficiency.,"Advertising, B2B, Marketing",,https://albacross.com/,$1M to $10M,4832152,USD,4832152,,4,Luminar Ventures,"Luminar Ventures, Ventech",1,2,"424,545"
Seed Round - Alex Therapeutics,https://www.crunchbase.com/funding_round/alex-therapeutics-seed--e329df0b,Alex Therapeutics,https://www.crunchbase.com/organization/alex-therapeutics,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2019-01-16,4100000,SEK,455975,Seed,,,,Yes,"AI digital CBT therapeutic platform - changing habits, changing health","Artificial Intelligence (AI), Assistive Technology, Health Care, Medical, Personal Health, Software, Therapeutics",,https://www.alextherapeutics.com,$1M to $10M,9497329,USD,9497329,,4,Sweet Studio,Sweet Studio,,1,"407,683"
Pre Seed Round - Alex Therapeutics,https://www.crunchbase.com/funding_round/alex-therapeutics-pre-seed--4b80c8d6,Alex Therapeutics,https://www.crunchbase.com/organization/alex-therapeutics,Pre-Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2018-06-10,1500000,SEK,172447,Seed,,,,Yes,"AI digital CBT therapeutic platform - changing habits, changing health","Artificial Intelligence (AI), Assistive Technology, Health Care, Medical, Personal Health, Software, Therapeutics",,https://www.alextherapeutics.com,$1M to $10M,9497329,USD,9497329,,4,Sweet Studio,Sweet Studio,,1,"379,562"
Seed Round - AlgoDx,https://www.crunchbase.com/funding_round/algodx-seed--407aa6a5,AlgoDx,https://www.crunchbase.com/organization/algodx,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2020-02-26,600000,EUR,653176,Seed,,,,Yes,AlgoDx is provides precision medicine using evidence-based algorithm diagnostics and AI solutions.,"Health Care, Medical Device, Precision Medicine",,https://algodx.com/,Less than $1M,600000,EUR,653176,Seed,1,,"Fredrik Sjödin, Nascent Invest, Tomas Mora-Morrison",,3,"235,573"
Seed Round - Ally,https://www.crunchbase.com/funding_round/ally-629b-seed--67ed70a8,Ally,https://www.crunchbase.com/organization/ally-629b,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2021-04-06,18500000,SEK,2147742,Seed,,,,Yes,Ally is a healthcare center that offers home visit services with doctors using video links.,"Health Care, Home Health Care, Mobile Apps, Online Portals",,https://www.ally.se,,18500000,SEK,2147742,Seed,1,Almi Invest,Almi Invest,,1,"102,508"
Seed Round - Altris,https://www.crunchbase.com/funding_round/altris-seed--b6cd0c43,Altris,https://www.crunchbase.com/organization/altris,Seed,"Uppsala, Uppsala Lan, Sweden, Europe",2020-06-26,8051076,SEK,862494,Seed,,,,Yes,Altris is a sodium-ion battery developer that focuses on enhancing energy storage efficiency and sustainability.,"Battery, Chemical, Energy Storage, Manufacturing",,http://www.altris.se,$1M to $10M,32013732,USD,32013732,Early Stage Venture,5,,"Business Angel, EIT InnoEnergy, Länsförsäkringar",,3,"570,486"
Seed Round - Amanda AI,https://www.crunchbase.com/funding_round/amanda-ai-seed--c525ac49,Amanda AI,https://www.crunchbase.com/organization/amanda-ai,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2020-09-21,6000000,SEK,677920,Seed,,,,Yes,"Amanda Ai provides a marketing solution for Google Ads, automated using artificial intelligence.","Advertising, Artificial Intelligence (AI), Marketing, SEM",,https://amandaai.com/,Less than $1M,6000000,SEK,677920,Seed,1,Investment AB Spiltan,Investment AB Spiltan,,1,"107,319"
Seed Round - Amferia,https://www.crunchbase.com/funding_round/amferia-seed--e24b9b8d,Amferia,https://www.crunchbase.com/organization/amferia,Seed,"Mölndal, Vastra Gotaland, Sweden, Europe",2023-01-27,15400000,SEK,1493891,Seed,,,,Yes,Amferia is a startup manufacturing medical materials that actively prevents infections.,"Biotechnology, Manufacturing, Medical, Medical Device",,https://amferia.com/,$1M to $10M,3472522,USD,3472522,,3,,"Almi Invest, Chalmers Ventures AB",2,2,"578,268"
Seed Round - Amferia,https://www.crunchbase.com/funding_round/amferia-seed--50f5cfe3,Amferia,https://www.crunchbase.com/organization/amferia,Seed,"Mölndal, Vastra Gotaland, Sweden, Europe",2020-01-22,6200000,SEK,652803,Seed,,,,Yes,Amferia is a startup manufacturing medical materials that actively prevents infections.,"Biotechnology, Manufacturing, Medical, Medical Device",,https://amferia.com/,$1M to $10M,3472522,USD,3472522,,3,,"Alexander Hars, Almi Invest, Chalmers Ventures AB, Corinthian Properties",,4,"639,306"
Seed Round - AnaCardio,https://www.crunchbase.com/funding_round/anacardio-seed--41ff23c8,AnaCardio,https://www.crunchbase.com/organization/anacardio,Seed,"Solna, Stockholms Lan, Sweden, Europe",2021-06-17,,,,Seed,,,,Yes,AnaCardio is a clinical stage biopharmaceutical company developing novel drugs to treat heart failure.,"Biopharma, Biotechnology, Medical",,https://anacardio.com,$1M to $10M,388000000,SEK,36018877,Early Stage Venture,4,Karolinska,Karolinska,1,1,"382,603"
Seed Round - Anch.ai,https://www.crunchbase.com/funding_round/ai-sustainability-center-seed--a6d00ed9,Anch.ai,https://www.crunchbase.com/organization/ai-sustainability-center,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2022-01-26,2100000,USD,2100000,Seed,,,,Yes,"Anch.ai expert on the effects of digitalization on organizations, society, and the economy.","Artificial Intelligence (AI), Software",,https://anch.ai/,$1M to $10M,2100000,USD,2100000,Seed,1,Benhamou Global Ventures,"Benhamou Global Ventures, Fredrik Andersson, Kent Janer, Magnus Rausing, Terrain Invest",1,5,"99,509"
Seed Round - Anyfin,https://www.crunchbase.com/funding_round/anyfin-seed--20591354,Anyfin,https://www.crunchbase.com/organization/anyfin,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2017-08-31,,,,Seed,,,,Yes,Anyfin - a smart finance app that empowers people to understand and improve their finances.,"Consumer Lending, Credit, Finance, Financial Services, FinTech, Lending",,https://anyfin.com,$50M to $100M,138120870,USD,138120870,Late Stage Venture,7,Global Founders Capital,Global Founders Capital,1,1,"356,020"
Seed Round - Anyfi Networks,https://www.crunchbase.com/funding_round/anyfi-networks-seed--3e2b131a,Anyfi Networks,https://www.crunchbase.com/organization/anyfi-networks,Seed,"Malmö, Skane Lan, Sweden, Europe",2012-09-12,1200000,EUR,1547509,Seed,,,,Yes,"Anyfi Networks, based in Sweden, provides mobile Wi-Fi solutions that transforms existing infrastructure into a mobile broadband network.","Mobile, Telecommunications, Wireless",,http://www.anyfinetworks.com,Less than $1M,1200000,EUR,1547509,Seed,1,,Industrifonden,,1,"536,303"
Seed Round - Applied Nano Surfaces,https://www.crunchbase.com/funding_round/applied-nano-surfaces-seed--bfba8961,Applied Nano Surfaces,https://www.crunchbase.com/organization/applied-nano-surfaces,Seed,"Uppsala, Uppsala Lan, Sweden, Europe",2010-05-01,,,,Seed,,,,Yes,Applied Nano Surfaces offers innovative solutions for friction and wear reduction.,"Industrial, Industrial Engineering, Manufacturing, Mechanical Engineering",,http://appliednanosurfaces.com/,$1M to $10M,1372457,USD,1372457,,4,,Första Entreprenörsfonden,,1,"574,559"
Seed Round - Apprl,https://www.crunchbase.com/funding_round/apprl-seed--33a5943a,Apprl,https://www.crunchbase.com/organization/apprl,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2016-10-18,1400000,USD,1400000,Seed,,,,Yes,"Apprl is a SaaS solution for performance-based influencer marketing, made for e-commerce companies.","Digital Media, E-Commerce, Marketing, Retail Technology, SaaS, Software",,https://apprl.com/,Less than $1M,4343278,USD,4343278,M&A,6,Spintop Ventures,Spintop Ventures,,1,"362,092"
Seed Round - Apprl,https://www.crunchbase.com/funding_round/apprl-seed--826a0354,Apprl,https://www.crunchbase.com/organization/apprl,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2014-01-01,,,,Seed,,,,Yes,"Apprl is a SaaS solution for performance-based influencer marketing, made for e-commerce companies.","Digital Media, E-Commerce, Marketing, Retail Technology, SaaS, Software",,https://apprl.com/,Less than $1M,4343278,USD,4343278,M&A,6,,"EIT Digital Accelerator, Sting",,2,"712,831"
Seed Round - Aqua Robur Technologies,https://www.crunchbase.com/funding_round/aqua-robur-seed--7a468f05,Aqua Robur Technologies,https://www.crunchbase.com/organization/aqua-robur,Seed,"Gothenburg, Vastra Gotaland, Sweden, Europe",2018-05-02,800000,USD,800000,Seed,,,,Yes,Aqua Robur Technologies helps in collecting data from the water network.,"CleanTech, Industrial Automation, Renewable Energy, Software",,https://www.aquarobur.com,Less than $1M,3818754,USD,3818754,,4,"Almi Invest, Chalmers Ventures AB","Almi Invest, Chalmers Ventures AB",1,2,"262,107"
Seed Round - arifiQ Development AB,https://www.crunchbase.com/funding_round/arifiq-development-ab-seed--d6b7d5a3,arifiQ Development AB,https://www.crunchbase.com/organization/arifiq-development-ab,Seed,"Östersund, Jamtlands Lan, Sweden, Europe",2013-01-01,,,,Seed,,,,Yes,The new generation of Print Quotation Systems - With arifiQ the estimating process takes no more than a minute,"Cloud Data Services, Printing, Software",,http://www.arifiq.com,Less than $1M,,,,Seed,1,,Almi Invest,,1,"450,497"
Pre Seed Round - Around,https://www.crunchbase.com/funding_round/around-8a22-pre-seed--f3d62929,Around,https://www.crunchbase.com/organization/around-8a22,Pre-Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2018-05-11,74827,USD,74827,Seed,,,,Yes,"Around is a social networking platform that connects people, and bridges the blurred line separating the digital and physical world.","Digital Entertainment, Social Network",,https://aroundco.com/,Less than $1M,74827,USD,74827,Seed,2,Techstars,Techstars,,1,"407,198"
Seed Round - Around,https://www.crunchbase.com/funding_round/around-8a22-seed--ccbdfba5,Around,https://www.crunchbase.com/organization/around-8a22,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2019-03-05,,,,Seed,,,,Yes,"Around is a social networking platform that connects people, and bridges the blurred line separating the digital and physical world.","Digital Entertainment, Social Network",,https://aroundco.com/,Less than $1M,74827,USD,74827,Seed,2,,Techstars,,1,"662,404"
Seed Round - Asgard Therapeutics,https://www.crunchbase.com/funding_round/asgard-therapeutics-seed--f2c0ca2e,Asgard Therapeutics,https://www.crunchbase.com/organization/asgard-therapeutics,Seed,"Lund, Skane Lan, Sweden, Europe",2021-11-09,6000000,EUR,6956699,Seed,,,,Yes,Asgard Therapeutics is a Biotechnology Company.,"Biotechnology, Therapeutics",,http://www.asgardthx.com/,$1M to $10M,36000000,EUR,39605247,Early Stage Venture,3,"Boehringer Ingelheim Venture Fund, Industrifonden, Novo Holdings","Boehringer Ingelheim Venture Fund, Industrifonden, Novo Holdings",4,3,"230,547"
Seed Round - Atium,https://www.crunchbase.com/funding_round/atium-seed--994619a7,Atium,https://www.crunchbase.com/organization/atium,Seed,"Göteborg, Vastra Gotaland, Sweden, Europe",2024-06-17,6700000,SEK,639771,Seed,,,,Yes,Atium is developing a new generation of water treatment technologies for heavy metal removal.,"CleanTech, Environmental Engineering, Water Purification",,http://www.atium.se/,Less than $1M,9940000,SEK,1002396,Seed,4,"Chalmers Ventures AB, Gladium","Butterfly Ventures, Chalmers Ventures AB, Gladium, GOKAP Invest, NextSTEP",2,5,"52,135"
Pre Seed Round - Atium,https://www.crunchbase.com/funding_round/atium-pre-seed--f694fbe2,Atium,https://www.crunchbase.com/organization/atium,Pre-Seed,"Göteborg, Vastra Gotaland, Sweden, Europe",2020-06-09,800000,SEK,86792,Seed,,,,Yes,Atium is developing a new generation of water treatment technologies for heavy metal removal.,"CleanTech, Environmental Engineering, Water Purification",,http://www.atium.se/,Less than $1M,9940000,SEK,1002396,Seed,4,Chalmers Ventures AB,Chalmers Ventures AB,,1,"126,271"
Pre Seed Round - Atium,https://www.crunchbase.com/funding_round/atium-pre-seed--79287969,Atium,https://www.crunchbase.com/organization/atium,Pre-Seed,"Göteborg, Vastra Gotaland, Sweden, Europe",2021-07-15,540000,SEK,62317,Seed,,,,Yes,Atium is developing a new generation of water treatment technologies for heavy metal removal.,"CleanTech, Environmental Engineering, Water Purification",,http://www.atium.se/,Less than $1M,9940000,SEK,1002396,Seed,4,,Chalmers Ventures AB,,1,"666,424"
Pre Seed Round - Atium,https://www.crunchbase.com/funding_round/atium-pre-seed--d79e4e7d,Atium,https://www.crunchbase.com/organization/atium,Pre-Seed,"Göteborg, Vastra Gotaland, Sweden, Europe",2021-11-16,1900000,SEK,213516,Seed,,,,Yes,Atium is developing a new generation of water treatment technologies for heavy metal removal.,"CleanTech, Environmental Engineering, Water Purification",,http://www.atium.se/,Less than $1M,9940000,SEK,1002396,Seed,4,,Chalmers Ventures AB,,1,"591,629"
Seed Round - Attach,https://www.crunchbase.com/funding_round/attach-seed--7231b94e,Attach,https://www.crunchbase.com/organization/attach,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2016-04-25,,,,Seed,,,,Yes,Attach designs and develops enterprise software for document performance analytics.,"Document Management, Information Technology, Sales Enablement, Software",,https://attach.io,Less than $1M,5300000,SEK,586464,M&A,2,,"Niklas Eklund, RECAPEX, Rodrigo Sepulveda Schulz",,3,"631,662"
Seed Round - Auxy,https://www.crunchbase.com/funding_round/auxy-seed--6a415f18,Auxy,https://www.crunchbase.com/organization/auxy,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2014-09-19,1000000,USD,1000000,Seed,,,,Yes,Modern beat making without distraction,"Apps, Mobile",,http://auxy.co/,Less than $1M,1000000,USD,1000000,Seed,1,Connect Ventures,"Connect Ventures, Kima Ventures",,2,"311,089"
Seed Round - Baffin Bay Networks,https://www.crunchbase.com/funding_round/baffin-bay-networks-seed--c1d59370,Baffin Bay Networks,https://www.crunchbase.com/organization/baffin-bay-networks,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2018-06-28,6400000,USD,6400000,Seed,,,,Yes,Baffin Bay Networks is a cybersecurity company that delivers cloud-based security platform for network and application attacks prevention.,"Cyber Security, Software",,https://www.baffinbaynetworks.com,$1M to $10M,7200000,USD,7200000,M&A,2,EQT Ventures,EQT Ventures,1,1,"322,119"
Seed Round - BagHitch,https://www.crunchbase.com/funding_round/baghitch-seed--0940046b,BagHitch,https://www.crunchbase.com/organization/baghitch,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2015-06-01,,,,Seed,,,,Yes,BagHitch provides transportation services.,Logistics,,https://www.baghitch.com/,,,,,Seed,1,The Springfield Project,The Springfield Project,,1,"293,324"
Seed Round - Bambuser,https://www.crunchbase.com/funding_round/bambuser-seed--4bbf7562,Bambuser,https://www.crunchbase.com/organization/bambuser,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2008-07-24,1500000,USD,1500000,Seed,47500000,SEK,7863153,Yes,Bambuser is a SaaS software offering live video shopping.,"E-Commerce, SaaS, Software, Video, Video Streaming",,https://bambuser.com,$10M to $50M,122149152,USD,122149152,IPO,16,Kistefos Venture Capital,Kistefos Venture Capital,,1,"374,918"
Seed Round - Bambuser,https://www.crunchbase.com/funding_round/bambuser-seed--3f51edcb,Bambuser,https://www.crunchbase.com/organization/bambuser,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2009-06-01,700000,USD,700000,Seed,,,,Yes,Bambuser is a SaaS software offering live video shopping.,"E-Commerce, SaaS, Software, Video, Video Streaming",,https://bambuser.com,$10M to $50M,122149152,USD,122149152,IPO,16,Kistefos Venture Capital,Kistefos Venture Capital,,1,"432,479"
Seed Round - Baricol Bariatrics,https://www.crunchbase.com/funding_round/baricol-bariatrics-seed--ddcbc4e4,Baricol Bariatrics,https://www.crunchbase.com/organization/baricol-bariatrics,Seed,"Göteborg, Vastra Gotaland, Sweden, Europe",2014-01-01,,,,Seed,,,,Yes,Baricol Bariatrics offers tailor-made and therapy-adapted products as well as services for patients undergoing or undergoing.,"Biotechnology, Health Care, Pharmaceutical",,https://baricolbariatrics.se/,$1M to $10M,,,,Seed,1,,Almi Invest,,1,"506,578"
Seed Round - Bärta,https://www.crunchbase.com/funding_round/bärta-seed--4e3da32e,Bärta,https://www.crunchbase.com/organization/bärta,Seed,"Karlshamn, Blekinge Lan, Sweden, Europe",2019-04-23,1000000,EUR,1122370,Seed,,,,Yes,Bärta produces vegan and organic food from naturally fermented organic peas.,"Food and Beverage, Food Processing, Organic, Organic Food",,https://swedishtemptations.com/,$1M to $10M,3203807,USD,3203807,,5,,Kale United,,1,"621,912"
Seed Round - BeammWave,https://www.crunchbase.com/funding_round/beammwave-seed--b586c5af,BeammWave,https://www.crunchbase.com/organization/beammwave,Seed,"Lund, Skane Lan, Sweden, Europe",2020-06-28,6500000,SEK,695991,Seed,,,,Yes,BeammWave provides a single chip for digital beamforming including front-end and antenna arrays for mobile phones and IoT devices.,"Electronics, Semiconductor",,https://www.beammwave.com/,Less than $1M,12300000,SEK,1239616,Seed,3,,"Almi Invest, LU Innovation",1,2,"545,549"
