Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Gobi Stories AS,https://www.crunchbase.com/funding_round/gobitech-as-seed--2e6e308a,Gobi Stories AS,https://www.crunchbase.com/organization/gobitech-as,Seed,"Oslo, Oslo, Norway, Europe",2019-11-07,10000000,NOK,1097990,Seed,,,,Yes,Gobi delivers tools for integrating stories on websites.,"Media and Entertainment, SaaS, Software",,https://gobistories.com,$1M to $10M,2341715,USD,2341715,,3,,,,,"661,813"
Angel Round - Dintero,https://www.crunchbase.com/funding_round/dintero-angel--2484d70c,Dintero,https://www.crunchbase.com/organization/dintero,Angel,"Oslo, Oslo, Norway, Europe",2018-03-04,10000000,NOK,1284687,Seed,,,,Yes,"Dintero is a fintech startup delivering payment, checkout, CRM, and loyalty solutions.","E-Commerce, Payments",,https://dintero.com,Less than $1M,20800000,NOK,2469646,Seed,3,,,,,"648,126"
Pre Seed Round - Euronlabs AS,https://www.crunchbase.com/funding_round/euronlabs-as-pre-seed--55447726,Euronlabs AS,https://www.crunchbase.com/organization/euronlabs-as,Pre-Seed,"Oslo, Oslo, Norway, Europe",2022-10-01,2000000,NOK,183753,Seed,28000000,USD,28000000,Yes,EuronLabs is a biotechnology firm developing new ways to treat and heal the body.,"Biotechnology, Health Care, Life Science",,https://euronlabs.com/,,5700000,NOK,532048,Seed,3,,,,,"648,472"
Pre Seed Round - Wattif EV AS,https://www.crunchbase.com/funding_round/wattif-ev-as-pre-seed--2a284bde,Wattif EV AS,https://www.crunchbase.com/organization/wattif-ev-as,Pre-Seed,"Bergen, Hordaland, Norway, Europe",2021-12-29,9840000,NOK,1120972,Seed,71900000,NOK,8190843,Yes,"Electric charging, charging points, destination charging, electric vehicle charging.","Automotive, Electric Vehicle, Electrical Distribution, Payments",,http://www.wattifev.com,$10M to $50M,57973794,USD,57973794,Early Stage Venture,3,,,,,"663,505"
Pre Seed Round - Norse Feedback,https://www.crunchbase.com/funding_round/norse-feedback-pre-seed--d5a7808e,Norse Feedback,https://www.crunchbase.com/organization/norse-feedback,Pre-Seed,"Førde, Sogn og Fjordane, Norway, Europe",2019-06-19,3800000,NOK,437174,Seed,,,,Yes,Norse Feedback delivers adaptive software solutions for mental health providers based on research.,"Health Care, Information Technology, Mental Health, Predictive Analytics, Product Research, Software",,https://www.norsefeedback.com/,$1M to $10M,39000000,NOK,4499608,,6,,,,,"663,610"
Seed Round - Eventum,https://www.crunchbase.com/funding_round/eventum-seed--0a221055,Eventum,https://www.crunchbase.com/organization/eventum,Seed,"Oslo, Oslo, Norway, Europe",2013-12-01,75000,USD,75000,Seed,,,,Yes,Book venues for corporate and private events online.,"E-Commerce, Event Promotion, Events",,http://eventum.no,Less than $1M,1782879,USD,1782879,Seed,4,,,,,"664,613"
Pre Seed Round - Nordiq Products AS,https://www.crunchbase.com/funding_round/nordiq-products-as-pre-seed--270245b7,Nordiq Products AS,https://www.crunchbase.com/organization/nordiq-products-as,Pre-Seed,"Oslo, Oslo, Norway, Europe",2020-07-29,937350,NOK,103740,Seed,,,,Yes,"On a mission to help first responders services save more lives, making the most user-friendly and reliable monitoring device.","Health Diagnostics, Information Technology, Medical, Medical Device, Military",,http://www.nordiqproducts.com,$1M to $10M,27360096,NOK,2853852,Seed,13,,,,,"664,801"
Seed Round - Payr,https://www.crunchbase.com/funding_round/payr-seed--b15e820c,Payr,https://www.crunchbase.com/organization/payr,Seed,"Oslo, Oslo, Norway, Europe",2017-10-10,700000,USD,700000,Seed,4100000,USD,4100000,Yes,Payr is the next generation mobile banking and product comparison app,"Banking, Consumer Lending, Credit, Credit Cards, FinTech, Image Recognition, Lead Generation, Marketplace, Price Comparison",,https://payr.no/,$1M to $10M,4565495,USD,4565495,,7,,,,,"649,004"
Seed Round - Way Trafikkskole,https://www.crunchbase.com/funding_round/way-trafikkskole-seed--e2f5d8ed,Way Trafikkskole,https://www.crunchbase.com/organization/way-trafikkskole,Seed,"Trondheim, Sor-Trondelag, Norway, Europe",2018-04-10,14800000,NOK,1898532,Seed,,,,Yes,"Way is digitizing the world of traffic training, using virtual environments and intelligent assessments to make an AI based traffic teacher.","Artificial Intelligence (AI), Automotive, Education, Software",,https://way.no/,$1M to $10M,81000000,NOK,9669655,Seed,5,,,,,"665,550"
Pre Seed Round - Way Trafikkskole,https://www.crunchbase.com/funding_round/way-trafikkskole-pre-seed--3848f8b1,Way Trafikkskole,https://www.crunchbase.com/organization/way-trafikkskole,Pre-Seed,"Trondheim, Sor-Trondelag, Norway, Europe",2015-11-12,2500000,NOK,288631,Seed,,,,Yes,"Way is digitizing the world of traffic training, using virtual environments and intelligent assessments to make an AI based traffic teacher.","Artificial Intelligence (AI), Automotive, Education, Software",,https://way.no/,$1M to $10M,81000000,NOK,9669655,Seed,5,,,,,"671,716"
Seed Round - Picterus,https://www.crunchbase.com/funding_round/picterus-seed--9207e78f,Picterus,https://www.crunchbase.com/organization/picterus,Seed,"Trondheim, Sor-Trondelag, Norway, Europe",2019-01-01,5330000,NOK,616356,Seed,,,,Yes,Picterus has developed a smartphone application that can screen for neonatal jaundice with high accuracy.,"Apps, Health Care, Medical Device",,http://www.picterus.com/,$1M to $10M,2979308,USD,2979308,Seed,8,,,,,"671,785"
Angel Round - Neptune Software,https://www.crunchbase.com/funding_round/neptune-software-as-angel--14980806,Neptune Software,https://www.crunchbase.com/organization/neptune-software-as,Angel,"Oslo, Oslo, Norway, Europe",2013-04-01,4800000,NOK,823434,Seed,,,,Yes,"Neptune Software delivers a leading low-code, rapid app development platform that helps modernize and optimize your business processes","Apps, Computer, Information Technology, Mobile, Professional Services, Software, Web Development",,http://neptune-software.com/,$10M to $50M,11256693,USD,11256693,M&A,3,,,,,"676,942"
Seed Round - Mesh Community,https://www.crunchbase.com/funding_round/mesh-community-seed--28dd65e6,Mesh Community,https://www.crunchbase.com/organization/mesh-community,Seed,"Oslo, Oslo, Norway, Europe",2017-03-01,15000000,NOK,1780554,Seed,,,,Yes,Mesh Community is a real estate firm that provides workspaces to individuals and entrepreneurs.,"Communities, Facilities Support Services, Hospitality, Real Estate",,https://meshcommunity.com/,$10M to $50M,55000000,NOK,6469501,,3,,,,,"676,961"
Angel Round - Nofence,https://www.crunchbase.com/funding_round/nofence-as-angel--3c258a0e,Nofence,https://www.crunchbase.com/organization/nofence-as,Angel,"Batnfjordsøra, More og Romsdal, Norway, Europe",2011-02-01,1090000,NOK,190481,Seed,,,,Yes,Nofence is a system virtual fencing for grazing animals.,"Agriculture, AgTech, Internet of Things",,http://www.nofence.no/en,$1M to $10M,198935000,NOK,21329709,Early Stage Venture,10,,,,,"665,609"
