Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Series A - VMRay,https://www.crunchbase.com/funding_round/vmray-gmbh-series-a--e0ec362f,VMRay,https://www.crunchbase.com/organization/vmray-gmbh,Series A,"Bochum, Nordrhein-Westfalen, Germany, Europe",2016-10-06,3500000,EUR,3898853,Early Stage Venture,,,,Yes,"VMRay Analyzer is a breakthrough solution for dynamic analysis of advanced threats, including zero day and targeted attacks.","Cyber Security, Information Technology, Network Security",,https://www.vmray.com,$1M to $10M,35900000,EUR,40609814,Early Stage Venture,5,eCAPITAL ENTREPRENEURIAL PARTNERS,"eCAPITAL ENTREPRENEURIAL PARTNERS, HTGF (High-Tech Gruenderfonds)",1,2,"415,106"
Seed Round - VMRay,https://www.crunchbase.com/funding_round/vmray-gmbh-seed--f77e989f,VMRay,https://www.crunchbase.com/organization/vmray-gmbh,Seed,"Bochum, Nordrhein-Westfalen, Germany, Europe",2014-05-16,,,,Seed,,,,Yes,"VMRay Analyzer is a breakthrough solution for dynamic analysis of advanced threats, including zero day and targeted attacks.","Cyber Security, Information Technology, Network Security",,https://www.vmray.com,$1M to $10M,35900000,EUR,40609814,Early Stage Venture,5,,HTGF (High-Tech Gruenderfonds),,1,"621,286"
Venture Round - Vitafy,https://www.crunchbase.com/funding_round/vitafy-gmbh-series-unknown--d205de89,Vitafy,https://www.crunchbase.com/organization/vitafy-gmbh,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",2018-12-13,10000000,EUR,11362965,,,,,Yes,Vitafy is a pure online player in fitness and sports nutrition.,"Consumer Goods, Fitness, Health Care, Sports",,https://www.vitafybrands.de,$1M to $10M,14500000,EUR,16322725,M&A,3,Cipio Partners,"Cipio Partners, Venture Stars",1,2,"130,737"
Seed Round - Vitafy,https://www.crunchbase.com/funding_round/vitafy-gmbh-seed--8ea996a9,Vitafy,https://www.crunchbase.com/organization/vitafy-gmbh,Seed,"Munich, Bayern, Germany, Europe",2014-06-01,,,,Seed,,,,Yes,Vitafy is a pure online player in fitness and sports nutrition.,"Consumer Goods, Fitness, Health Care, Sports",,https://www.vitafybrands.de,$1M to $10M,14500000,EUR,16322725,M&A,3,Berlin Ventures,"Berlin Ventures, Venture Stars",,2,"357,800"
Debt Financing - Vitafy,https://www.crunchbase.com/funding_round/vitafy-gmbh-debt-financing--2e519147,Vitafy,https://www.crunchbase.com/organization/vitafy-gmbh,Debt Financing,"Munich, Bayern, Germany, Europe",2022-03-16,4500000,EUR,4959760,,,,,No,Vitafy is a pure online player in fitness and sports nutrition.,"Consumer Goods, Fitness, Health Care, Sports",,https://www.vitafybrands.de,$1M to $10M,14500000,EUR,16322725,M&A,3,,Deutsche Handelsbank,,1,"495,931"
Seed Round - Visarity,https://www.crunchbase.com/funding_round/visarity-seed--b9decf70,Visarity,https://www.crunchbase.com/organization/visarity,Seed,"Hamburg, Hamburg, Germany, Europe",2014-10-28,30000,USD,30000,Seed,,,,Yes,Visarity is a 3D platform creates rich 3D images and delightful creative experiences on mobiles and tablets.,"Ad Network, Advertising, Advertising Platforms, Digital Media, Mobile Advertising, Software",,http://www.visarity.com,,30000,USD,30000,Seed,2,,"Microsoft Accelerator, Target Accelerators",,2,"566,824"
Non Equity Assistance - Visarity,https://www.crunchbase.com/funding_round/visarity-non-equity-assistance--d0b47791,Visarity,https://www.crunchbase.com/organization/visarity,Non-equity Assistance,"Hamburg, Hamburg, Germany, Europe",2013-06-21,,,,,,,,No,Visarity is a 3D platform creates rich 3D images and delightful creative experiences on mobiles and tablets.,"Ad Network, Advertising, Advertising Platforms, Digital Media, Mobile Advertising, Software",,http://www.visarity.com,,30000,USD,30000,Seed,2,,Microsoft Accelerator Bangalore,,1,"669,900"
Seed Round - VINTAGEHUB,https://www.crunchbase.com/funding_round/vintagehub-seed--48c8d7a3,VINTAGEHUB,https://www.crunchbase.com/organization/vintagehub,Seed,"Frankfurt, Hessen, Germany, Europe",2013-10-01,25000,USD,25000,Seed,,,,Yes,VINTAGEHUB is a mobile fashion marketplace with a focus on real-time social interactions.,"E-Commerce, Fashion, Lifestyle, Marketplace, Mobile, Real Time, Social Media",,http://www.vintagehub.com,,25000,USD,25000,Seed,1,,Axel Springer Plug and Play Accelerator,,1,"537,944"
Seed Round - Videostream360,https://www.crunchbase.com/funding_round/videostream360-seed--a85db9f8,Videostream360,https://www.crunchbase.com/organization/videostream360,Seed,"Leipzig, Sachsen, Germany, Europe",2013-09-01,,,,Seed,,,,Yes,Videostream360 develops a patented process for 360 ° live video transmission.,"Video, Video Streaming",,http://videostream360.com,,,,,Seed,1,ProSiebenSat.1 Accelerator,ProSiebenSat.1 Accelerator,,1,"393,808"
Angel Round - Videopath,https://www.crunchbase.com/funding_round/videopath-angel--f0345e41,Videopath,https://www.crunchbase.com/organization/videopath,Angel,"Berlin, Berlin, Germany, Europe",2015-09-01,,,,Seed,,,,Yes,Videopath is a video technology that aims to inspire curiosity in viewers.,"Apps, Information Technology, SaaS, Software, Video",,http://videopath.com,Less than $1M,,,,Seed,4,,,,,"509,571"
Non Equity Assistance - Videopath,https://www.crunchbase.com/funding_round/videopath-non-equity-assistance--0d2fe974,Videopath,https://www.crunchbase.com/organization/videopath,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",2014-12-05,,,,,,,,No,Videopath is a video technology that aims to inspire curiosity in viewers.,"Apps, Information Technology, SaaS, Software, Video",,http://videopath.com,Less than $1M,,,,Seed,4,,Microsoft Accelerator Berlin,,1,"607,151"
Angel Round - Videopath,https://www.crunchbase.com/funding_round/videopath-angel--b5220829,Videopath,https://www.crunchbase.com/organization/videopath,Angel,"Berlin, Berlin, Germany, Europe",2014-08-01,,,,Seed,,,,Yes,Videopath is a video technology that aims to inspire curiosity in viewers.,"Apps, Information Technology, SaaS, Software, Video",,http://videopath.com,Less than $1M,,,,Seed,4,,,,,"616,223"
Venture Round - Videopath,https://www.crunchbase.com/funding_round/videopath-series-unknown--843b58ec,Videopath,https://www.crunchbase.com/organization/videopath,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2014-02-03,,,,,,,,Yes,Videopath is a video technology that aims to inspire curiosity in viewers.,"Apps, Information Technology, SaaS, Software, Video",,http://videopath.com,Less than $1M,,,,Seed,4,,Microsoft Accelerator,,1,"563,345"
Seed Round - viamon GmbH,https://www.crunchbase.com/funding_round/viamon-gmbh-seed--cf80b117,viamon GmbH,https://www.crunchbase.com/organization/viamon-gmbh,Seed,"Kaiserslautern, Rheinland-Pfalz, Germany, Europe",2014-06-01,,,,Seed,,,,Yes,viamon offers a unique monitoring and theft protection for photovoltaic (PV) modules and inverters.,"Energy, Environmental Consulting, Manufacturing, Renewable Energy",,https://viamon.com,,,,,Seed,1,HTGF (High-Tech Gruenderfonds),"HTGF (High-Tech Gruenderfonds), Investitions- und Strukturbank Rheinland-Pfalz, Saarländische Wagnisfinanzierungsgesellschaft",,3,"281,480"
Seed Round - Venturate,https://www.crunchbase.com/funding_round/venturateag-seed--411a7538,Venturate,https://www.crunchbase.com/organization/venturateag,Seed,"Munich, Bayern, Germany, Europe",2013-09-30,,,,Seed,,,,Yes,Venturate operates a crowdfunding platform.,"Angel Investment, Finance, Venture Capital",,https://www.venturate.com,,,,,M&A,1,,"Andy Bruckschloegl, Venturate",,2,"449,623"
Seed Round - Vaamo Finanz,https://www.crunchbase.com/funding_round/vaamo-finanz-ag-seed--503c0835,Vaamo Finanz,https://www.crunchbase.com/organization/vaamo-finanz-ag,Seed,"Frankfurt, Hessen, Germany, Europe",2014-10-01,2500000,EUR,3154785,Seed,,,,Yes,Vaamo Finanz provides automated investment solutions and financial advice to its clients.,"Collaboration, Finance, Financial Services, FinTech",,http://www.vaamo.de,$1M to $10M,2950000,EUR,3764236,M&A,2,Route 66 Ventures,Route 66 Ventures,2,1,"283,391"
Angel Round - Vaamo Finanz,https://www.crunchbase.com/funding_round/vaamo-finanz-ag-angel--62ec9385,Vaamo Finanz,https://www.crunchbase.com/organization/vaamo-finanz-ag,Angel,"Frankfurt, Hessen, Germany, Europe",2013-11-01,450000,EUR,609451,Seed,,,,Yes,Vaamo Finanz provides automated investment solutions and financial advice to its clients.,"Collaboration, Finance, Financial Services, FinTech",,http://www.vaamo.de,$1M to $10M,2950000,EUR,3764236,M&A,2,,,,,"704,303"
Seed Round - UPLINK Network,https://www.crunchbase.com/funding_round/uplink-network-gmbh-seed--78b33876,UPLINK Network,https://www.crunchbase.com/organization/uplink-network-gmbh,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",2014-01-01,,,,Seed,,,,Yes,"UPLINK Network provides consulting, implementation, and management services in ​infrastructure, network, and collaboration.","Consulting, Content, Digital Signage, Supply Chain Management, Telecommunications",,http://www.uplink-network.de/,$10M to $50M,,,,Seed,1,FLOOR13,FLOOR13,,1,"291,839"
Series B - Unu motors,https://www.crunchbase.com/funding_round/unu-series-b--d7d7b1d7,Unu motors,https://www.crunchbase.com/organization/unu,Series B,"Berlin, Berlin, Germany, Europe",2021-02-04,18000000,EUR,21541407,Early Stage Venture,,,,Yes,"Unu offers a battery-powered, smart electric scooter that enables individuals to commute through an urban environment.","Electric Vehicle, Hardware, Last Mile Transportation, Mobile, Transportation",,https://unumotors.com/,$1M to $10M,43282883,USD,43282883,Early Stage Venture,7,,"Capnamic, IRIS, Ponooc",3,3,"164,387"
Series A - Unu motors,https://www.crunchbase.com/funding_round/unu-series-a--630bf948,Unu motors,https://www.crunchbase.com/organization/unu,Series A,"Berlin, Berlin, Germany, Europe",2017-04-11,7500000,EUR,7957745,Early Stage Venture,,,,Yes,"Unu offers a battery-powered, smart electric scooter that enables individuals to commute through an urban environment.","Electric Vehicle, Hardware, Last Mile Transportation, Mobile, Transportation",,https://unumotors.com/,$1M to $10M,43282883,USD,43282883,Early Stage Venture,7,"Capnamic, IRIS","Capnamic, IRIS, Michael Baum, NRW.BANK",3,4,"265,516"
Series B - Unu motors,https://www.crunchbase.com/funding_round/unu-series-b--834c7223,Unu motors,https://www.crunchbase.com/organization/unu,Series B,"Berlin, Berlin, Germany, Europe",2018-10-29,12000000,USD,12000000,Early Stage Venture,,,,Yes,"Unu offers a battery-powered, smart electric scooter that enables individuals to commute through an urban environment.","Electric Vehicle, Hardware, Last Mile Transportation, Mobile, Transportation",,https://unumotors.com/,$1M to $10M,43282883,USD,43282883,Early Stage Venture,7,Ponooc,"Capnamic, IRIS, Michael Baum, NRW.BANK, Ponooc",3,5,"430,591"
Seed Round - Unu motors,https://www.crunchbase.com/funding_round/unu-seed--3072e45b,Unu motors,https://www.crunchbase.com/organization/unu,Seed,"Berlin, Berlin, Germany, Europe",2017-05-04,,,,Seed,,,,Yes,"Unu offers a battery-powered, smart electric scooter that enables individuals to commute through an urban environment.","Electric Vehicle, Hardware, Last Mile Transportation, Mobile, Transportation",,https://unumotors.com/,$1M to $10M,43282883,USD,43282883,Early Stage Venture,7,,Martin Ott,,1,"586,188"
Seed Round - Unu motors,https://www.crunchbase.com/funding_round/unu-seed--0eb7f6a6,Unu motors,https://www.crunchbase.com/organization/unu,Seed,"Berlin, Berlin, Germany, Europe",2013-01-01,,,,Seed,,,,Yes,"Unu offers a battery-powered, smart electric scooter that enables individuals to commute through an urban environment.","Electric Vehicle, Hardware, Last Mile Transportation, Mobile, Transportation",,https://unumotors.com/,$1M to $10M,43282883,USD,43282883,Early Stage Venture,7,,EIT Digital Accelerator,,1,"598,008"
Seed Round - Unu motors,https://www.crunchbase.com/funding_round/unu-seed--c8075261,Unu motors,https://www.crunchbase.com/organization/unu,Seed,"Berlin, Berlin, Germany, Europe",2014-05-01,,,,Seed,,,,Yes,"Unu offers a battery-powered, smart electric scooter that enables individuals to commute through an urban environment.","Electric Vehicle, Hardware, Last Mile Transportation, Mobile, Transportation",,https://unumotors.com/,$1M to $10M,43282883,USD,43282883,Early Stage Venture,7,,EIT Digital Accelerator,,1,"686,253"
Seed Round - Unu motors,https://www.crunchbase.com/funding_round/unu-seed--9965ba61,Unu motors,https://www.crunchbase.com/organization/unu,Seed,"Berlin, Berlin, Germany, Europe",2015-05-04,1600000,EUR,1783731,Seed,,,,Yes,"Unu offers a battery-powered, smart electric scooter that enables individuals to commute through an urban environment.","Electric Vehicle, Hardware, Last Mile Transportation, Mobile, Transportation",,https://unumotors.com/,$1M to $10M,43282883,USD,43282883,Early Stage Venture,7,,"Capnamic, FOUNDER.org",2,2,"563,382"
Seed Round - UberResearch,https://www.crunchbase.com/funding_round/berresearch-seed--79c551d8,UberResearch,https://www.crunchbase.com/organization/berresearch,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2013-11-11,,,,Seed,,,,Yes,Our mission is to build decision support solutions for science funding organizations. The team below has created and implemented some of,"Finance, Information Technology, Software",,http://uberresearch.com,Less than $1M,,,,Seed,1,,"Digital Science, Holtzbrinck Digital",,2,"449,692"
Series B - TVSmiles,https://www.crunchbase.com/funding_round/tvsmiles-series-b--69993b8f,TVSmiles,https://www.crunchbase.com/organization/tvsmiles,Series B,"Berlin, Berlin, Germany, Europe",2015-09-07,5000000,EUR,5584939,Early Stage Venture,,,,Yes,TVSmiles is a quiz app that rewards users with so-called smiles for interacting with various TV and digital advertising formats.,"Advertising, Apps, Digital Media, Media and Entertainment",,http://tvsmiles.de,$1M to $10M,12584939,USD,12584939,,4,Omnes Capital,"German Startups Group, Headline, Mountain Partners, Omnes Capital, SevenOne Media, Ventech",3,6,"353,398"
Series A - TVSmiles,https://www.crunchbase.com/funding_round/tvsmiles-series-a--89b769a2,TVSmiles,https://www.crunchbase.com/organization/tvsmiles,Series A,"Berlin, Berlin, Germany, Europe",2014-03-05,7000000,USD,7000000,Early Stage Venture,,,,Yes,TVSmiles is a quiz app that rewards users with so-called smiles for interacting with various TV and digital advertising formats.,"Advertising, Apps, Digital Media, Media and Entertainment",,http://tvsmiles.de,$1M to $10M,12584939,USD,12584939,,4,Headline,"Brandenburg Ventures, German Startups Group, Headline, MAGIX, Rouven Dresselhaus, Ventech",2,6,"372,374"
Venture Round - TVSmiles,https://www.crunchbase.com/funding_round/tvsmiles-series-unknown--3ce8c4a3,TVSmiles,https://www.crunchbase.com/organization/tvsmiles,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2016-12-16,,,,,,,,Yes,TVSmiles is a quiz app that rewards users with so-called smiles for interacting with various TV and digital advertising formats.,"Advertising, Apps, Digital Media, Media and Entertainment",,http://tvsmiles.de,$1M to $10M,12584939,USD,12584939,,4,,German Startups Group,,1,"473,111"
Seed Round - TVSmiles,https://www.crunchbase.com/funding_round/tvsmiles-seed--02466535,TVSmiles,https://www.crunchbase.com/organization/tvsmiles,Seed,"Berlin, Berlin, Germany, Europe",2013-11-13,,,,Seed,,,,Yes,TVSmiles is a quiz app that rewards users with so-called smiles for interacting with various TV and digital advertising formats.,"Advertising, Apps, Digital Media, Media and Entertainment",,http://tvsmiles.de,$1M to $10M,12584939,USD,12584939,,4,,"Christian Vollmann, German Startups Group, Ventech",1,3,"562,696"
Seed Round - Truffls,https://www.crunchbase.com/funding_round/truffls-seed--f789d0ae,Truffls,https://www.crunchbase.com/organization/truffls,Seed,"Berlin, Berlin, Germany, Europe",2014-01-01,,,,Seed,,,,Yes,Truffls offers job searching and recruiting app.,"Apps, Mobile Apps, Recruiting",,https://truffls.de/,$1M to $10M,25000,EUR,34673,Seed,3,Aschendorff NEXT,Aschendorff NEXT,,1,"384,862"
Seed Round - Truffls,https://www.crunchbase.com/funding_round/truffls-seed--f5167276,Truffls,https://www.crunchbase.com/organization/truffls,Seed,"Berlin, Berlin, Germany, Europe",2014-05-01,25000,EUR,34673,Seed,,,,Yes,Truffls offers job searching and recruiting app.,"Apps, Mobile Apps, Recruiting",,https://truffls.de/,$1M to $10M,25000,EUR,34673,Seed,3,,Axel Springer Plug and Play Accelerator,,1,"515,721"
Grant - Truffls,https://www.crunchbase.com/funding_round/truffls-grant--ef3ef5b2,Truffls,https://www.crunchbase.com/organization/truffls,Grant,"Berlin, Berlin, Germany, Europe",2012-11-01,,,,,,,,No,Truffls offers job searching and recruiting app.,"Apps, Mobile Apps, Recruiting",,https://truffls.de/,$1M to $10M,25000,EUR,34673,Seed,3,,,,,"636,602"
Equity Crowdfunding - TripRebel,https://www.crunchbase.com/funding_round/triprebel-equity-crowdfunding--d06d3f03,TripRebel,https://www.crunchbase.com/organization/triprebel,Equity Crowdfunding,"Hamburg, Hamburg, Germany, Europe",2016-02-10,700000,EUR,789668,,3000000,EUR,3384289,Yes,TripRebel is an online platform for booking hotels.,"Hotel, Online Portals, Travel",,http://www.triprebel.com,Less than $1M,1415000,EUR,1572386,,3,,ProSiebenSat.1 Accelerator,,1,"458,342"
Seed Round - TripRebel,https://www.crunchbase.com/funding_round/triprebel-seed--8a95efd5,TripRebel,https://www.crunchbase.com/organization/triprebel,Seed,"Hamburg, Hamburg, Germany, Europe",2014-02-27,15000,EUR,20566,Seed,,,,Yes,TripRebel is an online platform for booking hotels.,"Hotel, Online Portals, Travel",,http://www.triprebel.com,Less than $1M,1415000,EUR,1572386,,3,,"Startupbootcamp, Startupbootcamp Amsterdam",,2,"550,739"
Seed Round - TripRebel,https://www.crunchbase.com/funding_round/triprebel-seed--8b5047ae,TripRebel,https://www.crunchbase.com/organization/triprebel,Seed,"Hamburg, Hamburg, Germany, Europe",2015-03-29,700000,EUR,762152,Seed,,,,Yes,TripRebel is an online platform for booking hotels.,"Hotel, Online Portals, Travel",,http://www.triprebel.com,Less than $1M,1415000,EUR,1572386,,3,,Startupbootcamp,,1,"606,017"
