Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Swite,https://www.crunchbase.com/funding_round/swite-seed--c5df85df,Swite,https://www.crunchbase.com/organization/swite,Seed,"Florence, Toscana, Italy, Europe",2013-06-04,250000,EUR,326970,Seed,,,,Yes,"Swite.com lets users create a website in seconds, drawing from the content that is uploaded everyday on social networks.","Developer Tools, Identity Management, Web Hosting",,https://swite.com/,Less than $1M,465000,EUR,596814,M&A,2,P101,"Club Italia Investimenti 2, Nanabianca, P101",,3,"348,955"
Seed Round - What a Space,https://www.crunchbase.com/funding_round/what-a-space-seed--09ed941e,What a Space,https://www.crunchbase.com/organization/what-a-space,Seed,"Milan, Lombardia, Italy, Europe",2015-12-23,100000,USD,100000,Seed,,,,Yes,"What a Space aims to help companies, creatives and professionals to create the best offline business concepts.","B2B, Communities, Events, Information Technology, Internet, Real Estate, Retail",,https://www.whataspace.it/,Less than $1M,100000,USD,100000,Seed,3,IMPACT Accelerator,"3LB Seed Capital Srl, IMPACT Accelerator",,2,"346,109"
Seed Round - PrivateGriffe,https://www.crunchbase.com/funding_round/privategriffe-seed--213b965c,PrivateGriffe,https://www.crunchbase.com/organization/privategriffe,Seed,"Milano, Lombardia, Italy, Europe",2014-02-02,1200000,EUR,1618332,Seed,,,,Yes,Fashion Marketplace Worldwide Community,"E-Commerce, Fashion, Lifestyle, Marketplace",,http://www.privategriffe.com,$1M to $10M,3900000,EUR,5073682,,2,VAM Investments,"Angel Capital Management, VAM Investments",1,2,"350,675"
Seed Round - Sgnam,https://www.crunchbase.com/funding_round/sgnam-seed--fdeae8b6,Sgnam,https://www.crunchbase.com/organization/sgnam,Seed,"Bologna, Emilia-Romagna, Italy, Europe",2013-10-31,50000,EUR,68052,Seed,,,,Yes,"Sgnam is an italian food delivery platform, delivering to its customers the best restaurants in town in the shortest amount of time","E-Commerce, Food and Beverage",,http://www.Sgnam.it,,450000,EUR,578816,Seed,3,P101,"Club Italia Investimenti 2, Nanabianca, P101",,3,"349,838"
Seed Round - CellPly,https://www.crunchbase.com/funding_round/cellply-seed--afdade8f,CellPly,https://www.crunchbase.com/organization/cellply,Seed,"Bologna, Emilia-Romagna, Italy, Europe",2014-03-20,2000000,EUR,2755793,Seed,,,,Yes,Developing analytical systems to characterize next-generation cancer immunotherapy,"Biotechnology, Health Care, Medical",,https://cellply.com,$1M to $10M,11736841,USD,11736841,,6,INGENIUM Emilia Romagna,"Indaco Venture Partners, INGENIUM Emilia Romagna, Italian Angels for Growth",,3,"346,578"
Seed Round - Viralize,https://www.crunchbase.com/funding_round/viralize-seed--cdaf60e3,Viralize,https://www.crunchbase.com/organization/viralize,Seed,"Firenze, Toscana, Italy, Europe",2012-08-01,800000,EUR,980890,Seed,,,,Yes,"Viralize is a technology platform that unites online Publishers, Video Creators and Advertisers.","Advertising, Video",,https://viralize.com,$1M to $10M,1600000,EUR,1984959,M&A,5,P101,"Club Italia Investimenti 2, Nanabianca, P101",,3,"351,091"
Seed Round - WIB Machines,https://www.crunchbase.com/funding_round/wib-machines-seed--1a15ef31,WIB Machines,https://www.crunchbase.com/organization/wib-machines,Seed,"Palermo, Sicilia, Italy, Europe",2014-03-28,750000,EUR,1031438,Seed,,,,Yes,"WIB merges e-commerce benefits, brick&mortar convenience with data&analytics, providing a bridge between online and physical commerce","Analytics, E-Commerce, E-Commerce Platforms, Hardware, Retail, Retail Technology, Software",,http://www.wibmachines.com/,$1M to $10M,1360000,EUR,1700114,Seed,2,RedSeed Ventures,"RedSeed Ventures, Vertis",,2,"355,047"
Pre Seed Round - Aulab Srl,https://www.crunchbase.com/funding_round/aulab-pre-seed--d5acdff2,Aulab Srl,https://www.crunchbase.com/organization/aulab,Pre-Seed,"Bari, Puglia, Italy, Europe",2019-04-05,200000,EUR,224442,Seed,800000,EUR,897767,Yes,Aulab is a Coding Factory dedicated to the world of programming. The company is active in the training of Full Stack Developers.,"Education, Marketing, Online Portals, Real Estate, Software, Web Development",,http://www.aulab.it/,$1M to $10M,1080000,EUR,1287425,M&A,6,SocialFare,"Business Angel, SocialFare",,2,"357,995"
Seed Round - Buzzoole,https://www.crunchbase.com/funding_round/buzzoole-seed--d2898a6f,Buzzoole,https://www.crunchbase.com/organization/buzzoole,Seed,"Naples, Campania, Italy, Europe",2013-11-12,180000,EUR,241816,Seed,,,,Yes,Buzzoole is an influencer marketing platform that allows brands to integrate key influencers into their digital communications.,"Advertising, Digital Marketing, Social Media, Social Media Advertising",,http://www.buzzoole.com,$10M to $50M,15630000,EUR,18001482,Early Stage Venture,8,Digital Magics,"56CUBE, Digital Magics",,2,"361,351"
Seed Round - Spiiky,https://www.crunchbase.com/funding_round/spiiky-seed--3500899d,Spiiky,https://www.crunchbase.com/organization/spiiky,Seed,"Modena, Emilia-Romagna, Italy, Europe",2019-07-18,470000,EUR,529273,Seed,,,,Yes,Spiiky is a developer of an online shopping application.,Coupons,,https://www.spiiky.com/,$1M to $10M,470000,EUR,529273,M&A,1,A11 Venture,A11 Venture,,1,"361,539"
Seed Round - Sgnam,https://www.crunchbase.com/funding_round/sgnam-seed--313f661e,Sgnam,https://www.crunchbase.com/organization/sgnam,Seed,"Bologna, Emilia-Romagna, Italy, Europe",2014-07-01,250000,EUR,341979,Seed,,,,Yes,"Sgnam is an italian food delivery platform, delivering to its customers the best restaurants in town in the shortest amount of time","E-Commerce, Food and Beverage",,http://www.Sgnam.it,,450000,EUR,578816,Seed,3,P101,"Club Italia Investimenti 2, P101",,2,"361,851"
Seed Round - Tiassisto24,https://www.crunchbase.com/funding_round/tiassisto24-seed--8b3edb37,Tiassisto24,https://www.crunchbase.com/organization/tiassisto24,Seed,"Rome, Lazio, Italy, Europe",2015-06-12,350000,EUR,394288,Seed,1000000,EUR,1126538,Yes,We create “driver-centric” micro-services to improve vehicle use and ownership,"Family, Home Services, Internet",,https://platform.tiassisto24.it/en/home-en/,$1M to $10M,525000,EUR,592852,,3,FIRA,"FIRA, LVenture Group",,2,"362,382"
Seed Round - PrenotaUnCampo,https://www.crunchbase.com/funding_round/prenotauncampo-seed--ee3c709f,PrenotaUnCampo,https://www.crunchbase.com/organization/prenotauncampo,Seed,"Milan, Lombardia, Italy, Europe",2015-06-01,200000,EUR,218537,Seed,,,,Yes,PrenotaUnCampo develops online platform and mobile application which allows users to book playgrounds. ,"Information Technology, Software, Sports",,https://www.prenotauncampo.it/,Less than $1M,880000,EUR,1033764,M&A,5,Boost Heroes,"Boost Heroes, Rancilio Cube Sicaf",,2,"362,400"
Seed Round - Pelty,https://www.crunchbase.com/funding_round/pelty-seed--456c18bf,Pelty,https://www.crunchbase.com/organization/pelty,Seed,"Milan, Lombardia, Italy, Europe",2015-06-01,,,,Seed,,,,Yes,Pelty is an elegant and functional Bluetooth speaker that lets you listen to music thanks to the energy of a flame. ,"Consumer Electronics, Electronics, Wireless",,http://pelty.it/,Less than $1M,,,,Seed,1,Embed Capital,Embed Capital,,1,"362,457"
Seed Round - Buru Buru,https://www.crunchbase.com/funding_round/buru-buru-seed--1e22bfd0,Buru Buru,https://www.crunchbase.com/organization/buru-buru,Seed,"Firenze, Toscana, Italy, Europe",2014-11-19,525000,EUR,658920,Seed,,,,Yes,Buru Buru is an online shopping platform that offers products made by young designers and independent brands.,"Art, E-Commerce, Internet, Retail",,http://www.buru-buru.com,$1M to $10M,1575000,EUR,1976509,Seed,3,P101,P101,,1,"366,226"
Pre Seed Round - Karaoke One,https://www.crunchbase.com/funding_round/karaoke-one-pre-seed--3b2ac9d5,Karaoke One,https://www.crunchbase.com/organization/karaoke-one,Pre-Seed,"Lecce, Puglia, Italy, Europe",2015-08-06,60000,EUR,65558,Seed,,,,Yes,"The next-gen karaoke experience. Share. Compete. Sing. Anywhere, anytime.","Digital Entertainment, Mobile, Music",,https://karaokeone.app,Less than $1M,2400000,EUR,2753985,Seed,6,LVenture Group,"LUISS ENLABS, LVenture Group",,2,"374,684"
Seed Round - Memeoirs,https://www.crunchbase.com/funding_round/memeoirs-seed--c15d0bf9,Memeoirs,https://www.crunchbase.com/organization/memeoirs,Seed,"San Polo, Umbria, Italy, Europe",2014-02-18,300000,USD,300000,Seed,,,,Yes,Your online conversations in a book.,"E-Commerce, Email, Printing",,http://www.memeoirs.com,,575189,USD,575189,Seed,3,Pozzoni Group,"Pozzoni Group, Start-Up Chile",,2,"368,686"
Seed Round - IndaBox,https://www.crunchbase.com/funding_round/indabox-seed--43570785,IndaBox,https://www.crunchbase.com/organization/indabox,Seed,"Turin, Piemonte, Italy, Europe",2013-07-01,65000,EUR,84877,Seed,,,,Yes,IndaBox allows to pick-up online purchases at the nearest shop,"Content Delivery Network, Customer Service, Delivery, E-Commerce, Software",,http://indabox.it,$1M to $10M,415000,EUR,558973,M&A,2,Club degli Investitori,"3LB Seed Capital Srl, Club degli Investitori",,2,"372,005"
Seed Round - Buono Vending,https://www.crunchbase.com/funding_round/buono-vending-seed--0b3e74ff,Buono Vending,https://www.crunchbase.com/organization/buono-vending,Seed,"Milano, Lombardia, Italy, Europe",2015-06-01,,,,Seed,,,,Yes,Buono Vending start-up developing and selling automatic and semi automatic vending systems.,Machinery Manufacturing,,http://www.buonovending.com/,,,,,Seed,1,3LB Seed Capital Srl,3LB Seed Capital Srl,,1,"370,297"
Seed Round - Dianax,https://www.crunchbase.com/funding_round/dianax-seed--9a1b2f78,Dianax,https://www.crunchbase.com/organization/dianax,Seed,"Milan, Lombardia, Italy, Europe",2015-10-01,700000,EUR,783414,Seed,,,,Yes,Dianax develops and manufactures labs-on-chip aiming to transform protein-based diagnostics.,"Health Care, Manufacturing, Medical, Medical Device",,http://www.dianax.eu/,$1M to $10M,2871137,EUR,3207776,Seed,2,RedSeed Ventures,RedSeed Ventures,1,1,"370,666"
Seed Round - MiSiedo,https://www.crunchbase.com/funding_round/misiedo-seed--93dc66a5,MiSiedo,https://www.crunchbase.com/organization/misiedo,Seed,"Venice, Veneto, Italy, Europe",2012-08-01,568000,EUR,696432,Seed,,,,Yes,MiSiedo is an online platform that enables users to discover and book restaurants in real-time.,"Food and Beverage, Hospitality, Restaurants",,http://misiedo.com,$1M to $10M,1511000,EUR,1902643,M&A,3,P101,"Nanabianca, P101",,2,"370,908"
Seed Round - This is Not a Sushi Bar,https://www.crunchbase.com/funding_round/this-is-not-a-sushi-bar-seed--a2a2667f,This is Not a Sushi Bar,https://www.crunchbase.com/organization/this-is-not-a-sushi-bar,Seed,"Milan, Lombardia, Italy, Europe",2019-03-01,800000,EUR,909478,Seed,,,,Yes,"A Milan, Italy-based Japanese food restaurant chain delivery service.","E-Commerce, Food Delivery, Restaurants",,http://www.thisisnotasushibar.com/,$1M to $10M,1250000,EUR,1461642,Seed,2,MEGA Holding,MEGA Holding,,1,"370,912"
Seed Round - Marshmallow Games,https://www.crunchbase.com/funding_round/marshmallowgames-seed--ffa78569,Marshmallow Games,https://www.crunchbase.com/organization/marshmallowgames,Seed,"Bari, Puglia, Italy, Europe",2018-12-17,300000,EUR,340505,Seed,,,,Yes,Marshmallow Games develops educational apps that help kids learn in an engaging and enjoyable way.,"Apps, EdTech, Education, iOS, STEM Education",,https://www.marshmallow-games.com/,$1M to $10M,2415000,EUR,2609896,Early Stage Venture,5,Boost Heroes,"Boost Heroes, Mamacrowd",,2,"364,434"
Seed Round - iubenda,https://www.crunchbase.com/funding_round/iubenda-seed--57fe26f3,iubenda,https://www.crunchbase.com/organization/iubenda,Seed,"Milano, Lombardia, Italy, Europe",2011-06-13,100000,USD,100000,Seed,,,,Yes,iubenda offers a technology solution that enables websites to generate privacy policies.,"Internet, Legal, Privacy, Software",,http://www.iubenda.com,Less than $1M,100000,USD,100000,M&A,1,,"Andrea Di Camillo, Boox, Gianluca Dettori, Marco Magnocavallo, Stefano Bernardi",,5,"377,660"
Seed Round - NetLex,https://www.crunchbase.com/funding_round/netlex-seed--5a5d22db,NetLex,https://www.crunchbase.com/organization/netlex,Seed,"Velletri, Lazio, Italy, Europe",2014-03-31,300000,EUR,413199,Seed,1200000,EUR,1652795,Yes,NetLex is a cloud-based legal practice management software and SaaS for the law firm and lawyers.,"Cloud Computing, Internet, Legal, Mobile, SaaS, Software",,http://www.netlexweb.com,$1M to $10M,330000,EUR,452379,M&A,2,,"Filas, LVenture Group, Roberto Magnifico, Stefano Guiso Gallisai, Valerio Caracciolo",,5,"378,347"
Seed Round - Fight The Stroke,https://www.crunchbase.com/funding_round/mirrorable-seed--32da391d,Fight The Stroke,https://www.crunchbase.com/organization/mirrorable,Seed,"Milano, Lombardia, Italy, Europe",2016-06-30,,,,Seed,,,,Yes,Fight The Stroke exists to meet the need for knowledge and support to the families impacted by the management of a survivor from stroke.,"Education, Health Care, Wellness",,https://fightthestroke.org/en/home/,Less than $1M,,,,Seed,1,,"Ashoka, Eisenhower Fellowships, Microsoft, The Global Good Fund, Vodafone",,5,"377,928"
Pre Seed Round - Life Learning,https://www.crunchbase.com/funding_round/life-learning-pre-seed--0b06e254,Life Learning,https://www.crunchbase.com/organization/life-learning,Pre-Seed,"Milano, Lombardia, Italy, Europe",2014-02-14,50000,USD,50000,Seed,,,,Yes,We help people every day to learn anything and earn money online around the world!,"E-Learning, Education, Marketplace, Online Portals",,http://www.lifelearning.it,$1M to $10M,50000,USD,50000,Seed,2,Rodrigo Lauro,Rodrigo Lauro,,1,"379,037"
Seed Round - Eugea,https://www.crunchbase.com/funding_round/eugea-seed--7e3ae110,Eugea,https://www.crunchbase.com/organization/eugea,Seed,"Bologna, Emilia-Romagna, Italy, Europe",2013-05-01,200000,EUR,263673,Seed,,,,Yes,Even in the city there is space for nature,"Agriculture, Farming",,http://www.eugea.it,$1M to $10M,200000,EUR,263673,Seed,2,INGENIUM Emilia Romagna,INGENIUM Emilia Romagna,,1,"385,821"
Seed Round - MySecretCase s.r.l.,https://www.crunchbase.com/funding_round/mysecretcase-s-r-l-seed--9fe447b1,MySecretCase s.r.l.,https://www.crunchbase.com/organization/mysecretcase-s-r-l,Seed,"Milan, Lombardia, Italy, Europe",2014-06-01,,,,Seed,,,,Yes,MySecretCase s.r.l. operates an online marketplace for women sex toys and accessories.,Internet,,https://www.mysecretcase.com/,$1M to $10M,,,,,4,Boost Heroes,Boost Heroes,,1,"382,728"
Seed Round - Treedom,https://www.crunchbase.com/funding_round/treedom-seed--789399d4,Treedom,https://www.crunchbase.com/organization/treedom,Seed,"Florence, Toscana, Italy, Europe",2011-06-01,,,,Seed,,,,Yes,"Treedom is the only site that allows people and companies to plant trees and follow them online, financing local farmers around the world.","Communications Infrastructure, E-Commerce Platforms, Environmental Consulting, Gamification, Marketing Automation, Natural Resources, Social Entrepreneurship, Social Impact",,http://www.treedom.net,$1M to $10M,35155979,USD,35155979,,7,Boost Heroes,Boost Heroes,,1,"417,897"
Pre Seed Round - Karaoke One,https://www.crunchbase.com/funding_round/karaoke-one-pre-seed--d2d1df8f,Karaoke One,https://www.crunchbase.com/organization/karaoke-one,Pre-Seed,"Lecce, Puglia, Italy, Europe",2016-06-22,450000,EUR,509910,Seed,,,,Yes,"The next-gen karaoke experience. Share. Compete. Sing. Anywhere, anytime.","Digital Entertainment, Mobile, Music",,https://karaokeone.app,Less than $1M,2400000,EUR,2753985,Seed,6,LVenture Group,LVenture Group,,1,"418,162"
Seed Round - Antlos,https://www.crunchbase.com/funding_round/antlos-seed--47f773d4,Antlos,https://www.crunchbase.com/organization/antlos,Seed,"Roncade, Veneto, Italy, Europe",2016-03-01,,,,Seed,,,,Yes,Antlos is a peer-to-peer online marketplace that offers all-inclusive experience-driven boat holidays.,"Boating, Information and Communications Technology (ICT), Marketplace, Sailing, Tourism, Travel",,https://www.antlos.com/,Less than $1M,1000000,EUR,1129525,M&A,5,iStarter,iStarter,,1,"421,280"
Seed Round - Mosaicoon,https://www.crunchbase.com/funding_round/mosaicoon-seed--4c193054,Mosaicoon,https://www.crunchbase.com/organization/mosaicoon,Seed,"Isola Delle Femmine, Sicilia, Italy, Europe",2009-12-01,,,,Seed,,,,Yes,"Mosaicoon is the first data-driven marketplace for buying, selling and distributing original video content. ","Advertising Platforms, Brand Marketing, Digital Entertainment, Marketplace, Video, Video Advertising",,http://www.mosaicoon.com/,Less than $1M,12206204,EUR,14166138,Early Stage Venture,5,Vertis,Vertis,,1,"421,702"
Seed Round - Termo,https://www.crunchbase.com/funding_round/termo-seed--950df73e,Termo,https://www.crunchbase.com/organization/termo,Seed,"Fondi, Lazio, Italy, Europe",2017-02-06,1000000,EUR,1074250,Seed,,,,Yes,Termo is a provider of heating and climatization solutions and energy requalification for residential buildings,"Energy Efficiency, GreenTech, Information Technology",,https://termo.com/,Less than $1M,19574250,USD,19574250,Late Stage Venture,4,ePrice,ePrice,,1,"421,956"
Seed Round - Glomeria Therapeutics,https://www.crunchbase.com/funding_round/glomeria-therapeutics-seed--3da38436,Glomeria Therapeutics,https://www.crunchbase.com/organization/glomeria-therapeutics,Seed,"Chieti, Abruzzi, Italy, Europe",2010-04-01,,,,Seed,,,,Yes,"Glomeria Therapeutics researches, develops, and markets new medical devices for the treatment of serious diseases in the nephrological area.","Biotechnology, Emergency Medicine, Health Care, Medical, Medical Device, Search Engine, Web Development",,http://www.glomeria.com/en/,$1M to $10M,3838126,EUR,4320570,,3,Vertis,Vertis,,1,"422,670"
Seed Round - Brandon Group,https://www.crunchbase.com/funding_round/brandon-ferrari-seed--1c89b9e3,Brandon Group,https://www.crunchbase.com/organization/brandon-ferrari,Seed,"Milan, Lombardia, Italy, Europe",2013-01-01,,,,Seed,,,,Yes,"Brandon Group is an online B2B distributor, specialized in the categories Fashion, Home & Living and Design.","B2B, Internet",,http://brandongroup.it/,$1M to $10M,8400000,EUR,9710528,,4,Withfounders,Withfounders,,1,"422,984"
Seed Round - Virtual B,https://www.crunchbase.com/funding_round/virtual-b-seed--022397ad,Virtual B,https://www.crunchbase.com/organization/virtual-b,Seed,"Milan, Lombardia, Italy, Europe",2018-11-13,,,,Seed,,,,Yes,"Virtual B is a fintech firm with cross skills in data science, investment strategy and innovation technology.","Artificial Intelligence (AI), Consulting, Financial Services, FinTech, Information Technology, Wealth Management",,https://www.virtualb.it/,,,,,,3,iStarter,iStarter,,1,"404,550"
Pre Seed Round - Marshmallow Games,https://www.crunchbase.com/funding_round/marshmallowgames-pre-seed--4b7db9a3,Marshmallow Games,https://www.crunchbase.com/organization/marshmallowgames,Pre-Seed,"Bari, Puglia, Italy, Europe",2015-06-01,,,,Seed,,,,Yes,Marshmallow Games develops educational apps that help kids learn in an engaging and enjoyable way.,"Apps, EdTech, Education, iOS, STEM Education",,https://www.marshmallow-games.com/,$1M to $10M,2415000,EUR,2609896,Early Stage Venture,5,Boost Heroes,Boost Heroes,,1,"392,567"
Seed Round - Satispay,https://www.crunchbase.com/funding_round/satispay-seed--991026cf,Satispay,https://www.crunchbase.com/organization/satispay,Seed,"Milan, Lombardia, Italy, Europe",2014-07-01,,,,Seed,,,,Yes,Satispay is a fintech company that provides a bank account enabled mobile payment platform.,"Banking, Financial Services, FinTech, Mobile Payments, Payments",,http://www.satispay.com,$100M to $500M,533155173,USD,533155173,,11,3LB Seed Capital Srl,3LB Seed Capital Srl,,1,"406,958"
Pre Seed Round - Wanderio,https://www.crunchbase.com/funding_round/wanderio-pre-seed--2eba275f,Wanderio,https://www.crunchbase.com/organization/wanderio,Pre-Seed,"Rome, Lazio, Italy, Europe",2015-03-01,250000,EUR,279576,Seed,,,,Yes,"Wanderio enables travellers to get anywhere by comparing and booking trains, buses and flights in just one search.","Internet, Mobile Apps, Online Portals, Travel, Travel Agency, Web Apps",,http://wanderio.com,$1M to $10M,2250000,EUR,2534960,,3,Club Digitale,Club Digitale,,1,"392,970"
Seed Round - Viralize,https://www.crunchbase.com/funding_round/viralize-seed--b51e61a5,Viralize,https://www.crunchbase.com/organization/viralize,Seed,"Firenze, Toscana, Italy, Europe",2014-11-19,800000,EUR,1004069,Seed,,,,Yes,"Viralize is a technology platform that unites online Publishers, Video Creators and Advertisers.","Advertising, Video",,https://viralize.com,$1M to $10M,1600000,EUR,1984959,M&A,5,P101,P101,,1,"393,103"
Seed Round - Desmotec,https://www.crunchbase.com/funding_round/desmotec-seed--4778510c,Desmotec,https://www.crunchbase.com/organization/desmotec,Seed,"Biella, Piemonte, Italy, Europe",2018-02-25,,,,Seed,,,,Yes,Desmotec is an Italian company specialized in the isoinertial training and physical conditioning industry.,"Fitness, Gaming, Rehabilitation, Sports, Training",,http://www.desmotec.com/,$1M to $10M,1525000,EUR,1696124,Seed,3,iStarter,iStarter,,1,"403,256"
Seed Round - D-Orbit,https://www.crunchbase.com/funding_round/d-orbit-seed--6e7185a1,D-Orbit,https://www.crunchbase.com/organization/d-orbit,Seed,"Milan, Lombardia, Italy, Europe",2011-03-01,300000,EUR,413847,Seed,,,,Yes,"D-Orbit is the first in-space transportation company, providing solutions for moving, precise deployment and removing satellites.","Aerospace, Automotive, Fleet Management, Information Technology, Software, Transportation",,https://www.dorbit.space,Less than $1M,197880572,USD,197880572,Late Stage Venture,13,TTSeed,TTSeed,,1,"407,561"
Pre Seed Round - inReception,https://www.crunchbase.com/funding_round/inreception-2-pre-seed--94bc4448,inReception,https://www.crunchbase.com/organization/inreception-2,Pre-Seed,"Ascea, Campania, Italy, Europe",2014-02-24,50000,EUR,68668,Seed,,,,Yes,Sell and manage your rooms. The easy way.,"Information Technology, Mobile, SaaS, Software, Tourism, Travel, Web Development",,https://www.inreception.com/,Less than $1M,637462,EUR,750671,Seed,6,H-FARM,H-FARM,,1,"404,210"
Seed Round - Ablio,https://www.crunchbase.com/funding_round/ablio-seed--f99da120,Ablio,https://www.crunchbase.com/organization/ablio,Seed,"Rome, Lazio, Italy, Europe",2016-12-30,400000,USD,400000,Seed,,,,Yes,Ablio is a translation tool that provides language interpretation services and helps you connect with an interpreter who talks as you talk.,"Language Learning, Local, Professional Services, Service Industry, Software, Telecommunications",,https://ablio.com,$1M to $10M,1562774,USD,1562774,Seed,3,Lazio Innova,Lazio Innova,,1,"404,328"
Seed Round - This is Not a Sushi Bar,https://www.crunchbase.com/funding_round/this-is-not-a-sushi-bar-seed--d090fbb4,This is Not a Sushi Bar,https://www.crunchbase.com/organization/this-is-not-a-sushi-bar,Seed,"Milan, Lombardia, Italy, Europe",2018-02-07,450000,EUR,552164,Seed,,,,Yes,"A Milan, Italy-based Japanese food restaurant chain delivery service.","E-Commerce, Food Delivery, Restaurants",,http://www.thisisnotasushibar.com/,$1M to $10M,1250000,EUR,1461642,Seed,2,MEGA Holding,MEGA Holding,,1,"399,924"
Seed Round - inReception,https://www.crunchbase.com/funding_round/inreception-2-seed--333424ec,inReception,https://www.crunchbase.com/organization/inreception-2,Seed,"Ascea, Campania, Italy, Europe",2020-09-01,300000,EUR,357680,Seed,,,,Yes,Sell and manage your rooms. The easy way.,"Information Technology, Mobile, SaaS, Software, Tourism, Travel, Web Development",,https://www.inreception.com/,Less than $1M,637462,EUR,750671,Seed,6,CDP Equity,CDP Equity,,1,"395,044"
Seed Round - PromoQui,https://www.crunchbase.com/funding_round/promoqui-s-p-a-seed--6c0dfcd7,PromoQui,https://www.crunchbase.com/organization/promoqui-s-p-a,Seed,"Naples, Campania, Italy, Europe",2011-10-01,,,,Seed,,,,Yes,"Promoqui operates a search engine that allows shoppers in Italy to access promotional offers, flyers, and discount coupons on goods online.","Internet of Things, Online Portals, Search Engine, Visual Search",,https://www.promoqui.it/,$1M to $10M,,,,Seed,2,Vertis,Vertis,,1,"408,568"
Seed Round - Kippy,https://www.crunchbase.com/funding_round/kippy-seed--7fc950d2,Kippy,https://www.crunchbase.com/organization/kippy,Seed,"Milano, Lombardia, Italy, Europe",2018-11-13,,,,Seed,,,,Yes,Kippy is a IoT device that combines real time GPS tracking and physical activity monitoring of your four-legged friend.,"Consumer Electronics, Internet of Things, Pet, Wearables",,https://www.kippy.eu,$1M to $10M,9998049,USD,9998049,M&A,8,iStarter,iStarter,,1,"396,962"
Seed Round - Crest Optics,https://www.crunchbase.com/funding_round/crest-optics-seed--ab27c1ac,Crest Optics,https://www.crunchbase.com/organization/crest-optics,Seed,"Rome, Lazio, Italy, Europe",2013-07-30,500000,EUR,663250,Seed,,,,Yes,"Crest Optics, a bioscience startup, produces instruments that use optical and electrooptical technology for scientific and industrial apps.","Apps, Biotechnology, Optical Communication",,http://crestopt.com,Less than $1M,8397084,USD,8397084,M&A,3,Lazio Innova,Lazio Innova,,1,"416,671"
Seed Round - Fazland,https://www.crunchbase.com/funding_round/fazland-seed--6e436800,Fazland,https://www.crunchbase.com/organization/fazland,Seed,"Reggio Nell Emilia, Emilia-Romagna, Italy, Europe",2014-07-30,500000,EUR,669802,Seed,,,,Yes,"They are fully dedicated to develop a solution to help clients and service providers to meet,","Information Technology, Internet, Lead Generation",,http://www.fazland.com/,$1M to $10M,6000000,EUR,6557209,Early Stage Venture,3,RedSeed Ventures,RedSeed Ventures,,1,"403,003"
Seed Round - Eucardia,https://www.crunchbase.com/funding_round/eucardia-seed--df9ed817,Eucardia,https://www.crunchbase.com/organization/eucardia,Seed,"Milan, Lombardia, Italy, Europe",2017-04-12,,,,Seed,,,,Yes,Eucardia develops a unique and innovative medical device: the Heart Damper.,"Health Care, Health Diagnostics",,http://www.eucardia.it/,,71429,EUR,80865,Seed,2,iStarter,iStarter,,1,"397,652"
Pre Seed Round - WARDA,https://www.crunchbase.com/funding_round/warda-pre-seed--026494ec,WARDA,https://www.crunchbase.com/organization/warda,Pre-Seed,"Padova, Veneto, Italy, Europe",2014-01-30,60000,USD,60000,Seed,,,,Yes,"WARDA provides a modular SW platform designed for Fashion, Luxury & Retail brands to manage protect, share digital assets in all biz proces.","Fashion, Information Technology",,http://www.warda.it/,$1M to $10M,60000,USD,60000,Seed,2,Fashion Technology Accelerator Milan,Fashion Technology Accelerator Milan,,1,"419,486"
Pre Seed Round - GrowishPay,https://www.crunchbase.com/funding_round/growish-pre-seed--075066cf,GrowishPay,https://www.crunchbase.com/organization/growish,Pre-Seed,"Milan, Lombardia, Italy, Europe",2013-01-01,,,,Seed,,,,Yes,"Fintech Payments for the Sharing Economy. Simple integration. Omnichannel, whitelabel, e-wallet based.","FinTech, Information Technology, Payments, Retail, SaaS, Software",,https://www.growishpay.com,$1M to $10M,1923500,EUR,2247155,,8,Digital Magics,Digital Magics,,1,"419,564"
Seed Round - RisparmioSuper,https://www.crunchbase.com/funding_round/risparmiosuper-seed--a6905384,RisparmioSuper,https://www.crunchbase.com/organization/risparmiosuper,Seed,"Milan, Lombardia, Italy, Europe",2011-10-03,550000,EUR,728942,Seed,,,,Yes,RisparmioSuper compares grocery store online and offline prices in Italy and developped ad advanced ecommerce platform for retailers,"Advertising, E-Commerce, Internet, Retail",,http://www.risparmiosuper.it,$1M to $10M,2892000,EUR,3734117,Late Stage Venture,4,Ingenium Catania Fund,Ingenium Catania Fund,,1,"399,090"
