Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - MOVIA Robotics,https://www.crunchbase.com/funding_round/movia-robotics-seed--84a11394,MOVIA Robotics,https://www.crunchbase.com/organization/movia-robotics,Seed,"Bristol, Bristol, City of, United Kingdom, Europe",2021-05-03,5000000,USD,5000000,Seed,,,,Yes,MOVIA Robotics provides an innovative approach in educating children with autism to form connections inside the world we live in today.,"Robotics, Software",,http://www.moviarobotics.com/app/,$1M to $10M,5000000,USD,5000000,Seed,2,Clean Feet Investors,Clean Feet Investors,,1,"144,928"
Seed Round - Natural HR Limited,https://www.crunchbase.com/funding_round/natural-hr-limited-seed--c2855679,Natural HR Limited,https://www.crunchbase.com/organization/natural-hr-limited,Seed,"Birmingham, Birmingham, United Kingdom, Europe",2016-03-07,235000,GBP,335207,Seed,,,,Yes,Natural HR exists to bring the latest technology innovations to the world of human resources,"Enterprise, Enterprise Software, Human Resources, Software",,http://www.naturalhr.com/,Less than $1M,485000,GBP,661535,M&A,4,,"Ascension, Birmingham City Council, Midven",,3,"145,847"
Seed Round - Zepz,https://www.crunchbase.com/funding_round/zepz-seed--7d682413,Zepz,https://www.crunchbase.com/organization/zepz,Seed,"London, England, United Kingdom, Europe",2011-01-01,2143000,USD,2143000,Seed,,,,Yes,Zepz is a global digital cross-border payments platform that enables international money transfers.,"Financial Services, FinTech, Mobile Payments, Payments",,https://www.zepzpay.com,$1M to $10M,1131655000,USD,1131655000,Late Stage Venture,15,,,,,"200,089"
Seed Round - Seamach Energy,https://www.crunchbase.com/funding_round/seamach-energy-seed--f5cb4a23,Seamach Energy,https://www.crunchbase.com/organization/seamach-energy,Seed,"Amesbury, Wiltshire, United Kingdom, Europe",2020-10-01,,,,Seed,750000,GBP,966375,Yes,Developing innovative hardware solutions to environmental problems including Wind Turbines and Direct Air Capture,"Carbon Capture, Clean Energy, CleanTech, Energy, Environmental Engineering, Industrial Engineering, Mechanical Engineering",,https://www.seamachenergy.com,Less than $1M,,,,Seed,1,,,,,"147,070"
Seed Round - Arcus Studio,https://www.crunchbase.com/funding_round/arcus-studio-seed--844a26e0,Arcus Studio,https://www.crunchbase.com/organization/arcus-studio,Seed,"Newcastle, Newcastle upon Tyne, United Kingdom, Europe",2014-12-03,80000,GBP,125440,Seed,,,,Yes,A specialist 2D animation studio creating high quality content across a variety of platforms,"Advertising, Digital Media, Internet, Media and Entertainment, Music, Social Media, Software, Video",,http://arcusstudios.co.uk/,$1M to $10M,230000,GBP,304939,Seed,2,,Northstar Ventures,,1,"156,278"
Seed Round - SoshiGames,https://www.crunchbase.com/funding_round/soshigames-seed--e7afe29d,SoshiGames,https://www.crunchbase.com/organization/soshigames,Seed,"Birmingham, Birmingham, United Kingdom, Europe",2013-10-03,315000,USD,315000,Seed,,,,Yes,SoshiGames is a developer of social network games as platforms that deliver advanced player experience and sustained engagement with brands.,"Gaming, Mobile, Online Games, Video Games",,http://www.soshigames.com,$1M to $10M,981896,USD,981896,Seed,3,,,,,"207,467"
Angel Round - Blackford Analysis,https://www.crunchbase.com/funding_round/blackford-analysis-angel--8a5ac9e9,Blackford Analysis,https://www.crunchbase.com/organization/blackford-analysis,Angel,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2018-04-04,1700000,GBP,2394933,Seed,,,,Yes,"Blackford Analysis develops software solutions for the worldwide medical, oil and gas, and defense industries.","Computer, Image Recognition, Software",,http://www.blackfordanalysis.com,$1M to $10M,6891298,USD,6891298,M&A,6,Archangels,Archangels,,1,"158,212"
Seed Round - Screach,https://www.crunchbase.com/funding_round/screenreach-seed--8017e46f,Screach,https://www.crunchbase.com/organization/screenreach,Seed,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom, Europe",2016-09-27,1100000,GBP,1431732,Seed,,,,Yes,Smart device interactivity platform,"Advertising, Consumer Electronics, Digital Signage, Location Based Services, Mobile, Music, Social Media, Software",,http://www.screach.com,$1M to $10M,5752820,GBP,8398669,,13,,"ACF Investors, Hotspur Capital, Max Capital, Northstar Ventures",,4,"159,657"
Seed Round - Lumar (formerly Deepcrawl),https://www.crunchbase.com/funding_round/deepcrawl-2-seed--2f8a368e,Lumar (formerly Deepcrawl),https://www.crunchbase.com/organization/deepcrawl-2,Seed,"London, England, United Kingdom, Europe",2012-06-01,,,,Seed,,,,Yes,Lumar empowers businesses to realize their websites’ full commercial potential with a robust website intelligence platform,"Analytics, Content Marketing, Digital Marketing, SEO",,https://www.lumar.io,$1M to $10M,30357535,USD,30357535,,6,,"Angels 5K, Beaumont Capital",,2,"163,097"
Angel Round - enModus,https://www.crunchbase.com/funding_round/enmodus-angel--00f6a0d3,enModus,https://www.crunchbase.com/organization/enmodus,Angel,"Chepstow, Monmouthshire, United Kingdom, Europe",2010-07-01,150000,GBP,226457,Seed,,,,Yes,enModus is a technology company that develops and markets communication platforms for buildings.,"Hardware, Smart Home, Software",,http://www.enmodus.com,$1M to $10M,5650000,GBP,8214089,,6,,,,,"660,228"
Pre Seed Round - Afrocenchix,https://www.crunchbase.com/funding_round/afrocenchix-pre-seed--49e10252,Afrocenchix,https://www.crunchbase.com/organization/afrocenchix,Pre-Seed,"London, England, United Kingdom, Europe",2019-06-21,650000,USD,650000,Seed,2000000,USD,2000000,Yes,"Afrocenchix formulates, manufactures and sells safe, effective products for Afro & curly hair.","Health Care, Personal Health",,https://afrocenchix.com/,$1M to $10M,1950000,USD,1950000,Seed,4,,Community Growth Ventures,,1,"167,373"
Seed Round - Kythera AI,https://www.crunchbase.com/funding_round/kythera-8a2d-seed--230307ef,Kythera AI,https://www.crunchbase.com/organization/kythera-8a2d,Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2021-09-11,,,,Seed,,,,Yes,"Kythera is a next-generation AI middleware, dedicated to delivering new gaming experiences through innovative and empowering features.","Artificial Intelligence (AI), Video Games",,https://kythera.ai/,$1M to $10M,,,,Seed,1,,Techstart Ventures,,1,"169,575"
Seed Round - Galaxkey,https://www.crunchbase.com/funding_round/galaxkey-seed--a13490cf,Galaxkey,https://www.crunchbase.com/organization/galaxkey,Seed,"Welwyn Garden City, Hertford, United Kingdom, Europe",2017-12-01,2500000,GBP,3368410,Seed,,,,Yes,Galaxkey is an encryption platform to easily protect confidential information.,"Collaboration, Cyber Security, Email, File Sharing, Information Technology, Security",,https://www.galaxkey.com,$10M to $50M,3600000,GBP,4804448,Seed,5,,,,,"170,797"
Angel Round - VIAP,https://www.crunchbase.com/funding_round/viap-angel--2b055807,VIAP,https://www.crunchbase.com/organization/viap,Angel,"Potters Bar, Hertford, United Kingdom, Europe",2011-09-01,500000,USD,500000,Seed,,,,Yes,VIAP (Viewer Interactive Application Platform),"E-Commerce, Software",,http://www.viap.tv,$1M to $10M,1100000,USD,1100000,Seed,3,,,,,"533,069"
Seed Round - CloudFactory,https://www.crunchbase.com/funding_round/cloudfactory-seed--e24340e1,CloudFactory,https://www.crunchbase.com/organization/cloudfactory,Seed,"Reading, Reading, United Kingdom, Europe",2012-01-01,700000,USD,700000,Seed,,,,Yes,CloudFactory helps tech teams train and sustain AI with humans-in-the-loop.,"Artificial Intelligence (AI), Computer Vision, Crowdsourcing, Enterprise Software, Image Recognition, Natural Language Processing, Outsourcing",,http://cloudfactory.com,$1M to $10M,78000000,USD,78000000,Private Equity,5,,,,,"539,053"
Seed Round - Atto,https://www.crunchbase.com/funding_round/atto-co-seed--d35f08e1,Atto,https://www.crunchbase.com/organization/atto-co,Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2012-04-30,1600000,GBP,2598208,Seed,1783784,GBP,2896651,Yes,"At Atto, we provide instant insights into the financial behaviours of borrowers through real-time transaction data.","Banking, Credit, Finance, Financial Services, FinTech, Identity Management, Internet, Risk Management",,http://www.atto.co,$1M to $10M,34387624,USD,34387624,Early Stage Venture,20,New Wave Ventures,"GEIF Ventures, IQ Capital, New Wave Ventures, Par Equity",2,4,"192,957"
Seed Round - BlikBook,https://www.crunchbase.com/funding_round/blikbook-seed--10d28dea,BlikBook,https://www.crunchbase.com/organization/blikbook,Seed,"London, England, United Kingdom, Europe",2011-01-01,800000,USD,800000,Seed,,,,Yes,BlikBook helps lecturers manage discussion and workload by driving engagement and applying analytics to student behaviour.,"Education, Software, Video Conferencing",,http://blikbook.com,,2100000,USD,2100000,M&A,2,,,,,"144,531"
Seed Round - Atto,https://www.crunchbase.com/funding_round/atto-co-seed--4df90a50,Atto,https://www.crunchbase.com/organization/atto-co,Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2011-09-15,845884,GBP,1336631,Seed,,,,Yes,"At Atto, we provide instant insights into the financial behaviours of borrowers through real-time transaction data.","Banking, Credit, Finance, Financial Services, FinTech, Identity Management, Internet, Risk Management",,http://www.atto.co,$1M to $10M,34387624,USD,34387624,Early Stage Venture,20,,"IQ Capital, Par Equity",2,2,"209,307"
Angel Round - Cloudfind,https://www.crunchbase.com/funding_round/cloudfind-angel--8aa2c1ab,Cloudfind,https://www.crunchbase.com/organization/cloudfind,Angel,"Bath, Bath and North East Somerset, United Kingdom, Europe",2013-05-01,140000,GBP,217821,Seed,,,,Yes,Cloudfind offers cloud-based software that automatically tags cloud files related by business relevance and topic.,"Apps, Cloud Computing, Cloud Data Services, Collaboration, CRM, File Sharing, SaaS, Software",,http://cloudfindhq.com,$1M to $10M,3035356,GBP,4347500,,7,,,,,"455,269"
Seed Round - Atlas Cloud,https://www.crunchbase.com/funding_round/atlas-cloud-seed--20ab4bfe,Atlas Cloud,https://www.crunchbase.com/organization/atlas-cloud,Seed,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom, Europe",2015-03-09,150072,GBP,226988,Seed,,,,Yes,Atlas Cloud are a leading provider of cloud IT services based in Newcastle.,"Cloud Computing, Information Services, Information Technology, Software, Virtualization",,http://atlascloud.co.uk,Less than $1M,4762652,GBP,6862358,,8,,Northstar Ventures,,1,"211,027"
Seed Round - My Learning Hub,https://www.crunchbase.com/funding_round/my-learning-hub-seed--05c12033,My Learning Hub,https://www.crunchbase.com/organization/my-learning-hub,Seed,"Twickenham, Richmond upon Thames, United Kingdom, Europe",2021-12-10,1700000,USD,1700000,Seed,,,,Yes,"Cloud-based suite of learning tools that allows you to create, distribute, track and recommend the knowledge in the workplace.","E-Learning, Online Portals, Training",,https://mylearninghub.com,$1M to $10M,1700000,USD,1700000,M&A,1,,"Maxim Spiridonov, Sergey Dashkov",,2,"215,666"
Seed Round - Great British Chefs,https://www.crunchbase.com/funding_round/great-british-chefs-seed--db5819b3,Great British Chefs,https://www.crunchbase.com/organization/great-british-chefs,Seed,"London, England, United Kingdom, Europe",2015-03-01,1500000,GBP,2313619,Seed,,,,Yes,"Great British Chefs premium food publisher with 1.3m social followers. We have 3,500 recipes from Britain's and Italy's Greatest Chefs.","Advertising, News, Publishing, Social Media",,http://www.greatbritishchefs.com,$1M to $10M,1500000,GBP,2313619,Seed,1,"Bestport Ventures, Wild Blue Cohort","Bestport Ventures, Wild Blue Cohort",,2,"223,594"
Pre Seed Round - Float,https://www.crunchbase.com/funding_round/the-float-yard-pre-seed--bec14a90,Float,https://www.crunchbase.com/organization/the-float-yard,Pre-Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2017-09-27,450000,GBP,602909,Seed,,,,Yes,Float is a SaaS based real-time financial intelligence solution for small businesses to forecast short and long-term cash flow.,"Accounting, Business Intelligence, Finance, Financial Services, SaaS, Software",,https://www.floatapp.com,$1M to $10M,2500000,GBP,3403217,Seed,5,Rob Dobson,"Gareth Williams, Rob Dobson, Robin Knox",,3,"228,929"
Seed Round - DestiNA Genomics,https://www.crunchbase.com/funding_round/destina-genomics-seed--46b598c0,DestiNA Genomics,https://www.crunchbase.com/organization/destina-genomics,Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2014-10-02,1200000,EUR,1520429,Seed,,,,Yes,"We aim to transform how miRNAs are detected, providing simpler tools for health care and drug development professionals.","Biotechnology, Genetics",,https://destinagenomics.com/,$1M to $10M,1200000,EUR,1520429,Seed,1,"Scottish Investment Bank, Vitro Group","Old College Capital, Scottish Investment Bank, Vitro Group",1,3,"236,801"
Seed Round - Cloudfind,https://www.crunchbase.com/funding_round/cloudfind-seed--5ebf0ab5,Cloudfind,https://www.crunchbase.com/organization/cloudfind,Seed,"Bath, Bath and North East Somerset, United Kingdom, Europe",2011-02-01,100000,GBP,161279,Seed,,,,Yes,Cloudfind offers cloud-based software that automatically tags cloud files related by business relevance and topic.,"Apps, Cloud Computing, Cloud Data Services, Collaboration, CRM, File Sharing, SaaS, Software",,http://cloudfindhq.com,$1M to $10M,3035356,GBP,4347500,,7,,,,,"465,687"
Seed Round - Qriously Technologies,https://www.crunchbase.com/funding_round/qriously-seed--508e355e,Qriously Technologies,https://www.crunchbase.com/organization/qriously,Seed,"London, England, United Kingdom, Europe",2011-03-07,1600000,USD,1600000,Seed,,,,Yes,"Qriously Technologies is a service for measuring real-time, location-based public sentiment.",Location Based Services,,https://www.qriously.com/,$1M to $10M,6230000,USD,6230000,M&A,3,"Accel, Amalfi Capital","Accel, Amalfi Capital, Tom Hulme",1,3,"240,798"
Seed Round - WeSwap,https://www.crunchbase.com/funding_round/weswap-com-seed--71bb07ad,WeSwap,https://www.crunchbase.com/organization/weswap-com,Seed,"London, England, United Kingdom, Europe",2013-07-01,1150000,GBP,1750239,Seed,,,,Yes,WeSwap is a mobile application that allows users to swap different types of currency with others.,"Financial Exchanges, FinTech, Leisure, Travel",,http://www.weswap.com,$1M to $10M,34370476,USD,34370476,M&A,8,"EC1 Capital, IW Capital","EC1 Capital, IW Capital",2,2,"242,093"
Seed Round - British Pearl,https://www.crunchbase.com/funding_round/british-pearl-seed--3693937e,British Pearl,https://www.crunchbase.com/organization/british-pearl,Seed,"London, England, United Kingdom, Europe",2016-07-30,2110000,GBP,2791393,Seed,5260000,GBP,6958638,Yes,British Pearl is an online property investment platform facilitating share and loan-based investment in UK property.,"Asset Management, Crowdfunding, Financial Exchanges, Financial Services, Peer to Peer, Property Management, Real Estate Investment",,https://www.britishpearl.com,$1M to $10M,12501426,GBP,16973593,,4,Stanley Fink,"Anthony Bourne, Charlie Green, Dipankar Shewaram, Johanna Kyrklund, Peter Wakeham, Richard Bull, Stanley Fink",,7,"245,868"
Seed Round - Atto,https://www.crunchbase.com/funding_round/atto-co-seed--282116a2,Atto,https://www.crunchbase.com/organization/atto-co,Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2019-05-14,2000000,USD,2000000,Seed,,,,Yes,"At Atto, we provide instant insights into the financial behaviours of borrowers through real-time transaction data.","Banking, Credit, Finance, Financial Services, FinTech, Identity Management, Internet, Risk Management",,http://www.atto.co,$1M to $10M,34387624,USD,34387624,Early Stage Venture,20,"Amadeus Capital Partners, SixThirty","Amadeus Capital Partners, SixThirty",1,2,"246,858"
Seed Round - Odyssey Mobile Interaction,https://www.crunchbase.com/funding_round/odyssey-mobile-interaction-seed--2b998ff6,Odyssey Mobile Interaction,https://www.crunchbase.com/organization/odyssey-mobile-interaction,Seed,"London, England, United Kingdom, Europe",2010-08-01,,,,Seed,,,,Yes,Odyssey Mobile Interaction is a technology and media provider helping advertisers target and engage with mobile audiences.,"Advertising, Advertising Platforms, App Marketing, iOS, Mobile",,http://www.odysseymob.com,,200000,USD,200000,M&A,2,,,,,"236,262"
Angel Round - Cloudfind,https://www.crunchbase.com/funding_round/cloudfind-angel--9f6a28e5,Cloudfind,https://www.crunchbase.com/organization/cloudfind,Angel,"Bath, Bath and North East Somerset, United Kingdom, Europe",2013-10-01,460000,GBP,743878,Seed,,,,Yes,Cloudfind offers cloud-based software that automatically tags cloud files related by business relevance and topic.,"Apps, Cloud Computing, Cloud Data Services, Collaboration, CRM, File Sharing, SaaS, Software",,http://cloudfindhq.com,$1M to $10M,3035356,GBP,4347500,,7,,,,,"344,621"
Seed Round - Emex,https://www.crunchbase.com/funding_round/emex-seed--f9af91df,Emex,https://www.crunchbase.com/organization/emex,Seed,"London, England, United Kingdom, Europe",2020-05-31,1500000,EUR,1667373,Seed,15000000,EUR,16673725,Yes,"Our cloud-based platform consolidates all safety, sustainability, environmental processes and reporting capabilities into a single place","Compliance, Information Technology, Public Safety, Software, Sustainability",,http://www.emex.com,$10M to $50M,1500000,EUR,1667373,Seed,1,,,,,"255,309"
Seed Round - reportbrain,https://www.crunchbase.com/funding_round/reportbrain-seed--b7ae84de,reportbrain,https://www.crunchbase.com/organization/reportbrain,Seed,"London, England, United Kingdom, Europe",2011-08-31,50000,USD,50000,Seed,,,,Yes,reportbrain is a news research engine platform.,"Information Services, Market Research",,http://www.reportbrain.com,$1B to $10B,1580000,USD,1580000,Early Stage Venture,4,,,,,"588,472"
Seed Round - BlikBook,https://www.crunchbase.com/funding_round/blikbook-seed--91840e4c,BlikBook,https://www.crunchbase.com/organization/blikbook,Seed,"London, England, United Kingdom, Europe",2013-07-08,1300000,USD,1300000,Seed,,,,Yes,BlikBook helps lecturers manage discussion and workload by driving engagement and applying analytics to student behaviour.,"Education, Software, Video Conferencing",,http://blikbook.com,,2100000,USD,2100000,M&A,2,Delta Partners,"Delta Partners, Enterprise Ireland, Forward Partners, LEAF Investments",,4,"257,938"
Seed Round - Opinurate,https://www.crunchbase.com/funding_round/opinurate-seed--25f9491c,Opinurate,https://www.crunchbase.com/organization/opinurate,Seed,"Glasgow, Glasgow City, United Kingdom, Europe",2012-12-06,650000,GBP,1044695,Seed,,,,Yes,Opinurate is a software company which specialises in building solutions for organisations to understand their customer's experiences.,"Computer, Customer Service, Market Research, Software",,http://www.opinurate.com/,$1M to $10M,650000,GBP,1044695,Seed,1,Kelvin Capital,"Kelvin Capital, Scottish Enterprise",2,2,"258,398"
Seed Round - Obillex,https://www.crunchbase.com/funding_round/obillex-seed--941bcc6a,Obillex,https://www.crunchbase.com/organization/obillex,Seed,"London, England, United Kingdom, Europe",2014-11-17,3000000,GBP,4691745,Seed,,,,Yes,Obillex is a corporate member of the Association of Corporate Treasurers,"Finance, Financial Services, Software",,http://obillex.com,$1M to $10M,3000000,GBP,4691745,Seed,1,Dawn Capital,"Dawn Capital, MMC Ventures",2,2,"258,495"
Seed Round - Float,https://www.crunchbase.com/funding_round/the-float-yard-seed--81350416,Float,https://www.crunchbase.com/organization/the-float-yard,Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2020-01-15,1500000,GBP,1955983,Seed,,,,Yes,Float is a SaaS based real-time financial intelligence solution for small businesses to forecast short and long-term cash flow.,"Accounting, Business Intelligence, Finance, Financial Services, SaaS, Software",,https://www.floatapp.com,$1M to $10M,2500000,GBP,3403217,Seed,5,Marchmont Ventures,"Manchester Venture Partners, Marchmont Ventures",1,2,"262,862"
Seed Round - i-Abra,https://www.crunchbase.com/funding_round/i-abra-seed--1ef0660c,i-Abra,https://www.crunchbase.com/organization/i-abra,Seed,"Guildford, Surrey, United Kingdom, Europe",2015-12-17,,,,Seed,,,,Yes,"i-Abra allows your complex data to be structured, searched and fully utilised.","Information Technology, Machine Learning, Software, Video",,http://www.i-abra.com/,$1M to $10M,,,,Seed,2,The FSE Group,The FSE Group,2,1,"264,099"
Seed Round - Handy Elephant,https://www.crunchbase.com/funding_round/handy-elephant-seed--7e7eb080,Handy Elephant,https://www.crunchbase.com/organization/handy-elephant,Seed,"Cambridge, Cambridgeshire, United Kingdom, Europe",2011-11-18,,,,Seed,,,,Yes,Handy Elephant develops and publishes mobile applications for relationship management.,Software,,,,,,,Seed,1,Citrix,Citrix,1,1,"270,611"
Seed Round - Timesulin,https://www.crunchbase.com/funding_round/timesulin-seed--a6154aef,Timesulin,https://www.crunchbase.com/organization/timesulin,Seed,"London, England, United Kingdom, Europe",2013-08-01,,,,Seed,,,,Yes,Timesulin offers a timer-enabled replacement cap that helps users avoid missed or dangerous double insulin injections.,"Assistive Technology, Medical Device",,http://timesulin.com,,,,,M&A,1,Estag Capital,Estag Capital,,1,"279,895"
Seed Round - NorthRow,https://www.crunchbase.com/funding_round/contego-fraud-solutions-seed--ba180ff4,NorthRow,https://www.crunchbase.com/organization/contego-fraud-solutions,Seed,"Abingdon, Oxfordshire, United Kingdom, Europe",2011-11-01,89700,GBP,142979,Seed,,,,Yes,"NorthRow helps businesses to efficiently protect themselves from financial crime, from failures to comply with related legislation.","Compliance, Financial Services, FinTech, SaaS, Software",,http://www.northrow.com,$1M to $10M,10693350,GBP,14340371,,11,,,,,"194,692"
Seed Round - HalalGuide,https://www.crunchbase.com/funding_round/halalguide-seed--2fc11e14,HalalGuide,https://www.crunchbase.com/organization/halalguide,Seed,"London, England, United Kingdom, Europe",2016-01-01,,,,Seed,,,,Yes,HalalGuide is a fully-fledged digital ecosystem for 1.8 billion Muslims across the globe.,"Apps, Communities, E-Commerce, Hospitality, Internet, Mobile Apps, Travel",,https://en.halalguide.me,Less than $1M,,,,Seed,1,Kuinji,Kuinji,,1,"286,990"
Pre Seed Round - OP3Nvoice,https://www.crunchbase.com/funding_round/op3nvoice-pre-seed--f1a99373,OP3Nvoice,https://www.crunchbase.com/organization/op3nvoice,Pre-Seed,"London, England, United Kingdom, Europe",2013-07-02,19476,USD,19476,Seed,,,,Yes,OP3Nvoice is an entrepreneurs and corporate problem solvers to add audio and video search to any application.,Video,,http://www.op3nvoice.com,,19476,USD,19476,Seed,1,Techstars,Techstars,,1,"287,927"
