Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Debt Financing - HAUSGOLD,https://www.crunchbase.com/funding_round/talocasa-debt-financing--1c846c91,HAUSGOLD,https://www.crunchbase.com/organization/talocasa,Debt Financing,"Hamburg, Hamburg, Germany, Europe",2019-06-27,1000000,EUR,1137151,,,,,No,HAUSGOLD provides assistance in all matters relating to the real estate sale.,"Internet, Real Estate",,https://www.hausgold.de/,$1M to $10M,16328863,USD,16328863,,6,,Deutsche Handelsbank,,1,"675,645"
Seed Round - HAUSGOLD,https://www.crunchbase.com/funding_round/talocasa-seed--f5e6aa6a,HAUSGOLD,https://www.crunchbase.com/organization/talocasa,Seed,"Hamburg, Hamburg, Germany, Europe",2014-04-01,,,,Seed,,,,Yes,HAUSGOLD provides assistance in all matters relating to the real estate sale.,"Internet, Real Estate",,https://www.hausgold.de/,$1M to $10M,16328863,USD,16328863,,6,,Hanse Ventures,,1,"638,464"
Series B - HAUSGOLD,https://www.crunchbase.com/funding_round/talocasa-series-b--eaea9f3e,HAUSGOLD,https://www.crunchbase.com/organization/talocasa,Series B,"Hamburg, Hamburg, Germany, Europe",2016-08-10,,,,Early Stage Venture,,,,Yes,HAUSGOLD provides assistance in all matters relating to the real estate sale.,"Internet, Real Estate",,https://www.hausgold.de/,$1M to $10M,16328863,USD,16328863,,6,,"Georg Pagenstedt, Global Founders Capital, Hanse Ventures, Joachim Schoss",,4,"681,657"
Venture Round - HAUSGOLD,https://www.crunchbase.com/funding_round/talocasa-series-unknown--459dd9e6,HAUSGOLD,https://www.crunchbase.com/organization/talocasa,Venture - Series Unknown,"Hamburg, Hamburg, Germany, Europe",2021-03-07,12000000,TRY,1595688,,,,,Yes,HAUSGOLD provides assistance in all matters relating to the real estate sale.,"Internet, Real Estate",,https://www.hausgold.de/,$1M to $10M,16328863,USD,16328863,,6,,,,,"700,179"
Seed Round - HARROW,https://www.crunchbase.com/funding_round/harrow-seed--e3afdb1f,HARROW,https://www.crunchbase.com/organization/harrow,Seed,"Hamburg, Hamburg, Germany, Europe",2016-04-27,,,,Seed,,,,Yes,Harrow is the world’s most powerful DevOps tool - buillt by the team behind Capistrano.,"Developer Tools, DevOps, Enterprise Software, IT Infrastructure, IT Management, Software",,https://www.harrow.io,,,,,Seed,3,,,,,"442,450"
Angel Round - HARROW,https://www.crunchbase.com/funding_round/harrow-angel--83ca5f85,HARROW,https://www.crunchbase.com/organization/harrow,Angel,"Hamburg, Hamburg, Germany, Europe",2015-07-23,,,,Seed,,,,Yes,Harrow is the world’s most powerful DevOps tool - buillt by the team behind Capistrano.,"Developer Tools, DevOps, Enterprise Software, IT Infrastructure, IT Management, Software",,https://www.harrow.io,,,,,Seed,3,,Dwight Cribb,,1,"597,743"
Seed Round - HARROW,https://www.crunchbase.com/funding_round/harrow-seed--51a5a081,HARROW,https://www.crunchbase.com/organization/harrow,Seed,"Hamburg, Hamburg, Germany, Europe",2016-01-10,,,,Seed,,,,Yes,Harrow is the world’s most powerful DevOps tool - buillt by the team behind Capistrano.,"Developer Tools, DevOps, Enterprise Software, IT Infrastructure, IT Management, Software",,https://www.harrow.io,,,,,Seed,3,,,,,"689,747"
Seed Round - Groop,https://www.crunchbase.com/funding_round/groop-seed--dece20af,Groop,https://www.crunchbase.com/organization/groop,Seed,"Berlin, Berlin, Germany, Europe",2015-01-01,,,,Seed,,,,Yes,Groop is the smart nightlife planner to find concert & party suggestions.,"Events, iOS, Lifestyle, Mobile, Music Venues, Nightlife",,http://www.groop.co,Less than $1M,50000,USD,50000,Seed,2,,,,,"517,275"
Seed Round - Groop,https://www.crunchbase.com/funding_round/groop-seed--e149d7f4,Groop,https://www.crunchbase.com/organization/groop,Seed,"Berlin, Berlin, Germany, Europe",2014-08-01,50000,USD,50000,Seed,,,,Yes,Groop is the smart nightlife planner to find concert & party suggestions.,"Events, iOS, Lifestyle, Mobile, Music Venues, Nightlife",,http://www.groop.co,Less than $1M,50000,USD,50000,Seed,2,,,,,"714,458"
Series A - gridscale,https://www.crunchbase.com/funding_round/gridscale-series-a--b8dac84d,gridscale,https://www.crunchbase.com/organization/gridscale,Series A,"Cologne, Nordrhein-Westfalen, Germany, Europe",2019-03-13,7000000,EUR,7932748,Early Stage Venture,,,,Yes,"gridscale is an innovative technology, creates the basis for sophisticated cloud solutions.","Cloud Computing, Cloud Infrastructure, Cloud Storage, Web Hosting",,https://gridscale.io/,$1M to $10M,7145000,EUR,8114355,M&A,4,"EnBW New Ventures, Endeit Capital","BLSW Seed and Growth Fund, EnBW New Ventures, Endeit Capital, Enjoyventure Management, HTGF (High-Tech Gruenderfonds)",1,5,"228,628"
Seed Round - gridscale,https://www.crunchbase.com/funding_round/gridscale-seed--d4926970,gridscale,https://www.crunchbase.com/organization/gridscale,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2016-08-23,,,,Seed,,,,Yes,"gridscale is an innovative technology, creates the basis for sophisticated cloud solutions.","Cloud Computing, Cloud Infrastructure, Cloud Storage, Web Hosting",,https://gridscale.io/,$1M to $10M,7145000,EUR,8114355,M&A,4,HTGF (High-Tech Gruenderfonds),"Enjoyventure Management, HTGF (High-Tech Gruenderfonds)",,2,"352,134"
Pre Seed Round - gridscale,https://www.crunchbase.com/funding_round/gridscale-pre-seed--8f19f20f,gridscale,https://www.crunchbase.com/organization/gridscale,Pre-Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2014-11-14,145000,EUR,181607,Seed,,,,Yes,"gridscale is an innovative technology, creates the basis for sophisticated cloud solutions.","Cloud Computing, Cloud Infrastructure, Cloud Storage, Web Hosting",,https://gridscale.io/,$1M to $10M,7145000,EUR,8114355,M&A,4,,Enjoyventure Management,,1,"697,635"
Non Equity Assistance - gridscale,https://www.crunchbase.com/funding_round/gridscale-non-equity-assistance--1a5bef92,gridscale,https://www.crunchbase.com/organization/gridscale,Non-equity Assistance,"Cologne, Nordrhein-Westfalen, Germany, Europe",2016-09-18,,,,,,,,No,"gridscale is an innovative technology, creates the basis for sophisticated cloud solutions.","Cloud Computing, Cloud Infrastructure, Cloud Storage, Web Hosting",,https://gridscale.io/,$1M to $10M,7145000,EUR,8114355,M&A,4,,VentureOut,,1,"632,076"
Seed Round - Greetzly,https://www.crunchbase.com/funding_round/greetzly-2-seed--4cd69f97,Greetzly,https://www.crunchbase.com/organization/greetzly-2,Seed,"Berlin, Berlin, Germany, Europe",2016-05-14,500000,EUR,565363,Seed,,,,Yes,Greetzly allows fans to receive personal video greetings from their idols.,"Celebrity, Internet, Video",,https://www.greetzly.com,$1M to $10M,1000000,EUR,1130266,,3,Speedinvest,"Speedinvest, startup300",1,2,"354,179"
Funding Round - Greetzly,https://www.crunchbase.com/funding_round/greetzly-2-undisclosed--8ff17960,Greetzly,https://www.crunchbase.com/organization/greetzly-2,Funding Round,"Berlin, Berlin, Germany, Europe",2016-12-05,,,,,,,,Yes,Greetzly allows fans to receive personal video greetings from their idols.,"Celebrity, Internet, Video",,https://www.greetzly.com,$1M to $10M,1000000,EUR,1130266,,3,,,,,"511,445"
Seed Round - Greetzly,https://www.crunchbase.com/funding_round/greetzly-2-seed--d4a3c75a,Greetzly,https://www.crunchbase.com/organization/greetzly-2,Seed,"Berlin, Berlin, Germany, Europe",2016-04-26,500000,EUR,564903,Seed,,,,Yes,Greetzly allows fans to receive personal video greetings from their idols.,"Celebrity, Internet, Video",,https://www.greetzly.com,$1M to $10M,1000000,EUR,1130266,,3,,"Speedinvest, startup300",1,2,"635,591"
Seed Round - greenXmoney,https://www.crunchbase.com/funding_round/greenxmoney-seed--8a103fc2,greenXmoney,https://www.crunchbase.com/organization/greenxmoney,Seed,"Neu-ulm, Bayern, Germany, Europe",2017-06-09,,,,Seed,,,,Yes,"greenXmoney is a trading platform based in Neu-Ulm, Germany.","Finance, Financial Services, Trading Platform",,https://www.greenxmoney.com/,$1M to $10M,,,,Seed,1,,E.ON,,1,"451,039"
Seed Round - Green City Solutions,https://www.crunchbase.com/funding_round/green-city-solutions-gmbh-seed--c00d3402,Green City Solutions,https://www.crunchbase.com/organization/green-city-solutions-gmbh,Seed,"Bestensee, Brandenburg, Germany, Europe",2017-02-06,,,,Seed,,,,Yes,Green City Solutions addresses the global problem of air pollution by combining an installed moss culture with IoT technology.,"Clean Energy, CleanTech, Environmental Engineering, Internet of Things, Renewable Energy, Sustainability",,https://greencitysolutions.de/,$1M to $10M,2056051,USD,2056051,Seed,7,"coparion, DON Ventures, LITTLEROCK","coparion, DON Ventures, LITTLEROCK",,3,"230,495"
Grant - Green City Solutions,https://www.crunchbase.com/funding_round/green-city-solutions-gmbh-grant--680342b2,Green City Solutions,https://www.crunchbase.com/organization/green-city-solutions-gmbh,Grant,"Bestensee, Brandenburg, Germany, Europe",2018-12-20,1200000,EUR,1374792,,,,,No,Green City Solutions addresses the global problem of air pollution by combining an installed moss culture with IoT technology.,"Clean Energy, CleanTech, Environmental Engineering, Internet of Things, Renewable Energy, Sustainability",,https://greencitysolutions.de/,$1M to $10M,2056051,USD,2056051,Seed,7,European Commission,European Commission,,1,"390,244"
Convertible Note - Green City Solutions,https://www.crunchbase.com/funding_round/green-city-solutions-gmbh-convertible-note--5527a365,Green City Solutions,https://www.crunchbase.com/organization/green-city-solutions-gmbh,Convertible Note,"Bestensee, Brandenburg, Germany, Europe",2018-04-25,250000,EUR,304265,,,,,No,Green City Solutions addresses the global problem of air pollution by combining an installed moss culture with IoT technology.,"Clean Energy, CleanTech, Environmental Engineering, Internet of Things, Renewable Energy, Sustainability",,https://greencitysolutions.de/,$1M to $10M,2056051,USD,2056051,Seed,7,,,,,"691,117"
