Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Pre Seed Round - Tailify,https://www.crunchbase.com/funding_round/tailify-pre-seed--6f106767,Tailify,https://www.crunchbase.com/organization/tailify,Pre-Seed,"London, England, United Kingdom, Europe",2014-09-01,500000,GBP,830532,Seed,,,,Yes,"Influencer Marketing, Powered by Science.","Advertising, Social Media",,https://www.tailify.com,$10M to $50M,6687830,USD,6687830,Early Stage Venture,5,,Seed Capital,1,1,"163,941"
Seed Round - mopo,https://www.crunchbase.com/funding_round/mobile-power-2-seed--1ee91e50,mopo,https://www.crunchbase.com/organization/mobile-power-2,Seed,"Sheffield, Sheffield, United Kingdom, Europe",2019-01-01,,,,Seed,,,,Yes,"mopo provides clean, affordable energy to the off-grid market in Africa.","Clean Energy, CleanTech, Energy, Energy Efficiency",,https://mopo.co,$10M to $50M,11412599,USD,11412599,,5,,Jonathan Seaton,,1,"168,242"
Seed Round - Monese,https://www.crunchbase.com/funding_round/monese-seed--9313072d,Monese,https://www.crunchbase.com/organization/monese,Seed,"London, England, United Kingdom, Europe",2015-05-27,1800000,USD,1800000,Seed,,,,Yes,"Monese is a mobile-only, multi-currency account banking option that offers a fully complete and localized banking experience.","Banking, Finance, Financial Services, FinTech",,https://www.monese.com/,$1M to $10M,201179707,USD,201179707,M&A,11,"Tera Ventures, YYX Capital","Marek Kiisa, Seedcamp, Shakil Khan, SmartCap, Tera Ventures, YYX Capital",,6,"190,640"
Seed Round - Smart Separations,https://www.crunchbase.com/funding_round/smart-separations-seed--17b5aa56,Smart Separations,https://www.crunchbase.com/organization/smart-separations,Seed,"London, England, United Kingdom, Europe",2020-03-31,550000,GBP,682385,Seed,,,,Yes,Smart Separations is a limited company based in London UK that has patented an innovative microfiltration technology.,"Advanced Materials, Chemical Engineering, Manufacturing, Market Research, Medical Device",,http://www.smartseparations.com,$1M to $10M,4278947,USD,4278947,Seed,6,,Anonymous Trust,,1,"193,872"
Seed Round - Sporting Mouth,https://www.crunchbase.com/funding_round/sporting-mouth-seed--31ffdb7c,Sporting Mouth,https://www.crunchbase.com/organization/sporting-mouth,Seed,"London, England, United Kingdom, Europe",2014-01-09,80000,GBP,131798,Seed,1500000,GBP,2471206,Yes,Sporting Mouth is a mobile social gaming platform for sports audiences that allows fans to compete with each other around live sports.,"Gaming, Mobile, Sports",,http://www.sportingmouth.com,Less than $1M,305000,GBP,502761,,2,,,,,"609,794"
Seed Round - Scoro,https://www.crunchbase.com/funding_round/scoro-seed--6ff34cef,Scoro,https://www.crunchbase.com/organization/scoro,Seed,"London, England, United Kingdom, Europe",2016-08-23,1900000,USD,1900000,Seed,,,,Yes,Scoro is an all-in-one business management software solution.,"Project Management, SaaS, Software",,https://www.scoro.com,$1M to $10M,23500000,USD,23500000,Early Stage Venture,4,"Inventure, Tera Ventures","Aerion Partners, Alchemist Accelerator, Inventure, Tera Ventures",1,4,"198,504"
Seed Round - Aging Analytic Agency,https://www.crunchbase.com/funding_round/aging-analytic-agency-seed--9568e1c9,Aging Analytic Agency,https://www.crunchbase.com/organization/aging-analytic-agency,Seed,"Bristol, Bristol, City of, United Kingdom, Europe",2020-02-18,,,,Seed,,,,Yes,"The world's only analytics agency focused exclusively on the Longevity Industry, Geroscience, and the Aging Economy.","Analytics, Market Research",,https://www.aginganalytics.com/,,,,,Seed,1,,Deep Knowledge Group,,1,"217,211"
Seed Round - Hotstreet,https://www.crunchbase.com/funding_round/hotstreet-seed--3acf1f1d,Hotstreet,https://www.crunchbase.com/organization/hotstreet,Seed,"London, England, United Kingdom, Europe",2015-02-10,50000,GBP,76274,Seed,445000,GBP,678841,Yes,Hotstreet converts local behavior into digital insights relevant for your business.,"Advertising, Big Data, Internet, Local Advertising, Social Media",,http://hotstreet.io,$1M to $10M,50000,GBP,76274,Seed,1,"Collider, Seedrs","Collider, Seedrs",,2,"223,999"
Seed Round - Travtus,https://www.crunchbase.com/funding_round/travtus-2-seed--50d913bc,Travtus,https://www.crunchbase.com/organization/travtus-2,Seed,"London, England, United Kingdom, Europe",2022-10-31,4000000,USD,4000000,Seed,,,,Yes,"Travtus develop Adam, the leading digital employee apartment rental communities.","Artificial Intelligence (AI), Mobile Apps, Real Estate",,http://www.travtus.com,$1M to $10M,5200000,USD,5200000,Seed,4,RET Ventures,RET Ventures,1,1,"226,027"
Seed Round - MedShr,https://www.crunchbase.com/funding_round/medshr-seed--ab525d4f,MedShr,https://www.crunchbase.com/organization/medshr,Seed,"London, England, United Kingdom, Europe",2016-12-12,1500000,GBP,1901615,Seed,,,,Yes,MedShr facilitates an online network that enables doctors to connect and share data and knowledge with each other.,"Health Care, Information Technology, Medical",,https://en.medshr.net,$1M to $10M,1500000,GBP,1901615,Seed,3,"Karl-Georg Altenburg, Udo Müller","DigitalHealth.London Accelerator, Karl-Georg Altenburg, Udo Müller",,3,"241,322"
Seed Round - Monese,https://www.crunchbase.com/funding_round/monese-seed--9329764d,Monese,https://www.crunchbase.com/organization/monese,Seed,"London, England, United Kingdom, Europe",2014-06-01,,,,Seed,,,,Yes,"Monese is a mobile-only, multi-currency account banking option that offers a fully complete and localized banking experience.","Banking, Finance, Financial Services, FinTech",,https://www.monese.com/,$1M to $10M,201179707,USD,201179707,M&A,11,"Spring Capital, Tera Ventures","Spring Capital, Tera Ventures, United Partners, Veljo Otsason",,4,"241,711"
Seed Round - Widerfi,https://www.crunchbase.com/funding_round/widerfi-seed--532522cf,Widerfi,https://www.crunchbase.com/organization/widerfi,Seed,"London, England, United Kingdom, Europe",2015-06-03,170000,USD,170000,Seed,,,,Yes,Widerfi enables international travelers home-like unlimited mobile internet experience without changing SIM card in the device.,"Apps, Information Technology, Internet, Mobile, Subscription Service, Telecommunications, Tourism, Travel",,https://widerfi.com/,Less than $1M,1170000,USD,1170000,Seed,6,,"Nextury Ventures, Practica Capital",,2,"261,627"
Seed Round - TheFashion,https://www.crunchbase.com/funding_round/thefashion-seed--e3f8f92e,TheFashion,https://www.crunchbase.com/organization/thefashion,Seed,"London, England, United Kingdom, Europe",2014-11-12,1700000,USD,1700000,Seed,,,,Yes,Thefashion.com is another startup operating in the fashion discovery and shopping space,"E-Commerce, Fashion, Internet",,http://thefashion.com,$1M to $10M,2100000,USD,2100000,Seed,2,North-East Venture,"North-East Venture, Vaekstfonden",1,2,"263,865"
Seed Round - Sliide,https://www.crunchbase.com/funding_round/sliide-airtime-seed--dbc19443,Sliide,https://www.crunchbase.com/organization/sliide-airtime,Seed,"London, England, United Kingdom, Europe",2016-05-13,,,,Seed,,,,Yes,"Mobile technology company that work with MNO, MVNO and OEM partners globally to increase engagement, drive revenue, and decrease churn.","Advertising, Digital Entertainment, Marketing, Media and Entertainment, Mobile Apps, News, Telecommunications",,http://sliideapp.com/,Less than $1M,325000,GBP,494485,Seed,2,Singularity Investments,"DDF, Singularity Investments",1,2,"263,302"
Seed Round - Kidrated,https://www.crunchbase.com/funding_round/kidrated-com-seed--f2b378ee,Kidrated,https://www.crunchbase.com/organization/kidrated-com,Seed,"London, England, United Kingdom, Europe",2015-11-26,,,,Seed,,,,Yes,"KidRated.com is a website where kids reviews days out, attractions, places and experiences in London and beyond.","Children, Sports, Travel",,http://Kidrated.com,$1M to $10M,285000,GBP,457298,Seed,2,Wayra UK,Wayra UK,1,1,"269,243"
Pre Seed Round - Delic,https://www.crunchbase.com/funding_round/delic-pre-seed--b83ec813,Delic,https://www.crunchbase.com/organization/delic,Pre-Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2022-04-28,50000,USD,50000,Seed,1400000,USD,1400000,Yes,Delic is the new operating system for the Music Business. Asset and rights management platform using digital and blockchain technologies.,"Blockchain, FinTech, Information Technology, Media and Entertainment, Music, Software",,http://www.delic.network,,757423,USD,757423,Seed,8,EXPERT DOJO,EXPERT DOJO,1,1,"269,192"
Seed Round - Arlabion,https://www.crunchbase.com/funding_round/arlabion-seed--0ba05f7f,Arlabion,https://www.crunchbase.com/organization/arlabion,Seed,"Manchester, Manchester, United Kingdom, Europe",2016-01-01,,,,Seed,,,,Yes,Arlabion is an agri-tech company developing a novel seed treatment to protect crops against fungal infection.,"Agriculture, Biotechnology, Chemical",,http://www.arlabion.com,,,,,Seed,1,GM&C Life Sciences Fund,"Catapult Ventures, GM&C Life Sciences Fund",,2,"272,520"
Seed Round - Zipcube,https://www.crunchbase.com/funding_round/zipcube-seed--ee8a3507,Zipcube,https://www.crunchbase.com/organization/zipcube,Seed,"London, England, United Kingdom, Europe",2015-12-01,,,,Seed,,,,Yes,"Zipcube is a trusted community marketplace for people and professionals to list, discover, and book offices, meeting rooms, event spaces.","File Sharing, Hospitality, Marketplace, Real Estate",,http://zipcube.com,Less than $1M,25000,USD,25000,Seed,2,Episode 1,"Andrew Weisz, Episode 1",,2,"270,277"
Pre Seed Round - Missionly,https://www.crunchbase.com/funding_round/missionly-pre-seed--db5a5ee4,Missionly,https://www.crunchbase.com/organization/missionly,Pre-Seed,"Bristol, Bristol, City of, United Kingdom, Europe",2016-02-27,20000,GBP,27746,Seed,180000,GBP,249716,Yes,Missionly is an online talent acquisition platform that connects students and businesses with one another.,"Education, Recruiting",,http://www.missionly.co.uk,,20000,GBP,27746,Seed,1,Seedrs,"Seedrs, WebStart Bristol",,2,"270,371"
Seed Round - Big Sync Music,https://www.crunchbase.com/funding_round/big-sync-music-seed--798aa6da,Big Sync Music,https://www.crunchbase.com/organization/big-sync-music,Seed,"London, England, United Kingdom, Europe",2013-07-01,,,,Seed,,,,Yes,Big Sync Music is a provider of news and updates related to music industry.,Music,,http://www.bigsyncmusic.com,$1M to $10M,,,,M&A,1,Unilever Ventures,Unilever Ventures,1,1,"276,012"
Seed Round - BLOCKS,https://www.crunchbase.com/funding_round/blocks-seed--debbd559,BLOCKS,https://www.crunchbase.com/organization/blocks,Seed,"London, England, United Kingdom, Europe",2015-08-20,500000,USD,500000,Seed,,,,Yes,BLOCKS is a sensor platform for industrial data collection.,"Data Collection and Labeling, Fitness, Information Technology, Software, Wearables",,http://www.chooseblocks.com,Less than $1M,2350000,USD,2350000,Seed,6,Plug and Play,"Bigcolors, Click Ventures, HCVC, Iratel Ventures, Plug and Play, Signatures Capital",3,6,"277,956"
Seed Round - Cloud Africa Ltd,https://www.crunchbase.com/funding_round/cloud-africa-seed--d0ad418b,Cloud Africa Ltd,https://www.crunchbase.com/organization/cloud-africa,Seed,"London, England, United Kingdom, Europe",2013-10-10,396000,GBP,632428,Seed,,,,Yes,Remittances to Africa.,"Blockchain, Financial Services, FinTech, Payments",,http://www.cloud-africa.io/,Less than $1M,396000,GBP,632428,Seed,1,Strategic Initiatives,Strategic Initiatives,,1,"284,054"
Seed Round - findr.me,https://www.crunchbase.com/funding_round/findr-me-seed--5c5dc628,findr.me,https://www.crunchbase.com/organization/findr-me,Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2014-06-01,,,,Seed,,,,Yes,Findr is a global technology company for the photography industry. Enabling better identification and management of photographers at scale,"Photography, Professional Services",,https://findr.me/,$1M to $10M,,,,Seed,2,CodeBase,CodeBase,,1,"287,898"
Seed Round - Payfriendz,https://www.crunchbase.com/funding_round/payfriendz-2-seed--3423561f,Payfriendz,https://www.crunchbase.com/organization/payfriendz-2,Seed,"London, England, United Kingdom, Europe",2014-06-01,,,,Seed,,,,Yes,Payfriendz is a payment app that allows sharing money with friends.,"Financial Services, FinTech, Mobile Payments",,https://www.payfriendz.com,$1M to $10M,,,,Seed,1,Berlin Ventures,Berlin Ventures,,1,"303,686"
Seed Round - IncuBus Ventures,https://www.crunchbase.com/funding_round/incubus-seed--9434d382,IncuBus Ventures,https://www.crunchbase.com/organization/incubus,Seed,"London, England, United Kingdom, Europe",2014-03-27,53770,GBP,89299,Seed,283333,GBP,470546,Yes,IncuBus Ventures is an early stage incubator getting startups ready for the world's best accelerators and further funding.,"Business Information Systems, Events, Incubators, Service Industry",,http://www.incubuslondon.com/,,53770,GBP,89299,Seed,1,Seedrs,Seedrs,,1,"296,828"
Pre Seed Round - Ad Venture,https://www.crunchbase.com/funding_round/ad-venture-pre-seed--0b557eca,Ad Venture,https://www.crunchbase.com/organization/ad-venture,Pre-Seed,"London, England, United Kingdom, Europe",2014-01-01,120000,GBP,198790,Seed,,,,Yes,Ad Venture is a firm that provide web influenced ad services to television.,"Advertising, Broadcasting, Digital Media",,http://ad-venture.tv/,Less than $1M,120000,GBP,198790,Seed,1,Collider,Collider,,1,"308,356"
Seed Round - SATAVIA,https://www.crunchbase.com/funding_round/satavia-seed--bd8b3c28,SATAVIA,https://www.crunchbase.com/organization/satavia,Seed,"Cambridge, Cambridgeshire, United Kingdom, Europe",2020-01-31,1000000,GBP,1320460,Seed,,,,Yes,"Satavia simplifies decision-making for smarter, greener aviation","Air Transportation, Artificial Intelligence (AI), Big Data, Machine Learning, Sensor, Software, Telecommunications",,https://satavia.com,$1M to $10M,4981434,USD,4981434,M&A,10,,Campden Hill Capital,,1,"310,602"
Seed Round - Hashtrack,https://www.crunchbase.com/funding_round/hashtrack-seed--eaf51cc1,Hashtrack,https://www.crunchbase.com/organization/hashtrack,Seed,"Sheffield, Sheffield, United Kingdom, Europe",2014-04-01,,,,Seed,,,,Yes,The hashtag intelligence platform.,"Analytics, Apps, Big Data, Photo Sharing, Social Media",,http://hashtrack.co,Less than $1M,,,,Seed,1,,"Chris Rea, Dan Conlon, David Carr, dotforge, Gerard Toplass, John Cowling, Jonathan Burrows, Julie Kenny, Lee Strafford, Neil MacDonald, Traction Central",,11,"311,898"
Seed Round - Vinaya,https://www.crunchbase.com/funding_round/vinaya-seed--d728c473,Vinaya,https://www.crunchbase.com/organization/vinaya,Seed,"London, England, United Kingdom, Europe",2015-11-02,3000000,USD,3000000,Seed,,,,Yes,Vinaya provides lifestyle-enhancing technology products.,"E-Commerce, Electronics, Fashion, Hardware, Internet of Things, Jewelry, Lifestyle, Software, Wearables",,http://www.vinaya.com/,$1M to $10M,3107735,USD,3107735,,2,Eileen Burbidge,"Carmen Busquets, Eileen Burbidge, LocalGlobe, Passion Capital, Playfair Capital, Robin Klein",,6,"324,113"
Seed Round - Tapdaq,https://www.crunchbase.com/funding_round/tapdaq-seed--9a49feb1,Tapdaq,https://www.crunchbase.com/organization/tapdaq,Seed,"London, England, United Kingdom, Europe",2014-09-03,1400000,USD,1400000,Seed,,,,Yes,"Tapdaq helps mobile developers to maximise their revenue with unbiased ad mediation, and retain their most valuable users.","Advertising, Advertising Platforms, App Marketing, Marketing",,https://tapdaq.com,$1M to $10M,7900000,USD,7900000,M&A,2,Balderton Capital,"Balderton Capital, Ballpark Ventures, Marc Nohr, Steve Pankhurst",1,4,"326,904"
Seed Round - Monese,https://www.crunchbase.com/funding_round/monese-seed--61f3d042,Monese,https://www.crunchbase.com/organization/monese,Seed,"London, England, United Kingdom, Europe",2016-01-05,1125250,EUR,1209910,Seed,,,,Yes,"Monese is a mobile-only, multi-currency account banking option that offers a fully complete and localized banking experience.","Banking, Finance, Financial Services, FinTech",,https://www.monese.com/,$1M to $10M,201179707,USD,201179707,M&A,11,Tera Ventures,"Baris Aksoy, EASME, Pinto Ventures, Tera Ventures",,4,"335,069"
Seed Round - Widerfi,https://www.crunchbase.com/funding_round/widerfi-seed--3c99d933,Widerfi,https://www.crunchbase.com/organization/widerfi,Seed,"London, England, United Kingdom, Europe",2013-12-17,,,,Seed,,,,Yes,Widerfi enables international travelers home-like unlimited mobile internet experience without changing SIM card in the device.,"Apps, Information Technology, Internet, Mobile, Subscription Service, Telecommunications, Tourism, Travel",,https://widerfi.com/,Less than $1M,1170000,USD,1170000,Seed,6,Practica Capital,"Nextury Ventures, Practica Capital",1,2,"342,140"
Seed Round - Reflection.io,https://www.crunchbase.com/funding_round/reflection-io-seed--3c4e7ff7,Reflection.io,https://www.crunchbase.com/organization/reflection-io,Seed,"London, England, United Kingdom, Europe",2016-12-08,1800000,USD,1800000,Seed,,,,Yes,Reflection provides reliable data and insight to anyone interested in the app market.,"Apps, Internet, Marketing",,http://www.reflection.io,$1M to $10M,4260000,USD,4260000,M&A,3,,"Bonit Capital, Filip Engelbert, Jonas Nordlander, R Ventures, Robin Farmanfarmaian",1,5,"345,828"
Seed Round - CommuterClub,https://www.crunchbase.com/funding_round/commuterclub-seed--e704f7c1,CommuterClub,https://www.crunchbase.com/organization/commuterclub,Seed,"London, England, United Kingdom, Europe",2015-02-19,720542,GBP,1110766,Seed,2500000,GBP,3853927,Yes,CommuterClub offers a software solution that enables businesses to manage season ticket schemes.,"Credit, Public Transportation, Software",,https://www.commuterclub.co.uk,$1M to $10M,10819953,USD,10819953,,6,Seedrs,"Chris Adelsbach, Glenn Elliott, Seedrs",,3,"351,504"
Seed Round - Kokoon Technology,https://www.crunchbase.com/funding_round/kokoon-technology-seed--a162c719,Kokoon Technology,https://www.crunchbase.com/organization/kokoon-technology,Seed,"London, England, United Kingdom, Europe",2015-01-02,100000,USD,100000,Seed,,,,Yes,Kokoon Technology is a digital health platform applying data to provide a personalized path to better sleep,"Consumer Electronics, Health Care, Home Health Care, mHealth, Personal Health, Wellness",,http://www.kokoon.io,$1M to $10M,8342720,USD,8342720,,7,SOSV,"HAX, SOSV",1,2,"351,853"
Seed Round - GameBench,https://www.crunchbase.com/funding_round/gamebench-seed--53ad097c,GameBench,https://www.crunchbase.com/organization/gamebench,Seed,"Bristol, Bristol, City of, United Kingdom, Europe",2014-10-15,300000,GBP,479955,Seed,,,,Yes,"Featured in Forbes and Engadget, GameBench helps companies deal with Android fragmentation through performance related tools & services.","Android, Application Performance Management, Mobile, Software",,http://www.gamebench.net,Less than $1M,300000,GBP,479955,Seed,1,Cem Cesmig,"Cem Cesmig, Philip Swinstead",,2,"350,093"
Seed Round - Andiamo,https://www.crunchbase.com/funding_round/andiamo-inc-seed--9c68a63c,Andiamo,https://www.crunchbase.com/organization/andiamo-inc,Seed,"London, England, United Kingdom, Europe",2018-03-01,,,,Seed,,,,Yes,Custom medical wearables platform,"Communities, Health Care, Medical",,,$1M to $10M,1726703,USD,1726703,Seed,6,,"Alfabeat, Bethnal Green Ventures, NCL Technology Ventures, WeWork Creator Fund",2,4,"350,626"
Seed Round - UFL,https://www.crunchbase.com/funding_round/realtime-games-seed--16337d81,UFL,https://www.crunchbase.com/organization/realtime-games,Seed,"London, England, United Kingdom, Europe",2017-12-08,600000,GBP,803100,Seed,,,,Yes,UFL is a social mobile game to play while watching live football.,"Casual Games, eSports, Fantasy Sports, Soccer",,http://www.ultimatefanlive.com,Less than $1M,1043100,USD,1043100,Seed,2,Mercia Fund Managers,Mercia Fund Managers,1,1,"346,751"
Seed Round - Kokoon Technology,https://www.crunchbase.com/funding_round/kokoon-technology-seed--9ec2e09a,Kokoon Technology,https://www.crunchbase.com/organization/kokoon-technology,Seed,"London, England, United Kingdom, Europe",2016-05-17,1150000,GBP,1659785,Seed,,,,Yes,Kokoon Technology is a digital health platform applying data to provide a personalized path to better sleep,"Consumer Electronics, Health Care, Home Health Care, mHealth, Personal Health, Wellness",,http://www.kokoon.io,$1M to $10M,8342720,USD,8342720,,7,Breed Reply,"Breed Reply, SOSV",1,2,"347,140"
Seed Round - Picfair,https://www.crunchbase.com/funding_round/picfair-seed--2993851e,Picfair,https://www.crunchbase.com/organization/picfair,Seed,"London, England, United Kingdom, Europe",2020-08-28,,,,Seed,,,,Yes,Picfair is an open-to-all image licensing marketplace.,"Image Recognition, Marketplace, Photography",,http://www.picfair.com,Less than $1M,3159900,USD,3159900,,8,Venrex,"KM Capital, Venrex",,2,"355,952"
Pre Seed Round - London Sock Company,https://www.crunchbase.com/funding_round/london-sock-company-pre-seed--c771f4b1,London Sock Company,https://www.crunchbase.com/organization/london-sock-company,Pre-Seed,"London, England, United Kingdom, Europe",2015-01-06,,,,Seed,,,,Yes,London Sock Company was inspired by the ambition of making style more accessible to the modern gentleman.,"Gift, Men's, Wearables",,https://www.londonsockcompany.com/,$1M to $10M,3503110,USD,3503110,,5,Seedrs,"Seedrs, Venrex",,2,"356,674"
Seed Round - Jöttnar,https://www.crunchbase.com/funding_round/jöttnar-seed--125f1406,Jöttnar,https://www.crunchbase.com/organization/jöttnar,Seed,"Cardiff, Cardiff, United Kingdom, Europe",2017-08-10,100000,GBP,129770,Seed,,,,Yes,"Jöttnar is a premium, authentic, outdoor apparel brand, anchored in outstanding product and heroic mountain sports endeavour.","Apparel, Outdoors, Retail, Sporting Goods",,https://www.jottnar.com/,Less than $1M,2663026,GBP,3388672,,3,Development Bank of Wales,"Development Bank of Wales, Venrex",,2,"359,856"
Seed Round - Vizibl,https://www.crunchbase.com/funding_round/Vizibl-seed--bc518414,Vizibl,https://www.crunchbase.com/organization/Vizibl,Seed,"London, England, United Kingdom, Europe",2014-12-01,,,,Seed,,,,Yes,"Vizibl enables enterprises collaboration, innovation and sustainability at the heart of supplier relationships.","Collaboration, Innovation Management, Predictive Analytics, Procurement, SaaS, Software, Supply Chain Management, Sustainability",,http://vizibl.co,$1M to $10M,4000000,USD,4000000,Early Stage Venture,3,Armada Ventures,"Armada Ventures, Caspian Capital",,2,"361,038"
