Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Private Equity Round - Zalando,https://www.crunchbase.com/funding_round/zalando-private-equity--1450d67c,Zalando,https://www.crunchbase.com/organization/zalando,Private Equity,"Berlin, Berlin, Germany, Europe",2012-08-16,,,,Private Equity,,,,Yes,"Zalando is a fashion and technology company, currently transforming into a multi-service platform.","E-Commerce, E-Commerce Platforms, Fashion, Lifestyle",,https://zalando.com,$10B+,467700000,EUR,615854262,IPO,8,,"JPMorgan Partners, Quadrant Capital Advisors",,2,"639,449"
Seed Round - yoone,https://www.crunchbase.com/funding_round/yoone-seed--9ee9e539,yoone,https://www.crunchbase.com/organization/yoone,Seed,"Bielefeld, Nordrhein-Westfalen, Germany, Europe",2010-11-03,141000,EUR,198421,Seed,,,,Yes,Yoone built social-browser multiplayer games based on Unity3D technology.,"3D Technology, Gaming, Social",,http://yoone.de,,141000,EUR,198421,Seed,1,,HackFwd,,1,"455,579"
Seed Round - Yoochoose,https://www.crunchbase.com/funding_round/yoochoose-seed--4a2137c5,Yoochoose,https://www.crunchbase.com/organization/yoochoose,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2009-10-26,,,,Seed,,,,Yes,YOOCHOOSE offers personalized product and content recommendations for e-commerce.,"E-Commerce, Information Technology, SaaS",,http://www.yoochoose.com/en/,,,,,M&A,1,,"Deutsche Telekom Strategic Investments, HTGF (High-Tech Gruenderfonds)",,2,"450,377"
Venture Round - YieldKit,https://www.crunchbase.com/funding_round/yieldkit-series-unknown--b81d10bf,YieldKit,https://www.crunchbase.com/organization/yieldkit,Venture - Series Unknown,"Hamburg, Hamburg, Germany, Europe",2021-02-01,,,,,,,,Yes,YieldKit provides Smart Monetization Solutions for Publishers,"Advertising, Automotive",,http://yieldkit.com,Less than $1M,750000,USD,750000,M&A,2,,Eurazeo,,1,"150,366"
Seed Round - YieldKit,https://www.crunchbase.com/funding_round/yieldkit-seed--92f30235,YieldKit,https://www.crunchbase.com/organization/yieldkit,Seed,"Hamburg, Hamburg, Germany, Europe",2012-11-21,750000,USD,750000,Seed,,,,Yes,YieldKit provides Smart Monetization Solutions for Publishers,"Advertising, Automotive",,http://yieldkit.com,Less than $1M,750000,USD,750000,M&A,2,,"HackFwd, Tim Schumacher",,2,"641,481"
Seed Round - yavalu,https://www.crunchbase.com/funding_round/yavalu-seed--1ad26961,yavalu,https://www.crunchbase.com/organization/yavalu,Seed,"München, Bayern, Germany, Europe",2011-10-06,,,,Seed,,,,Yes,Yavalu brings the banking 2.,"Finance, Financial Services",,http://www.yavalu.com,,,,,M&A,2,,Next Generation Finance,,1,"449,184"
Angel Round - yavalu,https://www.crunchbase.com/funding_round/yavalu-angel--3b798151,yavalu,https://www.crunchbase.com/organization/yavalu,Angel,"München, Bayern, Germany, Europe",2011-04-15,,,,Seed,,,,Yes,Yavalu brings the banking 2.,"Finance, Financial Services",,http://www.yavalu.com,,,,,M&A,2,,Michael Brehm,,1,"596,680"
Seed Round - Yatta,https://www.crunchbase.com/funding_round/yatta-solutions-gmbh-seed--6080eb6f,Yatta,https://www.crunchbase.com/organization/yatta-solutions-gmbh,Seed,"Kassel, Hessen, Germany, Europe",2009-07-10,,,,Seed,,,,Yes,Yatta is a tech start-up and software engineering company enabling developers by providing them access to state-of-the-art tooling.,"Developer Tools, E-Commerce Platforms, Software, Software Engineering",,https://yatta.de,$1M to $10M,,,,Seed,1,HTGF (High-Tech Gruenderfonds),HTGF (High-Tech Gruenderfonds),,1,"321,547"
Seed Round - Yasni,https://www.crunchbase.com/funding_round/yasni-seed--777414bb,Yasni,https://www.crunchbase.com/organization/yasni,Seed,"Frankfurt, Hessen, Germany, Europe",2008-06-19,,,,Seed,,,,Yes,"Yasni is a people search engine providing an overview of a person's associated networks, pictures and other information.","Reputation, Search Engine, Social Media",,http://www.yasni.com,Less than $1M,,,,Seed,1,,"Media Ventures, Mountain Partners",,2,"600,052"
Series B - Xentral,https://www.crunchbase.com/funding_round/xentral-series-b--966b5fed,Xentral,https://www.crunchbase.com/organization/xentral,Series B,"Augsburg, Bayern, Germany, Europe",2021-08-17,63730000,EUR,74623982,Early Stage Venture,,,,Yes,Xentral develops ERP and CRM software solutions for enterprises.,"Enterprise Resource Planning (ERP), Product Management, Software",,https://xentral.com/,$10M to $50M,94623982,USD,94623982,Early Stage Venture,4,Meritech Capital Partners,"Freigeist Capital, Leblon Capital, Meritech Capital Partners, s16vc, Sequoia Capital, Visionaries Club",4,6,"128,720"
Seed Round - Xentral,https://www.crunchbase.com/funding_round/xentral-seed--3be31374,Xentral,https://www.crunchbase.com/organization/xentral,Seed,"Augsburg, Bayern, Germany, Europe",2020-11-16,,,,Seed,,,,Yes,Xentral develops ERP and CRM software solutions for enterprises.,"Enterprise Resource Planning (ERP), Product Management, Software",,https://xentral.com/,$10M to $50M,94623982,USD,94623982,Early Stage Venture,4,,Christian Reber,,1,"209,937"
Seed Round - Xentral,https://www.crunchbase.com/funding_round/xentral-seed--1db88fa0,Xentral,https://www.crunchbase.com/organization/xentral,Seed,"Augsburg, Bayern, Germany, Europe",2018-08-19,,,,Seed,,,,Yes,Xentral develops ERP and CRM software solutions for enterprises.,"Enterprise Resource Planning (ERP), Product Management, Software",,https://xentral.com/,$10M to $50M,94623982,USD,94623982,Early Stage Venture,4,Frank Thelen,"Frank Thelen, Freigeist Capital",,2,"413,769"
Series A - Xentral,https://www.crunchbase.com/funding_round/xentral-series-a--5fa4ad74,Xentral,https://www.crunchbase.com/organization/xentral,Series A,"Augsburg, Bayern, Germany, Europe",2021-01-13,20000000,USD,20000000,Early Stage Venture,,,,Yes,Xentral develops ERP and CRM software solutions for enterprises.,"Enterprise Resource Planning (ERP), Product Management, Software",,https://xentral.com/,$10M to $50M,94623982,USD,94623982,Early Stage Venture,4,Sequoia Capital,"Freigeist Capital, HubSpot Ventures, Julien Codorniou, s16vc, Sequoia Capital, Visionaries Club",3,6,"381,085"
Series B - Wunderlist,https://www.crunchbase.com/funding_round/6wunderkinder-series-b--a21823b6,Wunderlist,https://www.crunchbase.com/organization/6wunderkinder,Series B,"Berlin, Berlin, Germany, Europe",2013-11-12,30000000,USD,30000000,Early Stage Venture,,,,Yes,Wunderlist is a cloud-based task management application.,"Android, Apps, Cloud Computing, Collaboration, iOS, SaaS, Software, Task Management, Web Development",,https://www.wunderlist.com/home,$10M to $50M,34983891,USD,34983891,M&A,6,Sequoia Capital,"Atomico, Earlybird Venture Capital, Sequoia Capital",3,3,"232,111"
Seed Round - Wunderlist,https://www.crunchbase.com/funding_round/6wunderkinder-seed--b7a8e819,Wunderlist,https://www.crunchbase.com/organization/6wunderkinder,Seed,"Berlin, Berlin, Germany, Europe",2010-12-21,500000,EUR,655835,Seed,,,,Yes,Wunderlist is a cloud-based task management application.,"Android, Apps, Cloud Computing, Collaboration, iOS, SaaS, Software, Task Management, Web Development",,https://www.wunderlist.com/home,$10M to $50M,34983891,USD,34983891,M&A,6,"Freigeist Capital, HTGF (High-Tech Gruenderfonds)","Freigeist Capital, HTGF (High-Tech Gruenderfonds)",,2,"264,211"
Seed Round - Wunderlist,https://www.crunchbase.com/funding_round/6wunderkinder-seed--62bdb8b6,Wunderlist,https://www.crunchbase.com/organization/6wunderkinder,Seed,"Berlin, Berlin, Germany, Europe",2011-06-01,,,,Seed,,,,Yes,Wunderlist is a cloud-based task management application.,"Android, Apps, Cloud Computing, Collaboration, iOS, SaaS, Software, Task Management, Web Development",,https://www.wunderlist.com/home,$10M to $50M,34983891,USD,34983891,M&A,6,Deutsche Telekom Strategic Investments,Deutsche Telekom Strategic Investments,,1,"374,600"
Series A - Wunderlist,https://www.crunchbase.com/funding_round/6wunderkinder-series-a--ec46891b,Wunderlist,https://www.crunchbase.com/organization/6wunderkinder,Series A,"Berlin, Berlin, Germany, Europe",2011-11-16,4200000,USD,4200000,Early Stage Venture,,,,Yes,Wunderlist is a cloud-based task management application.,"Android, Apps, Cloud Computing, Collaboration, iOS, SaaS, Software, Task Management, Web Development",,https://www.wunderlist.com/home,$10M to $50M,34983891,USD,34983891,M&A,6,Atomico,Atomico,1,1,"398,452"
Angel Round - Wunderlist,https://www.crunchbase.com/funding_round/6wunderkinder-angel--90dfc17f,Wunderlist,https://www.crunchbase.com/organization/6wunderkinder,Angel,"Berlin, Berlin, Germany, Europe",2010-09-01,100000,EUR,128056,Seed,,,,Yes,Wunderlist is a cloud-based task management application.,"Android, Apps, Cloud Computing, Collaboration, iOS, SaaS, Software, Task Management, Web Development",,https://www.wunderlist.com/home,$10M to $50M,34983891,USD,34983891,M&A,6,,,,,"568,095"
Seed Round - Wunderlist,https://www.crunchbase.com/funding_round/6wunderkinder-seed--26af6c91,Wunderlist,https://www.crunchbase.com/organization/6wunderkinder,Seed,"Berlin, Berlin, Germany, Europe",2010-01-05,,,,Seed,,,,Yes,Wunderlist is a cloud-based task management application.,"Android, Apps, Cloud Computing, Collaboration, iOS, SaaS, Software, Task Management, Web Development",,https://www.wunderlist.com/home,$10M to $50M,34983891,USD,34983891,M&A,6,,Frank Thelen,,1,"622,675"
Series A - WPX Faserkeramik,https://www.crunchbase.com/funding_round/wpx-faserkeramik-series-a--854c945d,WPX Faserkeramik,https://www.crunchbase.com/organization/wpx-faserkeramik,Series A,"Troisdorf, Nordrhein-Westfalen, Germany, Europe",2015-01-22,,,,Early Stage Venture,,,,Yes,The company is a spin-off of the Institute of Materials Research of the German Aerospace Center (DLR).,"Market Research, Training",,http://wpx-faserkeramik.de,Less than $1M,,,,Early Stage Venture,2,,CNB Capital,,1,"465,101"
Seed Round - WPX Faserkeramik,https://www.crunchbase.com/funding_round/wpx-faserkeramik-seed--41efcca7,WPX Faserkeramik,https://www.crunchbase.com/organization/wpx-faserkeramik,Seed,"Troisdorf, Nordrhein-Westfalen, Germany, Europe",2014-01-23,,,,Seed,,,,Yes,The company is a spin-off of the Institute of Materials Research of the German Aerospace Center (DLR).,"Market Research, Training",,http://wpx-faserkeramik.de,Less than $1M,,,,Early Stage Venture,2,,HTGF (High-Tech Gruenderfonds),,1,"583,754"
Series B - Wooga,https://www.crunchbase.com/funding_round/wooga-series-b--e62ce645,Wooga,https://www.crunchbase.com/organization/wooga,Series B,"Berlin, Berlin, Germany, Europe",2011-05-31,24000000,USD,24000000,Early Stage Venture,,,,Yes,"Wooga make games with thoughtful, compelling stories at their core.","Computer, Gaming, PC Games",,http://www.wooga.com,$10M to $50M,32200000,USD,32200000,M&A,3,Highland Capital Partners,"Balderton Capital, Highland Capital Partners, Highland Europe, HV Capital, Tenaya Capital",4,5,"298,653"
Series A - Wooga,https://www.crunchbase.com/funding_round/wooga-series-a--e7ef1b41,Wooga,https://www.crunchbase.com/organization/wooga,Series A,"Berlin, Berlin, Germany, Europe",2009-11-12,7500000,USD,7500000,Early Stage Venture,,,,Yes,"Wooga make games with thoughtful, compelling stories at their core.","Computer, Gaming, PC Games",,http://www.wooga.com,$10M to $50M,32200000,USD,32200000,M&A,3,Balderton Capital,"Balderton Capital, HV Capital",3,2,"343,690"
Seed Round - Wooga,https://www.crunchbase.com/funding_round/wooga-seed--21b80870,Wooga,https://www.crunchbase.com/organization/wooga,Seed,"Berlin, Berlin, Germany, Europe",2009-07-01,700000,USD,700000,Seed,,,,Yes,"Wooga make games with thoughtful, compelling stories at their core.","Computer, Gaming, PC Games",,http://www.wooga.com,$10M to $50M,32200000,USD,32200000,M&A,3,,HV Capital,1,1,"640,812"
Series B - WinLocal,https://www.crunchbase.com/funding_round/winlocal-series-b--1a7e5e17,WinLocal,https://www.crunchbase.com/organization/winlocal,Series B,"Frankfurt, Hessen, Germany, Europe",2011-01-01,3500000,USD,3500000,Early Stage Venture,,,,Yes,WinLocal is an online marketing platform for local service providers and businesses.,"Advertising, Local, Local Advertising, Search Engine",,http://www.winlocal.de,$1M to $10M,3500000,USD,3500000,,4,,,,,"443,170"
Series A - WinLocal,https://www.crunchbase.com/funding_round/winlocal-series-a--64342029,WinLocal,https://www.crunchbase.com/organization/winlocal,Series A,"Frankfurt, Hessen, Germany, Europe",2009-12-01,,,,Early Stage Venture,,,,Yes,WinLocal is an online marketing platform for local service providers and businesses.,"Advertising, Local, Local Advertising, Search Engine",,http://www.winlocal.de,$1M to $10M,3500000,USD,3500000,,4,,,,,"345,330"
Angel Round - WinLocal,https://www.crunchbase.com/funding_round/winlocal-angel--d72257e9,WinLocal,https://www.crunchbase.com/organization/winlocal,Angel,"Frankfurt, Hessen, Germany, Europe",2008-12-01,,,,Seed,,,,Yes,WinLocal is an online marketing platform for local service providers and businesses.,"Advertising, Local, Local Advertising, Search Engine",,http://www.winlocal.de,$1M to $10M,3500000,USD,3500000,,4,,ECONA AG,,1,"565,541"
Venture Round - WinLocal,https://www.crunchbase.com/funding_round/winlocal-series-unknown--de9053ed,WinLocal,https://www.crunchbase.com/organization/winlocal,Venture - Series Unknown,"Frankfurt, Hessen, Germany, Europe",2016-02-18,,,,,,,,Yes,WinLocal is an online marketing platform for local service providers and businesses.,"Advertising, Local, Local Advertising, Search Engine",,http://www.winlocal.de,$1M to $10M,3500000,USD,3500000,,4,,FUNKE Digital,,1,"576,463"
Seed Round - WindStar Medical GmbH,https://www.crunchbase.com/funding_round/windstar-medical-gmbh-seed--19856efa,WindStar Medical GmbH,https://www.crunchbase.com/organization/windstar-medical-gmbh,Seed,"Frankfurt, Hessen, Germany, Europe",2020-12-07,,,,Seed,,,,Yes,Windstar Medical AG manufactures and supplies healthcare products for private label products and branded products in Germany.,"Health Care, Manufacturing, Pharmaceutical",,http://www.windstar-medical.com/,$1M to $10M,,,,M&A,1,Project A Ventures,Project A Ventures,1,1,"97,410"
Series C - Windeln.de,https://www.crunchbase.com/funding_round/windeln-de-series-c--90a553de,Windeln.de,https://www.crunchbase.com/organization/windeln-de,Series C,"München, Bayern, Germany, Europe",2013-02-25,15000000,EUR,19596930,Late Stage Venture,,,,Yes,Windeln.de is an online shopping site based in Germany specializing in baby products.,"Child Care, E-Commerce, Shopping",,http://www.windeln.de,$50M to $100M,112716043,USD,112716043,IPO,6,"DN Capital, MCI Capital SA","360 Capital, Acton Capital, DN Capital, MCI Capital SA, RI Digital Ventures",2,5,"269,215"
Series D - Windeln.de,https://www.crunchbase.com/funding_round/windeln-de-series-d--d9ed9f40,Windeln.de,https://www.crunchbase.com/organization/windeln-de,Series D,"München, Bayern, Germany, Europe",2015-01-19,45000000,EUR,52226776,Late Stage Venture,,,,Yes,Windeln.de is an online shopping site based in Germany specializing in baby products.,"Child Care, E-Commerce, Shopping",,http://www.windeln.de,$50M to $100M,112716043,USD,112716043,IPO,6,Goldman Sachs,"360 Capital, Deutsche Bank, DN Capital, Goldman Sachs, MCI Capital SA",4,5,"294,205"
Series C - Windeln.de,https://www.crunchbase.com/funding_round/windeln-de-series-c--0de0ef17,Windeln.de,https://www.crunchbase.com/organization/windeln-de,Series C,"München, Bayern, Germany, Europe",2013-02-26,19600000,USD,19600000,Late Stage Venture,,,,Yes,Windeln.de is an online shopping site based in Germany specializing in baby products.,"Child Care, E-Commerce, Shopping",,http://www.windeln.de,$50M to $100M,112716043,USD,112716043,IPO,6,DN Capital,"360 Capital, Acton Capital, DN Capital, MCI Capital SA, VI Partners",4,5,"371,502"
Seed Round - Windeln.de,https://www.crunchbase.com/funding_round/windeln-de-seed--157768e7,Windeln.de,https://www.crunchbase.com/organization/windeln-de,Seed,"München, Bayern, Germany, Europe",2010-09-20,,,,Seed,,,,Yes,Windeln.de is an online shopping site based in Germany specializing in baby products.,"Child Care, E-Commerce, Shopping",,http://www.windeln.de,$50M to $100M,112716043,USD,112716043,IPO,6,DN Capital,"DN Capital, HTGF (High-Tech Gruenderfonds)",,2,"393,911"
Series B - Windeln.de,https://www.crunchbase.com/funding_round/windeln-de-series-b--d4783ba9,Windeln.de,https://www.crunchbase.com/organization/windeln-de,Series B,"München, Bayern, Germany, Europe",2012-02-27,5000000,EUR,6695672,Early Stage Venture,,,,Yes,Windeln.de is an online shopping site based in Germany specializing in baby products.,"Child Care, E-Commerce, Shopping",,http://www.windeln.de,$50M to $100M,112716043,USD,112716043,IPO,6,,"Acton Capital, DN Capital, HTGF (High-Tech Gruenderfonds)",2,3,"667,984"
Series A - Windeln.de,https://www.crunchbase.com/funding_round/windeln-de-series-a--39d6c9af,Windeln.de,https://www.crunchbase.com/organization/windeln-de,Series A,"München, Bayern, Germany, Europe",2011-05-05,10000000,EUR,14596665,Early Stage Venture,,,,Yes,Windeln.de is an online shopping site based in Germany specializing in baby products.,"Child Care, E-Commerce, Shopping",,http://www.windeln.de,$50M to $100M,112716043,USD,112716043,IPO,6,,"Acton Capital, DN Capital, Fabrice Grinda, HTGF (High-Tech Gruenderfonds)",2,4,"668,179"
Angel Round - Widgetlabs,https://www.crunchbase.com/funding_round/widgetlabs-angel--e637d466,Widgetlabs,https://www.crunchbase.com/organization/widgetlabs,Angel,"Cologne, Nordrhein-Westfalen, Germany, Europe",2007-01-01,100000,EUR,131519,Seed,,,,Yes,Focused on awesome Insurance/InsurTech apps & helping app start-ups to deliver,"Android, Apps, Insurance, iOS, Mobile",,https://widgetlabs.eu,Less than $1M,100000,EUR,131519,Seed,1,InsurTech.vc,InsurTech.vc,1,1,"294,712"
Series B - WeSustain,https://www.crunchbase.com/funding_round/wesustain-series-b--4be03f4e,WeSustain,https://www.crunchbase.com/organization/wesustain,Series B,"Buxtehude, Niedersachsen, Germany, Europe",2014-12-15,4000000,EUR,4976251,Early Stage Venture,,,,Yes,WeSustain develops and sells web-based software for enterprise sustainability management.,"Information Technology, Software, Sustainability",,http://www.wesustain.com/,$1M to $10M,4000000,EUR,4976251,M&A,2,,"KfW, MBG Baden Wuerttemberg, VNT Management",,3,"448,849"
Seed Round - WeSustain,https://www.crunchbase.com/funding_round/wesustain-seed--d3113189,WeSustain,https://www.crunchbase.com/organization/wesustain,Seed,"Buxtehude, Niedersachsen, Germany, Europe",2010-10-19,,,,Seed,,,,Yes,WeSustain develops and sells web-based software for enterprise sustainability management.,"Information Technology, Software, Sustainability",,http://www.wesustain.com/,$1M to $10M,4000000,EUR,4976251,M&A,2,,HTGF (High-Tech Gruenderfonds),,1,"674,418"
Seed Round - WeGreen,https://www.crunchbase.com/funding_round/wegreen-seed--6dff1376,WeGreen,https://www.crunchbase.com/organization/wegreen,Seed,"Berlin, Berlin, Germany, Europe",2010-09-01,1000,EUR,1281,Seed,,,,Yes,WeGreen is an online green marketplace and comparison shopping site.,"E-Commerce, Sustainability",,http://wegreen.de,$1M to $10M,1000,EUR,1281,Seed,1,,Helmut Hoffer von Ankershoffen,,1,"531,882"
Series A - webme,https://www.crunchbase.com/funding_round/own-free-website-series-a--fc07c689,webme,https://www.crunchbase.com/organization/own-free-website,Series A,"Erlangen, Bayern, Germany, Europe",2008-01-01,,,,Early Stage Venture,,,,Yes,Webme is easy Website builder with drag & drop editor and a range of professional templates.,"Internet, Internet of Things, Software, Web Design, Web Development, Web Hosting",,http://www.own-free-website.com,$1M to $10M,,,,Early Stage Venture,2,Wellington Partners,Wellington Partners,,1,"284,075"
Angel Round - webme,https://www.crunchbase.com/funding_round/own-free-website-angel--e33e9a6b,webme,https://www.crunchbase.com/organization/own-free-website,Angel,"Erlangen, Bayern, Germany, Europe",2007-10-01,,,,Seed,,,,Yes,Webme is easy Website builder with drag & drop editor and a range of professional templates.,"Internet, Internet of Things, Software, Web Design, Web Development, Web Hosting",,http://www.own-free-website.com,$1M to $10M,,,,Early Stage Venture,2,,"Ehssan Dariani, Lukasz Gadowski, Oliver Jung, Peter Schuepbach",,4,"645,770"
Venture Round - Voycer,https://www.crunchbase.com/funding_round/voycer-ag-series-unknown--5ea2b0ed,Voycer,https://www.crunchbase.com/organization/voycer-ag,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",2018-10-30,1100000,EUR,1248115,,,,,Yes,Voycer is a full-service provider in the field of customer engagement platforms.,"Big Data, CRM, E-Commerce, Information Technology, Internet, SaaS, Software",,https://voycer.com/en,$1M to $10M,7236000,EUR,8915962,,7,,,,,"475,175"
