Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Oxi-Tech Solutions Ltd,https://www.crunchbase.com/funding_round/oxi-tech-solutions-ltd-seed--6348a677,Oxi-Tech Solutions Ltd,https://www.crunchbase.com/organization/oxi-tech-solutions-ltd,Seed,"Penryn, Cornwall, United Kingdom, Europe",2024-10-21,250000,GBP,324567,Seed,,,,Yes,Oxi-Tech Solutons Ltd has designed and patented a novel method and process for the production of ozone in-situ.,"Environmental Engineering, Industrial Automation, Manufacturing, Water Purification",,https://www.oxitechsolutions.com/,$1M to $10M,1956528,GBP,2475321,Seed,3,,The FSE Group,1,1,"37,209"
Pre Seed Round - Seso Global,https://www.crunchbase.com/funding_round/seso-global-pre-seed--8b82c70c,Seso Global,https://www.crunchbase.com/organization/seso-global,Pre-Seed,"Cambridge, Cambridgeshire, United Kingdom, Europe",2021-06-16,600000,USD,600000,Seed,,,,Yes,Seso Global is a platform for secure real estate management and transactions in Africa.,"Blockchain, FinTech, Information Technology, Insurance",,http://seso.global,Less than $1M,720000,USD,720000,Seed,4,"Albert Essien, Ibrahim Sanga, Jamie Broderick, Kepple Africa Ventures, Moabi Group, Rising Tide Africa","Albert Essien, Ibrahim Sanga, Jamie Broderick, Kepple Africa Ventures, Moabi Group, Rising Tide Africa",,6,"44,103"
Seed Round - Hub 85,https://www.crunchbase.com/funding_round/hub-85-seed--83dcf157,Hub 85,https://www.crunchbase.com/organization/hub-85,Seed,"London, England, United Kingdom, Europe",2019-10-05,114500,GBP,141236,Seed,,,,Yes,"Autonomous governance, risk management and workflow analytics for organisations that use spreadsheets","Analytics, Enterprise Software, Software",,https://hub85.com,Less than $1M,114500,GBP,141236,Seed,2,SFC Capital,"Concept Ventures, Reece Chowdhry, SFC Capital",1,3,"44,568"
Pre Seed Round - Global OTEC Resources,https://www.crunchbase.com/funding_round/global-otec-resources-pre-seed--5972245e,Global OTEC Resources,https://www.crunchbase.com/organization/global-otec-resources,Pre-Seed,"Newquay, Cornwall, United Kingdom, Europe",2022-02-09,,,,Seed,,,,Yes,Ocean Thermal Energy Conversion developers,"Energy, Renewable Energy",,http://www.OTECresorts.com,Less than $1M,,,,Seed,1,Climate VC,Climate VC,,1,"44,755"
Seed Round - Mindstep,https://www.crunchbase.com/funding_round/mindset-7106-seed--aa3dbf2e,Mindstep,https://www.crunchbase.com/organization/mindset-7106,Seed,"London, England, United Kingdom, Europe",2022-01-15,2500000,GBP,3418874,Seed,8000000,GBP,10940395,Yes,Mindstep towards better better brain health.,"Apps, Health Care, Medical Device, Neuroscience, Personal Health",,https://www.letsmindstep.com/,,2825000,GBP,3867744,Seed,2,Octopus Ventures,"Calm/Storm Ventures, Christer Holloman, Octopus Ventures, Redbus Ventures, The Capital Partnership",,5,"51,064"
Seed Round - Vevolution,https://www.crunchbase.com/funding_round/vevolution-seed--8f914dc8,Vevolution,https://www.crunchbase.com/organization/vevolution,Seed,"London, England, United Kingdom, Europe",2022-03-22,330000,USD,330000,Seed,,,,Yes,"Saas, Fintech, Plant-based","Communities, Education, FinTech, SaaS",,http://www.vevolution.com,$1M to $10M,330000,USD,330000,Seed,1,"Capital V, Cult Food Science, Kale United","Alicia Robb, Capital V, Cult Food Science, Eva Sommer, Kale United, Orange Light Ventures, Paul Peyer, Siddharth Kothari, Victoria Betoeski, Virginia Pappadakis",3,10,"51,290"
Seed Round - Tymit,https://www.crunchbase.com/funding_round/tymit-seed--9f2ff310,Tymit,https://www.crunchbase.com/organization/tymit,Seed,"London, England, United Kingdom, Europe",2020-12-13,8000000,GBP,10653158,Seed,,,,Yes,"Tymit is a credit company that offers traditional credit cards and a buy now, pay later service.","Credit, Credit Cards, Financial Services, Payments, Personal Finance",,https://www.tymit.com,,73000000,GBP,93862777,Early Stage Venture,5,VentureFriends,"365.fintech, VentureFriends",,2,"54,585"
Seed Round - Log my Care,https://www.crunchbase.com/funding_round/log-my-care-seed--8ef07fa3,Log my Care,https://www.crunchbase.com/organization/log-my-care,Seed,"London, England, United Kingdom, Europe",2020-06-02,600000,GBP,754842,Seed,,,,Yes,Log my Care is a freemium electronic care planning and care management system for social care providers.,"Apps, Electronic Health Record (EHR), Software, Web Development",,https://logmycare.co.uk/,Less than $1M,7230000,GBP,8682530,Early Stage Venture,5,,"AYA Ventures, RYSE Asset Management, Spex Capital",,3,"54,663"
Seed Round - Hollabox,https://www.crunchbase.com/funding_round/hollabox-seed--b72cbc5b,Hollabox,https://www.crunchbase.com/organization/hollabox,Seed,"London, England, United Kingdom, Europe",2020-10-01,400000,GBP,515400,Seed,2000000,GBP,2577001,Yes,Hollabox is a B2C and B2B platform to help people make better decisions through user generated video,"Apps, SaaS, Social Media, Software",,https://www.hollabox.com,Less than $1M,400000,GBP,515400,Seed,1,"Involved Investors, Jenson Solutions, Vincent McKevitt","Involved Investors, Jenson Solutions, Just Eat Ventures, Vincent McKevitt",,4,"57,217"
Seed Round - Tomorrow's Journey,https://www.crunchbase.com/funding_round/tomorrow-s-journey-seed--4544b749,Tomorrow's Journey,https://www.crunchbase.com/organization/tomorrow-s-journey,Seed,"Milton Keynes, Milton Keynes, United Kingdom, Europe",2023-01-01,,,,Seed,,,,Yes,"Our platform liberates vehicle access from legacy systems. We power Test Drives, Courtesy Car, Rental and Subscription business models.","Automotive, Car Sharing, Communities, Transportation",,https://tomorrowsjourney.co.uk,$1M to $10M,,,,Seed,1,,Flat6Labs,,1,"65,831"
Seed Round - ufurnish.com,https://www.crunchbase.com/funding_round/kuldea-seed--a4dd61a2,ufurnish.com,https://www.crunchbase.com/organization/kuldea,Seed,"London, England, United Kingdom, Europe",2024-01-16,500000,GBP,631855,Seed,,,,Yes,The UK's largest search and discovery platform for home furniture and furnishings,"Business Intelligence, E-Commerce, Internet, Publishing, Search Engine",,https://www.ufurnish.com/en-gb,$1M to $10M,5700000,GBP,7020448,Seed,3,Rob Pierre,Rob Pierre,,1,"67,488"
Seed Round - Hearing Diagnostics,https://www.crunchbase.com/funding_round/hearing-diagnostics-limited-seed--32c2efd7,Hearing Diagnostics,https://www.crunchbase.com/organization/hearing-diagnostics-limited,Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2022-11-28,1100000,GBP,1315566,Seed,,,,Yes,Hearing Diagnostics is a digital med-tech company that focuses on developing hearing screening technology.,"Health Care, Software",,http://hdiags.co.uk,$1M to $10M,1100000,GBP,1315566,Seed,1,Archangels,"Archangels, Scottish Enterprise",1,2,"67,808"
Seed Round - Gener8,https://www.crunchbase.com/funding_round/gener8-ads-seed--96133a4b,Gener8,https://www.crunchbase.com/organization/gener8-ads,Seed,"London, England, United Kingdom, Europe",2024-06-11,2000000,GBP,2547969,Seed,37000000,GBP,47137421,Yes,Gener8 gives users the power to manage and profit from their own data.,Analytics,,https://www.gener8ads.com,$1M to $10M,9200000,GBP,11601127,Seed,9,,"Harry Redknapp, Peter Jones, Tej Lalvani, Tinie Tempah, Touker Suleyman",,5,"68,092"
Seed Round - My Customer Lens,https://www.crunchbase.com/funding_round/mycustomerlens-seed--dfb6beb3,My Customer Lens,https://www.crunchbase.com/organization/mycustomerlens,Seed,"Glasgow, Glasgow City, United Kingdom, Europe",2023-05-04,,,,Seed,,,,Yes,"Always-on client listening platform for professional services firms, using AI to help firms grow relationships, reputations and revenues","Analytics, Artificial Intelligence (AI), Business Intelligence, Data Visualization, Machine Learning, Market Research, Natural Language Processing, SaaS, Software, Text Analytics",,http://www.mycustomerlens.com,,,,,Seed,1,TinySeed,TinySeed,1,1,"69,827"
Seed Round - Residently,https://www.crunchbase.com/funding_round/residently-seed--4ec7185e,Residently,https://www.crunchbase.com/organization/residently,Seed,"London, England, United Kingdom, Europe",2023-12-09,,,,Seed,,,,Yes,"Residently is a mobile application that provides property rental services for agents, property managers, and institutional landlords.","Apps, Property Management, Real Estate, Rental Property, Residential, SaaS",,https://residently.com/,$10M to $50M,16015460,GBP,19595072,Seed,5,,"Felix Capital, Love Ventures, noa",,3,"69,891"
Seed Round - nPlan,https://www.crunchbase.com/funding_round/nplan-seed--a9a0352a,nPlan,https://www.crunchbase.com/organization/nplan,Seed,"London, England, United Kingdom, Europe",2018-07-30,3000000,GBP,3940695,Seed,,,,Yes,"Artificial Intelligence to provide schedule certainty for projects, by highlighting risk and suggesting optimal execution paths.","Artificial Intelligence (AI), Construction, Machine Learning, Project Management, Scheduling",,http://www.nplan.io,$1M to $10M,16430000,GBP,22381126,Early Stage Venture,4,"LocalGlobe, Pentech Ventures","Charlie Songhurst, Creative Destruction Lab (CDL), Demis Hassabis, Entrepreneurs First, Founder Collective, LocalGlobe, Pentech Ventures, Tim Davey, Wendy Tan White",1,9,"71,990"
Pre Seed Round - Yes Ventures ltd,https://www.crunchbase.com/funding_round/haix-8ece-pre-seed--f9acf3e1,Yes Ventures ltd,https://www.crunchbase.com/organization/haix-8ece,Pre-Seed,"London, England, United Kingdom, Europe",2024-04-02,65000,USD,65000,Seed,,,,Yes,"Advanced AI Neural-Search Platform helps companies stay-ahead with actionable insights on vast unstructured data(Social, Enterprise)","Analytics, Artificial Intelligence (AI), Machine Learning, Natural Language Processing, Predictive Analytics, SaaS, Social Media Management",,https://yesventures.uk,$1M to $10M,65000,USD,65000,Seed,1,,,,,"73,751"
Seed Round - Lifebit,https://www.crunchbase.com/funding_round/lifebit-ai-seed--d95a1e5b,Lifebit,https://www.crunchbase.com/organization/lifebit-ai,Seed,"London, England, United Kingdom, Europe",2018-07-19,3000000,USD,3000000,Seed,,,,Yes,"Lifebit CloudOS is the intelligent genomics platform that is the industry standard for unified, secure research over distributed big data.","Artificial Intelligence (AI), Bioinformatics, Biotechnology, Cloud Data Services, Genetics, Life Science, Machine Learning, Pharmaceutical, Software",,http://lifebit.ai,Less than $1M,70620000,USD,70620000,Early Stage Venture,5,"Connect Ventures, Pentech Ventures","Connect Ventures, Pentech Ventures, Tiny VC",,3,"75,505"
Seed Round - Gener8,https://www.crunchbase.com/funding_round/gener8-ads-seed--7b7fa326,Gener8,https://www.crunchbase.com/organization/gener8-ads,Seed,"London, England, United Kingdom, Europe",2020-05-01,,,,Seed,,,,Yes,Gener8 gives users the power to manage and profit from their own data.,Analytics,,https://www.gener8ads.com,$1M to $10M,9200000,GBP,11601127,Seed,9,"HNI, SCM Advisors","HNI, SCM Advisors",1,2,"75,584"
Seed Round - Alacrity Law,https://www.crunchbase.com/funding_round/alacrity-law-seed--d3886eb3,Alacrity Law,https://www.crunchbase.com/organization/alacrity-law,Seed,"London, England, United Kingdom, Europe",2020-12-11,,,,Seed,,,,Yes,Alacrity is a legal relationship management platform to help in-house counsel.,Legal Tech,,https://www.alacritylaw.com,Less than $1M,,,,Seed,1,,"Apex Black, PDS Ventures, Stanford Angels of the United Kingdom",,3,"76,037"
Seed Round - Zumo,https://www.crunchbase.com/funding_round/zumo-seed--b3877e3a,Zumo,https://www.crunchbase.com/organization/zumo,Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2020-11-26,2160000,GBP,2884361,Seed,10000000,GBP,13353524,Yes,Enterprise-ready digital asset infrastructure.,"Financial Services, FinTech, Software, Web3",,https://zumo.tech,$1M to $10M,14496548,USD,14496548,Seed,5,,"Guy Berryman, Murray Capital Group, Scottish Investment Bank",1,3,"79,173"
Seed Round - MedAll,https://www.crunchbase.com/funding_round/medall-medicinall-limited-seed--b534394a,MedAll,https://www.crunchbase.com/organization/medall-medicinall-limited,Seed,"Belfast, Belfast, United Kingdom, Europe",2022-01-05,3400000,USD,3400000,Seed,,,,Yes,"We make great healthcare training accessible to every healthcare professional, everywhere.","Continuing Education, Education, Health Care",,https://medall.org/,$1M to $10M,3400000,USD,3400000,Seed,2,Connect Ventures,"Ascension, Connect Ventures, Nina Capital, Sarah Friar, Seedcamp, Techstart Ventures",2,6,"81,860"
Seed Round - Iothic,https://www.crunchbase.com/funding_round/iothic-seed--10fbe5eb,Iothic,https://www.crunchbase.com/organization/iothic,Seed,"Oxford, Oxfordshire, United Kingdom, Europe",2023-08-23,2000000,USD,2000000,Seed,,,,Yes,"Iothic provides end-to-end fully decentralised post-quantum resistant authentication, encryption, and full p2p network interoperability.","Cyber Security, Information Technology, Internet, Internet of Things, Software",,https://www.iothic.io/,$1M to $10M,7420448,USD,7420448,Seed,3,,,,,"84,544"
Seed Round - Marshmallow,https://www.crunchbase.com/funding_round/marshmallow-seed--277501cb,Marshmallow,https://www.crunchbase.com/organization/marshmallow,Seed,"London, England, United Kingdom, Europe",2018-06-07,1200000,USD,1200000,Seed,,,,Yes,​Marshmallow is an insurtech company that enables customers to customize their insurance policies.,"Finance, Financial Services, FinTech, Insurance, InsurTech",,https://www.marshmallow.com,$50M to $100M,224824402,USD,224824402,Late Stage Venture,7,"Investec, Passion Capital","Chris Adelsbach, Investec, Passion Capital",,3,"87,352"
Seed Round - Signol,https://www.crunchbase.com/funding_round/signol-seed--dde57584,Signol,https://www.crunchbase.com/organization/signol,Seed,"London, England, United Kingdom, Europe",2023-04-24,3500000,USD,3500000,Seed,,,,Yes,Signol focuses on behavior change to reduce fuel consumption and carbon emissions in the aviation and shipping sectors.,"CleanTech, Energy Efficiency, Shipping, Transportation",,https://www.signol.io,$1M to $10M,10526667,USD,10526667,,8,"East Alpha, Innoport","East Alpha, FORGE Venture Partners, Innoport",,3,"87,426"
Seed Round - HEXR,https://www.crunchbase.com/funding_round/hexo-helmets-seed--d9a78f9d,HEXR,https://www.crunchbase.com/organization/hexo-helmets,Seed,"London, England, United Kingdom, Europe",2018-06-28,,,,Seed,,,,Yes,"HEXR is a next generation cycle helmet, using 3D scanning and 3D printing, to create a new standard in protection.","Electronics, Manufacturing",,https://hexr.com,,,,,Seed,2,Venrex,Venrex,,1,"89,619"
Seed Round - Subsy,https://www.crunchbase.com/funding_round/subsy-seed--e73392db,Subsy,https://www.crunchbase.com/organization/subsy,Seed,"London, England, United Kingdom, Europe",2020-09-01,1000000,USD,1000000,Seed,,,,Yes,Subsy is the simplest way of connecting schools to verified supply teachers.,"Education, Human Resources",,https://www.airsupply.org.uk,$1M to $10M,1300000,USD,1300000,Seed,2,TwinklHive,"Andrew Webster, Nick Telson-Sillett, TwinklHive",1,3,"91,026"
Seed Round - Skrap,https://www.crunchbase.com/funding_round/skrap-seed--67ae7b0a,Skrap,https://www.crunchbase.com/organization/skrap,Seed,"London, England, United Kingdom, Europe",2020-08-27,1200000,EUR,1418493,Seed,,,,Yes,B2B Marketplace for construction waste.,"Apps, Building Material, Construction, Internet, Marketplace, Waste Management",,https://skrap.co.uk,$1M to $10M,4361093,USD,4361093,Seed,5,Vanneck EIS,"Adrian Beecroft, Anil Stocker, Charlie Songhurst, Dennis Stevenson, Eamon Jubbawy, James Hind, Jay Radia, Paul Huntingdon, Peter Brodnicki, Vanneck EIS",,10,"94,611"
Seed Round - Vue Pay,https://www.crunchbase.com/funding_round/vue-pay-seed--029095bc,Vue Pay,https://www.crunchbase.com/organization/vue-pay,Seed,"London, England, United Kingdom, Europe",2020-04-27,200000,GBP,248439,Seed,,,,Yes,"Connect, Share, Earn. Allowing users to access or make money from knowledge , skill or talent via live streaming.","Education, Information Technology, Internet, Software",,http://vuepay.com/,Less than $1M,380000,GBP,486399,Seed,3,Haatch,Haatch,4,1,"94,852"
Seed Round - Litta iOs app,https://www.crunchbase.com/funding_round/litta-ios-app-seed--2a8c494f,Litta iOs app,https://www.crunchbase.com/organization/litta-ios-app,Seed,"London, England, United Kingdom, Europe",2021-08-26,2000000,GBP,2740079,Seed,,,,Yes,"Revolutionising waste management with 94% recycle rate. You click, We collect.","Automotive, Transportation",,http://www.litta.co,$1M to $10M,2000000,GBP,2740079,Seed,1,Beringea,Beringea,1,1,"96,593"
Seed Round - DesignX Studio,https://www.crunchbase.com/funding_round/designx-studio-seed--ccc93cdb,DesignX Studio,https://www.crunchbase.com/organization/designx-studio,Seed,"London, England, United Kingdom, Europe",2022-09-01,3000000,USD,3000000,Seed,,,,Yes,DesignX Studio is a Leading Product Engineering Agency,"Information Technology, Software",,https://www.designx.digital/,,3000000,USD,3000000,Seed,1,Deepak Thakur,Deepak Thakur,1,1,"96,032"
Seed Round - Osprey Flight Solutions,https://www.crunchbase.com/funding_round/osprey-f2db-seed--51183a51,Osprey Flight Solutions,https://www.crunchbase.com/organization/osprey-f2db,Seed,"Basingstoke, Hampshire, United Kingdom, Europe",2021-04-27,2200000,GBP,3058669,Seed,,,,Yes,Osprey Flight Solutions that brings a step change in aviation security expertise.,"Aerospace, Security",,https://www.ospreyflightsolutions.com/,$1M to $10M,3299939,GBP,4511581,Seed,3,24 Haymarket,24 Haymarket,,1,"100,901"
Seed Round - Govox,https://www.crunchbase.com/funding_round/govox-seed--303787fb,Govox,https://www.crunchbase.com/organization/govox,Seed,"Hitchin, Hertford, United Kingdom, Europe",2023-05-01,,,,Seed,5200000,GBP,6491966,Yes,"Attract, support & retain great people with a comprehensive wellbeing strategy. Spot burnout early and make data-driven decisions.","Software, Wellness",,https://www.govox.com,,666000,GBP,893245,Seed,2,,,,,"101,306"
Seed Round - Imployable,https://www.crunchbase.com/funding_round/imployable-seed--1727cf80,Imployable,https://www.crunchbase.com/organization/imployable,Seed,"Plymouth, Plymouth, United Kingdom, Europe",2023-05-01,340000,GBP,424475,Seed,10000000,GBP,12484550,Yes,"Mobile first technology that allows people to identify, map and track their way to a new career","Big Data, Career Planning, E-Learning, EdTech, Education, Employment, Information Technology, Recruiting, Software",,https://imployable.me/,$1M to $10M,1331773,GBP,1761131,Seed,7,,,,,"101,334"
Seed Round - Filmily,https://www.crunchbase.com/funding_round/filmily-seed--2fdc6296,Filmily,https://www.crunchbase.com/organization/filmily,Seed,"Totnes, Devon, United Kingdom, Europe",2021-06-10,375000,USD,375000,Seed,,,,Yes,"Fan Based Content Platform for capturing video from 100,000s of mobile phones and curating it...automatically.","Advertising, Mobile, Software",,http://www.filmi.ly,$1M to $10M,674719,USD,674719,Seed,2,Stadia Ventures,Stadia Ventures,,1,"104,895"
Pre Seed Round - Petiole,https://www.crunchbase.com/funding_round/petiole-pre-seed--7ea86b7a,Petiole,https://www.crunchbase.com/organization/petiole,Pre-Seed,"London, England, United Kingdom, Europe",2022-04-30,25000,GBP,31434,Seed,,,,Yes,"#1 super app for growers and researchers, from seed to harvest","Agriculture, AgTech, Artificial Intelligence (AI), Biotechnology, Farming, Flowers, Forestry, Horticulture",,https://petiolepro.com,,25000,GBP,31434,Seed,1,Innovate UK,Innovate UK,,1,"105,557"
Seed Round - Xcavate Robotics,https://www.crunchbase.com/funding_round/dogbot-technology-seed--35ada466,Xcavate Robotics,https://www.crunchbase.com/organization/dogbot-technology,Seed,"London, England, United Kingdom, Europe",2021-04-04,60000,GBP,82984,Seed,,,,Yes,Electric Autonomous - Large Farm Tractor (TractorBots) & Full Size Construction Excavator (Xcavate) solutions based on common technology.,"3D Printing, Agriculture, Architecture, Autonomous Vehicles, Electric Vehicle, Farming, Green Building, Robotics, Solar, Sustainability",,https://www.xcavaterobotics.com,Less than $1M,210000,GBP,279001,Seed,2,British Robotics Seed Fund,British Robotics Seed Fund,,1,"108,802"
Pre Seed Round - On The Mend,https://www.crunchbase.com/funding_round/on-the-mend-pre-seed--bf5537a7,On The Mend,https://www.crunchbase.com/organization/on-the-mend,Pre-Seed,"London, England, United Kingdom, Europe",2022-09-01,50000,GBP,57736,Seed,,,,Yes,On The Mend is a mobile platform to help people manage their physical rehab.,"Fitness, Health Care, Information Technology",,http://www.onthemend.com/,Less than $1M,522500,GBP,682675,Seed,5,Innovate UK,Innovate UK,,1,"109,477"
Angel Round - Tradefeedr,https://www.crunchbase.com/funding_round/tradefeedr-angel--94cd5e71,Tradefeedr,https://www.crunchbase.com/organization/tradefeedr,Angel,"London, England, United Kingdom, Europe",2022-07-01,1000000,USD,1000000,Seed,,,,Yes,Tradefeedr is a data science and technology company.,"Analytics, Big Data, Compliance, Trading Platform",,https://www.tradefeedr.com,$1M to $10M,4000000,USD,4000000,Seed,2,Tim Cartledge,Tim Cartledge,,1,"109,563"
Seed Round - Sherpr,https://www.crunchbase.com/funding_round/sherpr-seed--60724f0d,Sherpr,https://www.crunchbase.com/organization/sherpr,Seed,"London, England, United Kingdom, Europe",2021-03-31,500000,GBP,689285,Seed,,,,Yes,"Sherpr is a no hassle, door to door service for shipping luggage, boxes, and sports equipment.",Travel,,http://sherpr.com,$1M to $10M,1600000,GBP,2124446,Seed,3,The SidebySide Partnership,The SidebySide Partnership,,1,"110,727"
