Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Club Soda,https://www.crunchbase.com/funding_round/club-soda-seed--18c4780a,Club Soda,https://www.crunchbase.com/organization/club-soda,Seed,"London, England, United Kingdom, Europe",2016-09-12,,,,Seed,,,,Yes,Club Soda is a movement of mindful drinkers.,"Fitness, Health Care, Wellness",,https://joinclubsoda.com/,Less than $1M,15000,GBP,23288,Seed,2,DigitalHealth.London Accelerator,DigitalHealth.London Accelerator,,1,"286,679"
Seed Round - RTS Ideas,https://www.crunchbase.com/funding_round/rts-ideas-seed--701c5234,RTS Ideas,https://www.crunchbase.com/organization/rts-ideas,Seed,"London, England, United Kingdom, Europe",2014-06-01,,,,Seed,,,,Yes,RTS ideas is a robotics-focused company.,Robotics,,http://www.rtsideas.com,Less than $1M,,,,Seed,1,Oxygen Accelerator,Oxygen Accelerator,,1,"286,709"
Seed Round - INGA Wellbeing,https://www.crunchbase.com/funding_round/inga-wellbeing-seed--3fb8c47c,INGA Wellbeing,https://www.crunchbase.com/organization/inga-wellbeing,Seed,"Chichester, West Sussex, United Kingdom, Europe",2015-06-01,,,,Seed,,,,Yes,"INGA Wellbeing comfortable and attractive clothes enabling patients to keep their dignity, independence and comfort.","Fashion, Health Care",,https://ingawellbeing.com/,,,,,Seed,1,Caring Entrepreneurship Fund,Caring Entrepreneurship Fund,,1,"288,085"
Seed Round - Sorry As A Service,https://www.crunchbase.com/funding_round/sorry-as-a-service-seed--21c045d8,Sorry As A Service,https://www.crunchbase.com/organization/sorry-as-a-service,Seed,"London, England, United Kingdom, Europe",2016-09-21,120000,GBP,156374,Seed,,,,Yes,Sorry As A Service is a platform helps companies when a customer complaints or has an issue & suggests actions to rebuild the relationship,"B2B, CRM, Enterprise Software, Information Technology, Sales",,https://sorryasaservice.com/,$1M to $10M,120000,GBP,156374,Seed,2,L Marks,L Marks,,1,"303,169"
Seed Round - Kidslox,https://www.crunchbase.com/funding_round/kidslox-seed--ec549513,Kidslox,https://www.crunchbase.com/organization/kidslox,Seed,"London, England, United Kingdom, Europe",2014-12-01,135000,GBP,212424,Seed,,,,Yes,Kidslox is a mobile app that helps parents remotely control their children's mobile devices.,"Apps, Mobile, Mobile Apps, Parenting, Web Apps",,https://kidslox.com/,Less than $1M,135000,GBP,212424,Seed,1,Charlotte Street Capital,Charlotte Street Capital,,1,"298,670"
Seed Round - Ogenblik,https://www.crunchbase.com/funding_round/ogenblik-seed--06afdcf9,Ogenblik,https://www.crunchbase.com/organization/ogenblik,Seed,"London, England, United Kingdom, Europe",2015-01-01,,,,Seed,,,,Yes,Ogenblik provides tackling anxiety and behavioural health challenges with a touch-sensitive device and app.,"Health Care, Internet, Mobile Apps",,http://www.ogenblikltd.com,,,,,Seed,1,Social Tech Trust,Social Tech Trust,,1,"303,723"
Seed Round - Credit Angel,https://www.crunchbase.com/funding_round/credit-angel-seed--5b51e18e,Credit Angel,https://www.crunchbase.com/organization/credit-angel,Seed,"Macclesfield, Cheshire East, United Kingdom, Europe",2015-06-01,,,,Seed,,,,Yes,"Credit Angel gives the best information in an understandable and usable format, empowering customers to manage their credit like experts.",Credit,,https://www.creditangel.co.uk,$10M to $50M,,,,Seed,1,Quint Group,Quint Group,,1,"290,245"
Seed Round - DanDan Digital,https://www.crunchbase.com/funding_round/dandan-digital-seed--b64fca40,DanDan Digital,https://www.crunchbase.com/organization/dandan-digital,Seed,"London, England, United Kingdom, Europe",2017-06-29,,,,Seed,,,,Yes,DanDan Digital is a growth marketing lab with a focus on the startup and early stage business market.,"Advertising, Consulting, Digital Marketing, Marketing, Social Media",,http://dandan.digital/,Less than $1M,200000,GBP,246856,Seed,2,SFC Capital,SFC Capital,,1,"291,145"
Seed Round - Alessandro Isola,https://www.crunchbase.com/funding_round/alessandro-isola-seed--35632bba,Alessandro Isola,https://www.crunchbase.com/organization/alessandro-isola,Seed,"London, England, United Kingdom, Europe",2014-03-12,,,,Seed,,,,Yes,High end architectural and product design studio,"Interior Design, Product Design",,http://www.alessandroisola.com/,Less than $1M,,,,Seed,1,ERMAK Group,ERMAK Group,,1,"291,048"
Seed Round - RIPTec Ltd.,https://www.crunchbase.com/funding_round/riptec-ltd-seed--fb3b1510,RIPTec Ltd.,https://www.crunchbase.com/organization/riptec-ltd,Seed,"London, England, United Kingdom, Europe",2016-02-01,,,,Seed,,,,Yes,RIPTec Ltd. is a company which specialises in communications apps for SMEs.,Software,,https://www.riptec.net/,,,,,Seed,1,Expand Venture,Expand Venture,,1,"293,976"
Seed Round - Honest Grapes,https://www.crunchbase.com/funding_round/honest-grapes-seed--a88d9f3a,Honest Grapes,https://www.crunchbase.com/organization/honest-grapes,Seed,"London, England, United Kingdom, Europe",2015-06-01,,,,Seed,,,,Yes,Honest Grapes is a quality and value from independent growers - a refreshing new wine marketplace.,"E-Commerce, Food and Beverage, Wine And Spirits",,https://www.honestgrapes.co.uk/,$1M to $10M,,,,Seed,1,Qi3 Ventures,Qi3 Ventures,,1,"292,154"
Seed Round - GeneAdviser,https://www.crunchbase.com/funding_round/geneadviser-seed--b1aabd54,GeneAdviser,https://www.crunchbase.com/organization/geneadviser,Seed,"Cambridge, Cambridgeshire, United Kingdom, Europe",2016-06-02,350000,GBP,504540,Seed,,,,Yes,Our mission is to make genetic testing for rare diseases more accessible to clinicians around the world.,"Biotechnology, Genetics, Health Care, Medical",,http://www.geneadviser.co.uk/,Less than $1M,350000,GBP,504540,Seed,1,Jonathan Milner,Jonathan Milner,,1,"293,563"
Seed Round - 4IR.UK,https://www.crunchbase.com/funding_round/4ir-uk-seed--6104d72b,4IR.UK,https://www.crunchbase.com/organization/4ir-uk,Seed,"Poole, Dorset, United Kingdom, Europe",2016-09-05,,,,Seed,,,,Yes,4IR.UK provide Software Solutions for the Industry 4.0 revolution built upon Internet of Things principles.,Software,,https://www.4ir.uk/,,,,,Seed,1,First Bourne Accelerator,First Bourne Accelerator,,1,"304,611"
Seed Round - HullCoin,https://www.crunchbase.com/funding_round/hullcoin-seed--29f46323,HullCoin,https://www.crunchbase.com/organization/hullcoin,Seed,"Hull, Kingston upon Hull, City of, United Kingdom, Europe",2015-01-01,,,,Seed,,,,Yes,HullCoin is a new way to unlock the hidden value in Hull’s economy.,"Blockchain, Cryptocurrency",,http://www.hull-coin.org/,$1M to $10M,,,,Seed,1,dotforge,dotforge,,1,"304,658"
Seed Round - RefME,https://www.crunchbase.com/funding_round/refme-seed--5ddbcc9e,RefME,https://www.crunchbase.com/organization/refme,Seed,"London, England, United Kingdom, Europe",2015-04-08,5000000,USD,5000000,Seed,,,,Yes,RefME is a free citation tool that helps to create your bibliography.,"EdTech, Education, Internet",,https://www.refme.com,$1M to $10M,5000000,USD,5000000,M&A,1,GEMS Education,GEMS Education,,1,"305,231"
Seed Round - FabLittleBag,https://www.crunchbase.com/funding_round/fablittlebag-seed--f49ec505,FabLittleBag,https://www.crunchbase.com/organization/fablittlebag,Seed,"London, England, United Kingdom, Europe",2015-01-01,,,,Seed,,,,Yes,"FabLittleBag is the first fit-for-purpose disposal bag for tampons and pads, offering confident disposal every time.","Commercial, Consumer Goods",,https://www.fablittlebag.com/,,,,,Seed,1,QVentures,QVentures,,1,"295,220"
Seed Round - Tea+,https://www.crunchbase.com/funding_round/tea-3238-seed--b701b2b8,Tea+,https://www.crunchbase.com/organization/tea-3238,Seed,"Harrogate, North Yorkshire, United Kingdom, Europe",2015-06-01,,,,Seed,,,,Yes,Tea+ provides brand new range of vitamin infused teas.,"Food and Beverage, Tea, Wellness",,https://www.teaplusdrinks.com/,$10M to $50M,,,,Seed,1,SFC Capital,SFC Capital,,1,"294,450"
Seed Round - Arctic Power Berries,https://www.crunchbase.com/funding_round/arctic-power-berries-seed--a5ed8f3b,Arctic Power Berries,https://www.crunchbase.com/organization/arctic-power-berries,Seed,"London, England, United Kingdom, Europe",2017-03-03,,,,Seed,,,,Yes,"BERRY POWDERS are 100% pure dried berries with no added non-sense or sugar, only unbelievable health benefits.","Food and Beverage, Power Grid",,http://arcticpowerberries.com,Less than $1M,130000,GBP,160456,Seed,3,SFC Capital,SFC Capital,,1,"295,339"
Seed Round - Haandle,https://www.crunchbase.com/funding_round/haandle-seed--4595e502,Haandle,https://www.crunchbase.com/organization/haandle,Seed,"Sheffield, Sheffield, United Kingdom, Europe",2018-11-21,,,,Seed,,,,Yes,Haandle has created a solution to deal with issues surrounding sleep problems.,"Mobile Apps, Network Hardware, Web Apps",,http://www.haandle.com/,Less than $1M,149950,GBP,217666,Seed,2,NCSC Cyber Accelerator,NCSC Cyber Accelerator,,1,"295,633"
Seed Round - Legerity,https://www.crunchbase.com/funding_round/legerity-7df0-seed--123d5131,Legerity,https://www.crunchbase.com/organization/legerity-7df0,Seed,"London, England, United Kingdom, Europe",2015-06-01,,,,Seed,,,,Yes,Legerity is a SaaS company that provides an ultra-high performance accounting rules platform enabling IFRS accounting change.,"FinTech, Information Services, Information Technology, SaaS",,https://www.legerityfinancials.com/,Less than $1M,,,,M&A,1,Sussex Place Ventures,Sussex Place Ventures,,1,"295,812"
Seed Round - Frill,https://www.crunchbase.com/funding_round/frill-seed--75142709,Frill,https://www.crunchbase.com/organization/frill,Seed,"London, England, United Kingdom, Europe",2014-01-01,,,,Seed,,,,Yes,Frill is a icecream maker.,"Food and Beverage, Snack Food",,https://www.frill.eu/,$1M to $10M,,,,Seed,1,Proxy Ventures,Proxy Ventures,,1,"296,745"
Seed Round - 64 Million Artists,https://www.crunchbase.com/funding_round/64-million-artists-seed--e7f04ac9,64 Million Artists,https://www.crunchbase.com/organization/64-million-artists,Seed,"London, England, United Kingdom, Europe",2015-01-01,,,,Seed,,,,Yes,64 Million Artists is a national campaign to unlock the potential of everyone in the UK through creativity.,"Art, Creative Agency",,http://64millionartists.com/,,,,,Seed,1,Social Tech Trust,Social Tech Trust,,1,"297,124"
Seed Round - Spear Music,https://www.crunchbase.com/funding_round/spear-music-seed--e47c40cb,Spear Music,https://www.crunchbase.com/organization/spear-music,Seed,"London, England, United Kingdom, Europe",2015-01-01,,,,Seed,,,,Yes,Spear Music is a music production agency.,"Advertising, Audio Recording and Production, Music",,http://spear-music.com,,,,,Seed,1,Spin Ventures,Spin Ventures,,1,"297,577"
Seed Round - Camstech,https://www.crunchbase.com/funding_round/camstech-seed--5d095344,Camstech,https://www.crunchbase.com/organization/camstech,Seed,"Daresbury, Halton, United Kingdom, Europe",2018-03-07,,,,Seed,,,,Yes,Camstech develops novel sensing technology used for point-of-care diagnostics.,"Biotechnology, Health Diagnostics, Medical",,http://camstech.co.uk/,$1M to $10M,,,,Seed,1,UK Innovation & Science Seed Fund,UK Innovation & Science Seed Fund,,1,"297,374"
Angel Round - Spring Chicken,https://www.crunchbase.com/funding_round/spring-chicken-angel--ffbdbbd1,Spring Chicken,https://www.crunchbase.com/organization/spring-chicken,Angel,"Oxford, Oxfordshire, United Kingdom, Europe",2015-01-06,,,,Seed,,,,Yes,Making life easier and brighter,"E-Commerce, Food and Beverage, Food Processing",,http://www.springchicken.co.uk/,$1M to $10M,,,,Seed,1,Venrex,Venrex,,1,"307,051"
Seed Round - ELe-Extreme Low Energy,https://www.crunchbase.com/funding_round/ele-extreme-low-energy-seed--167b206f,ELe-Extreme Low Energy,https://www.crunchbase.com/organization/ele-extreme-low-energy,Seed,"Skelmersdale, Lancashire, United Kingdom, Europe",2018-07-18,750000,GBP,980850,Seed,,,,Yes,"Extreme Low Energy offers low energy products covering lighting, electric heating, and renewable power.","Electronics, Energy, Manufacturing, Renewable Energy",,https://extremelowenergy.com/,Less than $1M,750000,GBP,980850,Seed,1,NPIF Maven Equity Finance,NPIF Maven Equity Finance,,1,"299,822"
Seed Round - Monnie,https://www.crunchbase.com/funding_round/monnie-seed--acbca1ae,Monnie,https://www.crunchbase.com/organization/monnie,Seed,"Reading, Reading, United Kingdom, Europe",2015-09-29,300000,AUD,209790,Seed,,,,Yes,"Monnie is a UK-based company that leads in single view case management cases, and even adult cases, where multiple agencies were involved.","Health Care, Health Diagnostics, Hospital, Social Assistance",,http://www.monnie.co.uk,Less than $1M,300000,AUD,209790,Seed,1,Geelong Angel Investor Network,Geelong Angel Investor Network,,1,"308,256"
Seed Round - Telectic,https://www.crunchbase.com/funding_round/telectic-seed--f5c47be8,Telectic,https://www.crunchbase.com/organization/telectic,Seed,"London, England, United Kingdom, Europe",2015-10-22,1500000,GBP,2308697,Seed,,,,Yes,Telectic provides artificial intelligence technology.,"Analytics, Artificial Intelligence (AI), Business Development, Enterprise Software, Semantic Search, Service Industry",,https://www.glass.ai,Less than $1M,1500000,GBP,2308697,Seed,1,Imperial Innovations,Imperial Innovations,,1,"308,480"
Seed Round - Autorose,https://www.crunchbase.com/funding_round/autorose-seed--c844e5d1,Autorose,https://www.crunchbase.com/organization/autorose,Seed,"London, England, United Kingdom, Europe",2015-01-01,,,,Seed,,,,Yes,Autorose develops a mobile application that helps users track the state of their car to avoid unexpected maintenance costs.,"Automotive, Autonomous Vehicles, Information Technology, Software",,http://www.autorose.co.uk,,,,,Seed,1,EMV Capital,EMV Capital,,1,"302,935"
Seed Round - Yomo,https://www.crunchbase.com/funding_round/yomo-seed--c50dba5a,Yomo,https://www.crunchbase.com/organization/yomo,Seed,"Belfast, Belfast, United Kingdom, Europe",2018-06-06,99989,GBP,134205,Seed,,,,Yes,"Yomo is a savings, education and investment app for the 12 million people in the UK who are saving but not yet investing. ","Apps, FinTech",,https://getyomo.com/,Less than $1M,599782,GBP,910158,Seed,2,Techstart Ventures,Techstart Ventures,,1,"308,854"
Seed Round - Search Systems,https://www.crunchbase.com/funding_round/search-systems-seed--746f380e,Search Systems,https://www.crunchbase.com/organization/search-systems,Seed,"Craigavon, Craigavon, United Kingdom, Europe",2016-01-01,115000,GBP,169465,Seed,,,,Yes,Search Systems is provides innovative UAV-based safety and security solutions for the emergency services.,"Consumer, Drones",,http://searchsystems.eu/,Less than $1M,265000,GBP,402347,Seed,2,Techstart Ventures,Techstart Ventures,,1,"300,394"
Seed Round - Hanami International,https://www.crunchbase.com/funding_round/hanami-international-seed--b1dc5992,Hanami International,https://www.crunchbase.com/organization/hanami-international,Seed,"London, England, United Kingdom, Europe",2015-01-01,,,,Seed,,,,Yes,"Hanami International is an Audit & Professional Services recruitment specialist, operating worldwide across multiple sectors.","Recruiting, Staffing Agency",,https://www.hanamiinternational.com,Less than $1M,,,,Seed,1,Recruitment Entrepreneur,Recruitment Entrepreneur,,1,"302,540"
Seed Round - Kashing,https://www.crunchbase.com/funding_round/kashing-seed--2dc7f4c6,Kashing,https://www.crunchbase.com/organization/kashing,Seed,"London, England, United Kingdom, Europe",2019-04-01,1000000,GBP,1306780,Seed,,,,Yes,Kashing uses smart payment technology that enables independent businesses to accept card payments.,"E-Commerce, FinTech, Mobile Payments, Payments, Point of Sale, Vending and Concessions",,https://www.kashing.co.uk/,Less than $1M,1795000,GBP,2349593,Seed,4,SFC Capital,SFC Capital,,1,"302,688"
Seed Round - BKD,https://www.crunchbase.com/funding_round/bkd-seed--bbcf5db1,BKD,https://www.crunchbase.com/organization/bkd,Seed,"London, England, United Kingdom, Europe",2017-09-26,80000,GBP,107525,Seed,,,,Yes,"BKD provides fun baking events, classes, and parties as well as handmade and hand-mixed innovative baking kits for kids.","Food and Beverage, Food Processing, Shopping",,https://www.bkd-london.com/,$500M to $1B,80000,GBP,107525,Seed,1,Peter Jones,Peter Jones,,1,"302,788"
Seed Round - SpaceWays,https://www.crunchbase.com/funding_round/spaceways-seed--8de8c6d9,SpaceWays,https://www.crunchbase.com/organization/spaceways,Seed,"London, England, United Kingdom, Europe",2015-02-23,,,,Seed,,,,Yes,SpaceWays provides a simple on-demand storage solution for the things you don't have room for.,"Logistics, Rental, Transportation",,https://www.spaceways.co.uk/,$1M to $10M,,,,Seed,1,Rocket Internet,Rocket Internet,,1,"303,357"
Seed Round - WebStart Bristol,https://www.crunchbase.com/funding_round/webstart-bristol-seed--0a32ed5c,WebStart Bristol,https://www.crunchbase.com/organization/webstart-bristol,Seed,"Bristol, Bristol, City of, United Kingdom, Europe",2016-07-08,50001,GBP,64758,Seed,1035300,GBP,1340849,Yes,"WebStart Bristol offers web-based technology startups with an incubator service that supports marketing, finance, and product development.","Incubators, Internet, Marketing",,http://www.webstartbristol.com,,350001,GBP,553583,Seed,3,Seedrs,Seedrs,,1,"304,788"
Seed Round - Cadshare,https://www.crunchbase.com/funding_round/cadshare-seed--36924d69,Cadshare,https://www.crunchbase.com/organization/cadshare,Seed,"Belfast, Belfast, United Kingdom, Europe",2018-06-25,500052,GBP,663959,Seed,,,,Yes,Cadshare is provides a platform that allows manufacturers of heavy machinery provide customer service.,Management Consulting,,https://www.cadshare.com/,,724983,GBP,949888,Seed,3,Techstart Ventures,Techstart Ventures,,1,"305,146"
Seed Round - READBUG,https://www.crunchbase.com/funding_round/readbug-seed--55e21da7,READBUG,https://www.crunchbase.com/organization/readbug,Seed,"London, England, United Kingdom, Europe",2016-02-17,68544,GBP,97951,Seed,1534984,GBP,2193517,Yes,"READBUG is a curated reading experience that brings you independent, classic, cult and award-winning magazines for a monthly membership.","Digital Media, News, Publishing",,http://www.readbug.com/,Less than $1M,651113,USD,651113,Seed,4,Seedrs,Seedrs,,1,"309,805"
Seed Round - Nozzle.ai,https://www.crunchbase.com/funding_round/nozzle-ai-seed--38375e1f,Nozzle.ai,https://www.crunchbase.com/organization/nozzle-ai,Seed,"London, England, United Kingdom, Europe",2015-05-12,165000,GBP,258525,Seed,,,,Yes,Nozzle.ai is an eCommerce and advertising optimization platform for Amazon.,"Advertising, E-Commerce, Software",,https://nozzle.ai/,$1M to $10M,7888620,USD,7888620,M&A,6,,UCLB,,1,"310,560"
Seed Round - Velocity Black,https://www.crunchbase.com/funding_round/velocity-black-seed--2cc71dfb,Velocity Black,https://www.crunchbase.com/organization/velocity-black,Seed,"London, England, United Kingdom, Europe",2014-04-01,250000,GBP,415739,Seed,,,,Yes,Velocity Black is the next generation luxury conversational commerce engine.,"E-Commerce, Machine Learning, Mobile, Software, Travel",,https://velocity.black/,$10M to $50M,50915739,USD,50915739,M&A,6,,Alex Macdonald,,1,"310,548"
Pre Seed Round - Hubble,https://www.crunchbase.com/funding_round/hubblehq-pre-seed--3ca5a715,Hubble,https://www.crunchbase.com/organization/hubblehq,Pre-Seed,"London, England, United Kingdom, Europe",2014-09-15,500000,GBP,811518,Seed,,,,Yes,UK's largest flexible workspace platform,"B2B, Commercial Real Estate, Coworking, Human Resources, Real Estate, SaaS",,https://hubblehq.com,$1M to $10M,16535000,GBP,20799123,M&A,11,Seedcamp,"Brett Akker, Concrete Venture Capital, Ivan Mazour, London Co-Investment Fund, Michael Bristow, Pi Labs, Seedcamp, Spire Ventures",,8,"312,054"
Seed Round - Aire,https://www.crunchbase.com/funding_round/aire-seed--b12fab12,Aire,https://www.crunchbase.com/organization/aire,Seed,"London, England, United Kingdom, Europe",2015-01-30,1100000,USD,1100000,Seed,,,,Yes,Aire provides a credit assessment and automation platform for underwriting decisions.,"Credit, FinTech",,https://aire.io,$1M to $10M,30699800,USD,30699800,Private Equity,10,Isomer Capital,"Andrew Mullinger, Chris Adelsbach, Craigie Capital, Isomer Capital, Laurence Molke, Peter Jackson, SparkLabs Global Ventures, Thomas Glocer",,8,"312,055"
Seed Round - London House Exchange,https://www.crunchbase.com/funding_round/property-partner-seed--2ea7ac36,London House Exchange,https://www.crunchbase.com/organization/property-partner,Seed,"London, England, United Kingdom, Europe",2014-09-08,1250000,GBP,2012092,Seed,,,,Yes,London House Exchange is a technology-backed property investment platform.,"Crowdfunding, Financial Services, FinTech",,https://www.londonhouseexchange.com,$1M to $10M,24750000,GBP,35393643,M&A,6,Octopus Ventures,"Andrew Griffith, Daniel Quai, Ed Wray, Jon Moulton, Octopus Ventures, Seedcamp, Will Neale",1,7,"313,556"
Seed Round - Cuvva,https://www.crunchbase.com/funding_round/cuvva-seed--4857a07f,Cuvva,https://www.crunchbase.com/organization/cuvva,Seed,"London, England, United Kingdom, Europe",2017-01-25,1500000,GBP,1895172,Seed,,,,Yes,"Radically better insurance, fit for the future.","Auto Insurance, Finance, Insurance, Mobile Payments",,https://cuvva.com/,$50M to $100M,17010000,GBP,22130016,,5,LocalGlobe,"Chris Adelsbach, Ian Hogarth, LocalGlobe, Nick Hungerford, Seedcamp, Techstars, Techstars Ventures, Tekton Ventures",,8,"313,204"
Seed Round - Nom Noms,https://www.crunchbase.com/funding_round/nom-noms-seed--e0fc4591,Nom Noms,https://www.crunchbase.com/organization/nom-noms,Seed,"London, England, United Kingdom, Europe",2017-03-03,,,,Seed,,,,Yes,"Nom Noms is Multi award-winning nutritious, tasty world food lovingly made for the whole family to enjoy.","Food and Beverage, Hospitality",,https://nomnomsworldfood.com/,,,,,Seed,2,SFC Capital,SFC Capital,,1,"314,324"
Seed Round - Cambridge Quantum Computing,https://www.crunchbase.com/funding_round/cambridge-quantum-computing-limited-seed--0f7f437b,Cambridge Quantum Computing,https://www.crunchbase.com/organization/cambridge-quantum-computing-limited,Seed,"Cambridge, Cambridgeshire, United Kingdom, Europe",2014-07-02,1600000,USD,1600000,Seed,,,,Yes,CQCL develops tools for the commercialisation of quantum computers by understanding quantum protocols and also quantum algorithms.,"Artificial Intelligence (AI), Computer, Enterprise Software, Quantum Computing",,http://cambridgequantum.com,$1M to $10M,72800000,USD,72800000,M&A,7,,,,,"315,109"
Seed Round - Cronofy,https://www.crunchbase.com/funding_round/one-diary-seed--21554748,Cronofy,https://www.crunchbase.com/organization/one-diary,Seed,"Nottingham, Nottingham, United Kingdom, Europe",2016-01-29,1600000,USD,1600000,Seed,,,,Yes,Scheduling technology for high performance teams,"Developer APIs, Software",,http://www.cronofy.com,$1M to $10M,1700000,USD,1700000,,5,Firestartr,"CSC Upshot, Firestartr, henQ, Hone Capital, London Co-Investment Fund, Microsoft Accelerator, Seedcamp",,7,"316,133"
Seed Round - BridgeU,https://www.crunchbase.com/funding_round/bridgeu-seed--05a31df9,BridgeU,https://www.crunchbase.com/organization/bridgeu,Seed,"London, England, United Kingdom, Europe",2015-11-16,2500000,USD,2500000,Seed,,,,Yes,BridgeU provides a market leading guidance platform that connects universities with international schools in 130 countries.,"Big Data, E-Learning, EdTech, Education, Enterprise Software",,http://www.bridge-u.com,$1M to $10M,12200000,USD,12200000,M&A,6,octopus investments,"Deborah Quazzo, Fresco Capital, Jonathan Goodwin, London Co-Investment Fund, octopus investments, Octopus Ventures, Seedcamp",,7,"318,453"
Seed Round - Lexoo,https://www.crunchbase.com/funding_round/lexoo-seed--278d2753,Lexoo,https://www.crunchbase.com/organization/lexoo,Seed,"London, England, United Kingdom, Europe",2015-11-02,850000,GBP,1310349,Seed,,,,Yes,Lexoo is a legal services provider that offers legal outsourcing solutions for in-house legal teams.,"Advice, Consulting, Legal, Legal Tech, Professional Services",,https://info.lexoo.com,$1M to $10M,6681929,USD,6681929,M&A,4,Forward Partners,"Angels Den, Duncan Jennings, Forward Partners, London Co-Investment Fund, QVentures, Tim Jackson, Wild Blue Cohort",,7,"318,498"
Seed Round - Tractable,https://www.crunchbase.com/funding_round/tractable-seed--d41488e5,Tractable,https://www.crunchbase.com/organization/tractable,Seed,"London, England, United Kingdom, Europe",2015-06-30,1900000,USD,1900000,Seed,,,,Yes,Tractable is a software company that develops artificial intelligence for accident and disaster recovery.,"Artificial Intelligence (AI), Computer Vision, Insurance, Machine Learning, Software",,https://tractable.ai,$10M to $50M,184900000,USD,184900000,Late Stage Venture,7,Zetta Venture Partners,"415, Acequia Capital (AceCap), Charlie Songhurst, Entrepreneurs First, Zetta Venture Partners",1,5,"321,587"
Seed Round - Adaptavate,https://www.crunchbase.com/funding_round/adaptavate-seed--30ebadad,Adaptavate,https://www.crunchbase.com/organization/adaptavate,Seed,"Stonehouse, Gloucestershire, United Kingdom, Europe",2022-03-31,2160000,GBP,2839303,Seed,,,,Yes,Adaptavate is focussing on developing and commercialising material solutions that disrupt the conventional construction industry.,"Building Material, Real Estate",,http://www.adaptavate.com/,$1M to $10M,7660000,GBP,10038097,Seed,4,Low Carbon Innovation Fund,"Counteract, Low Carbon Innovation Fund, One Planet Capital, Perivoli Innovations",2,4,"323,666"
Seed Round - Photonic Measurements,https://www.crunchbase.com/funding_round/photonic-measurements-seed--3d2511cd,Photonic Measurements,https://www.crunchbase.com/organization/photonic-measurements,Seed,"Belfast, Belfast, United Kingdom, Europe",2019-12-19,400000,GBP,520680,Seed,,,,Yes,Photonic Measurements provide solutions for the measurement of UV254 in all applications within the drinking and waste water treatment.,"Electronics, Manufacturing",,http://photonicmeasurements.com/,Less than $1M,1519808,GBP,1999962,Seed,5,,"Crescent Capital, Techstart Ventures",,2,"324,682"
Seed Round - ClearMacro,https://www.crunchbase.com/funding_round/clearmacro-ltd-seed--8cbcca3f,ClearMacro,https://www.crunchbase.com/organization/clearmacro-ltd,Seed,"London, England, United Kingdom, Europe",2016-12-31,,,,Seed,2000000,GBP,2468557,Yes,ClearMacro helps institutional investors integrate actionable insights from data into their portfolios to enable smarter decision-making.,"Asset Management, Enterprise Software, FinTech, Information Technology, Innovation Management",,http://www.clearmacro.com,Less than $1M,,,,,3,,SFC Capital,,1,"325,367"
Seed Round - Switchee,https://www.crunchbase.com/funding_round/switchee-seed--6a4e6654,Switchee,https://www.crunchbase.com/organization/switchee,Seed,"London, England, United Kingdom, Europe",2018-06-06,1300000,GBP,1744861,Seed,,,,Yes,Data analytics and IoT business serving large social landlords,"Analytics, Consumer Electronics, Energy Efficiency, Internet, Internet of Things, Property Management, SaaS, Software",,https://www.switchee.com/,$1M to $10M,17425000,GBP,21889101,,8,Fair By Design Fund,"AU Capital, Contrarian Ventures, Fair By Design Fund, Pontaq",,4,"325,601"
Seed Round - CareLineLive,https://www.crunchbase.com/funding_round/carelinelive-seed--61a1eb01,CareLineLive,https://www.crunchbase.com/organization/carelinelive,Seed,"Slinfold, West Sussex, United Kingdom, Europe",2021-04-13,1200000,GBP,1651062,Seed,,,,Yes,"CareLineLive is a next-generation, cloud-based software solution for the fragmented but growing market of domiciliary care services.","Enterprise Software, Software",,https://carelinelive.com/,$1M to $10M,4925000,GBP,6287775,,6,Haatch,Haatch,4,1,"328,258"
Seed Round - OfficeRnD,https://www.crunchbase.com/funding_round/officernd-seed--377db169,OfficeRnD,https://www.crunchbase.com/organization/officernd,Seed,"London, England, United Kingdom, Europe",2019-11-12,3000000,USD,3000000,Seed,,,,Yes,OfficeRnD provides flex and hybrid work management solutions.,"Coworking, CRM, Information Technology, IT Management, SaaS, Software",,https://officernd.com,$10M to $50M,14269095,USD,14269095,,6,Flashpoint,"Flashpoint, LAUNCHub Ventures",3,2,"328,284"
Seed Round - Synaptec,https://www.crunchbase.com/funding_round/synaptec-seed--2306c7f6,Synaptec,https://www.crunchbase.com/organization/synaptec,Seed,"Glasgow, Glasgow City, United Kingdom, Europe",2016-08-02,370000,GBP,493745,Seed,,,,Yes,Synaptec develops and deploys photonic sensing systems.,"Information Services, Information Technology, Innovation Management, Sensor",,http://synapt.ec/,$1M to $10M,10719326,USD,10719326,,4,Equity Gap,"Equity Gap, Ian Marchant, Nigel Ellis, Scottish Investment Bank, University of Strathclyde",,5,"328,314"
