Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Enthera,https://www.crunchbase.com/funding_round/enthera-series-a--675390d1,Enthera,https://www.crunchbase.com/organization/enthera,Series A,2020-07-28,28000000,EUR,32812590,,"AbbVie, Sofinnova Partners","AbbVie, Arepo Fiduciaria, Banor SIM, Indaco Venture Partners, JDRF T1D Fund, Sofinnova Partners","181,821",,,,Early Stage Venture,Enthera is a biotech manufacturing company that develops biotherapeutics treatments for underserved auto-immune disorders.,"Biotechnology, Health Care, Life Science, Pharmaceutical","Milano, Lombardia, Italy, Europe",https://www.entherapharmaceuticals.com/,$1M to $10M,39000000,EUR,45991878,Early Stage Venture,3,6,2,Yes,
Venture Round - Runa,https://www.crunchbase.com/funding_round/wegift-series-unknown--c28289fd,Runa,https://www.crunchbase.com/organization/wegift,Venture - Series Unknown,2021-09-27,,,,,,VU Venture Partners,"183,479",,,,,Runa is the leading global fintech building the global payouts infrastructure that drives growth.,"Finance, FinTech, IaaS, Mobile Payments, Payments, Virtual Currency","London, England, United Kingdom, Europe",https://runa.io/,,50356377,USD,50356377,Early Stage Venture,7,1,,Yes,
Series A - Retinai,https://www.crunchbase.com/funding_round/retinai-medical-series-a--79954832,Retinai,https://www.crunchbase.com/organization/retinai-medical,Series A,2024-05-02,5650000,CHF,6209992,,Topcon Healthcare,"b2venture, Matterwave Ventures, Topcon Healthcare, Verve Ventures, Zürcher Kantonal Bank","185,987",,,,Early Stage Venture,"RetinAI optimises and simplifies clinics, research and pharmaceutical workflows to improve healthcare.","Artificial Intelligence (AI), Cloud Computing, Health Care, Health Diagnostics, Information Technology, Machine Learning, Software","Bern, Bern, Switzerland, Europe",http://www.retinai.com,$1M to $10M,15140000,CHF,16768232,Early Stage Venture,8,5,,Yes,
Series A - Qkine,https://www.crunchbase.com/funding_round/qkine-series-a--5dc7f079,Qkine,https://www.crunchbase.com/organization/qkine,Series A,2020-06-08,1500000,GBP,1910183,,Parkwalk Advisors,"Jonathan Milner, Martlet Capital, O2h Ventures, Parkwalk Advisors, University of Cambridge Enterprise","188,049",,,,Early Stage Venture,"Qkine is a specialist developer and manufacturer of growth factor proteins for stem cell, organoid and cellular agriculture applications","Alternative Protein, Biotechnology, Life Science","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.qkine.com,$1M to $10M,6370000,GBP,7875090,Early Stage Venture,5,5,2,Yes,
Series A - Salonkee,https://www.crunchbase.com/funding_round/salonkee-series-a--d0fd7fe8,Salonkee,https://www.crunchbase.com/organization/salonkee,Series A,2021-07-23,6200000,EUR,7298334,,,"Expon Capital, Fortino Capital, Luxembourg Business Angel Network (LBAN), Newion, Verve Ventures","188,488",,,,Early Stage Venture,Salonkee is known as one of europe's most advanced and popular salon management systems,"Beauty, Lifestyle, Payments, Small and Medium Businesses, Software","Luxembourg, Luxembourg, Luxembourg, Europe",https://salonkee.com,$10M to $50M,35200000,EUR,38573394,Early Stage Venture,4,5,,Yes,
Series A - Aprila Bank,https://www.crunchbase.com/funding_round/aprila-series-a--9a11323d,Aprila Bank,https://www.crunchbase.com/organization/aprila,Series A,2020-05-15,75000000,NOK,7332131,,,"Alliance VC, Amesto Solutions, FJ Labs, MP Pension","188,608",325000000,NOK,31772567,Early Stage Venture,Aprila Bank is a product- and technology company with a bank license offering intuitive embedded financing for SMEs.,"Banking, Financial Services, FinTech, Information Technology","Oslo, Oslo, Norway, Europe",https://www.aprila.no,$1M to $10M,244000000,NOK,27749612,Early Stage Venture,5,4,,Yes,
Series A - Cyan Forensics,https://www.crunchbase.com/funding_round/cyan-forensics-series-a--0bdeb686,Cyan Forensics,https://www.crunchbase.com/organization/cyan-forensics,Series A,2021-03-29,5000000,GBP,6887138,,Par Equity,"MacLeod Family Trust, Mercia Fund Managers, Par Equity, Scottish Investment Bank, SIS Ventures, Triple Point Ventures","190,484",,,,Early Stage Venture,"Cyan Forensics sells software to help police, social media, and cloud providers find & block harmful content from pedophiles and terrorists.","Computer, Security, Software","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://cyanforensics.com/,$1M to $10M,8125000,GBP,10924270,Early Stage Venture,6,6,4,Yes,
Series C - YuLife,https://www.crunchbase.com/funding_round/yu-life-series-c--2d3d6b95,YuLife,https://www.crunchbase.com/organization/yu-life,Series C,2022-07-07,120000000,USD,120000000,,Dai-ichi Life,"Anthemis Exponential Ventures, Creandum, Dai-ichi Life, Eurazeo, Latitude, LocalGlobe, MMC Ventures, Notion Capital, OurCrowd, T. Rowe Price, Target Global","191,155",680000000,USD,680000000,Late Stage Venture,"YuLife is building the future of insurance. Integrating health, wellbeing and engagement into insurance propositions across the world.","Employee Benefits, Insurance, Life Insurance, Wellness","London, England, United Kingdom, Europe",http://yulife.com,Less than $1M,206578626,USD,206578626,Late Stage Venture,5,11,5,Yes,
Series A - Peanut App,https://www.crunchbase.com/funding_round/peanut-2-series-a--53718edf,Peanut App,https://www.crunchbase.com/organization/peanut-2,Series A,2020-05-06,12000000,USD,12000000,,EQT Ventures,"Banana Capital, EQT Ventures, Female Founders Fund, Greycroft, Index Ventures","193,164",,,,Early Stage Venture,Peanut is an online platform that provides a safe space for women to connect across fertility and motherhood.,"Advice, Apps, Communities, Leisure, Location Based Services, Messaging, Parenting, Social Network, Wellness, Women's","London, England, United Kingdom, Europe",http://www.peanut-app.io,$1M to $10M,17000000,USD,17000000,Early Stage Venture,4,5,4,Yes,
Series A - Compado,https://www.crunchbase.com/funding_round/compado-series-a--9b7d0e30,Compado,https://www.crunchbase.com/organization/compado,Series A,2021-09-01,5000000,EUR,5920747,,,468 Capital,"193,687",,,,Early Stage Venture,"B2B Tech Platform for Contextual Advertising and Content Monetization: Quality Content, Exclusive Media Sites, Contextual Targeting","Advertising, Information Technology, Internet, Marketing","Berlin, Berlin, Germany, Europe",https://www.compado.com/,$10M to $50M,6000000,EUR,7101866,Early Stage Venture,2,1,,Yes,
Series A - Proportunity,https://www.crunchbase.com/funding_round/proportunity-series-a--6a22793f,Proportunity,https://www.crunchbase.com/organization/proportunity,Series A,2022-05-14,2509000,EUR,2612344,,,"Kibo Ventures, VentureFriends","197,753",,,,Early Stage Venture,Proportunity is a financial services organisation made possible by technology.,"Artificial Intelligence (AI), Consumer Lending, Financial Services, FinTech, Lending, Machine Learning, Real Estate, Software","London, England, United Kingdom, Europe",https://www.proportunity.co,$1M to $10M,168291099,USD,168291099,Early Stage Venture,7,2,,Yes,
Series A - Neufund,https://www.crunchbase.com/funding_round/neufund-series-a--418b6550,Neufund,https://www.crunchbase.com/organization/neufund,Series A,2020-12-14,4000000,EUR,4859541,,"Atlantic Labs, Udo Schloemer","Atlantic Labs, Dario Suter, Freigeist Capital, Udo Schloemer","199,960",,,,Early Stage Venture,Neufund is a fintech startup that connects innovative companies seeking capital with progressive investors.,"Bitcoin, Blockchain, Cryptocurrency, Finance, Financial Services, FinTech","Vaduz, Vaduz, Liechtenstein, Europe",http://neufund.org/,$1M to $10M,9487752,EUR,10941120,Early Stage Venture,3,4,,Yes,
Series A - BusUp,https://www.crunchbase.com/funding_round/busup-series-a--7622a05d,BusUp,https://www.crunchbase.com/organization/busup,Series A,2021-02-11,12000000,USD,12000000,,Proeza Ventures,"Autotech Ventures, CMC XXI, Finaves, IESE Business School, Liil Ventures, Proeza Ventures","200,538",,,,Early Stage Venture,Global Commuter Shuttle Service Provider with a Pioneer Solution that enables Flexible and Shared Commuter Shuttle Programs,"Automotive, Public Transportation, Ride Sharing, Transportation, Travel","Barcelona, Catalonia, Spain, Europe",https://www.busup.com/,$10M to $50M,35078522,USD,35078522,,8,6,,Yes,
Series A - Airly,https://www.crunchbase.com/funding_round/airly-ddd4-series-a--abcf80dc,Airly,https://www.crunchbase.com/organization/airly-ddd4,Series A,2022-11-09,5500000,USD,5500000,,"Firstminute Capital, Pi Labs","AENU, Cal Henderson, Firstminute Capital, Marcin Zukowski, Pi Labs, Richard Branson, Semapa Next, TOVentures, UNTITLED","204,926",,,,Early Stage Venture,Airly is an internet company that specializes in providing hyper-local data about air pollution.,"CleanTech, Data Visualization, Hardware, Internet of Things, Smart Cities","Kraków, Malopolskie, Poland, Europe",https://airly.org/en/,$1M to $10M,11895000,USD,11895000,Early Stage Venture,5,9,2,Yes,
Series B - Rovco,https://www.crunchbase.com/funding_round/rovco-series-b--3a7acfc0,Rovco,https://www.crunchbase.com/organization/rovco,Series B,2022-03-31,15200000,GBP,19980283,,"Equinor Ventures, Legal & General Capital","Equinor Ventures, Foresight Group, Future Planet Capital, IQT, Legal & General Capital","208,395",,,,Early Stage Venture,Rovco provides an autonomous underwater vehicle and remotely operated underwater vehicle technologies and support services.,"3D Technology, Artificial Intelligence (AI), Autonomous Vehicles, CleanTech, Drones, Marine Technology, Project Management, Renewable Energy, Robotics","Bristol, Bristol, City of, United Kingdom, Europe",http://www.rovco.com/,$1M to $10M,24000000,GBP,31454007,M&A,6,5,3,Yes,
Series B - Qkine,https://www.crunchbase.com/funding_round/qkine-series-b--a6075177,Qkine,https://www.crunchbase.com/organization/qkine,Series B,2022-12-15,4300000,GBP,5242049,,"Downing Ventures, Parkwalk Advisors","Cambridge Angels group, Downing Ventures, O2h Ventures, Parkwalk Advisors","209,419",,,,Early Stage Venture,"Qkine is a specialist developer and manufacturer of growth factor proteins for stem cell, organoid and cellular agriculture applications","Alternative Protein, Biotechnology, Life Science","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.qkine.com,$1M to $10M,6370000,GBP,7875090,Early Stage Venture,5,4,2,Yes,
Venture Round - BusUp,https://www.crunchbase.com/funding_round/busup-series-unknown--bef908d0,BusUp,https://www.crunchbase.com/organization/busup,Venture - Series Unknown,2024-10-30,13000000,EUR,14115613,,,"Autotech Ventures, Finaccess Capital, Finaves, Liil Ventures, Proeza Ventures, Sabadell Venture Capital","210,898",,,,,Global Commuter Shuttle Service Provider with a Pioneer Solution that enables Flexible and Shared Commuter Shuttle Programs,"Automotive, Public Transportation, Ride Sharing, Transportation, Travel","Barcelona, Catalonia, Spain, Europe",https://www.busup.com/,$10M to $50M,35078522,USD,35078522,,8,6,,Yes,
Venture Round - Talk-A-Bot,https://www.crunchbase.com/funding_round/talk-a-bot-series-unknown--1b999bf4,Talk-A-Bot,https://www.crunchbase.com/organization/talk-a-bot,Venture - Series Unknown,2023-01-24,3500000,EUR,3811511,,Széchenyi Capital Fund Management,Széchenyi Capital Fund Management,"212,664",,,,,"Talk-A-Bot is an information technology company that provides an enterprise chat-bot for corporate, company, and brand.","Artificial Intelligence (AI), Customer Service, Digital Marketing, Information Technology, Internet, Mobile Advertising, Social Media Advertising, Software","Budapest, Budapest, Hungary, Europe",http://talkabot.net/en/,$1M to $10M,5472277,USD,5472277,,5,1,,Yes,
Series A - CarbonCloud,https://www.crunchbase.com/funding_round/carboncloud-ab-series-a--e518f086,CarbonCloud,https://www.crunchbase.com/organization/carboncloud-ab,Series A,2023-02-17,7500000,EUR,8037353,,"Cusp Capital, Peak","Cusp Capital, Maki.vc, Peak, Rivus Capital, TS Ventures","213,429",,,,Early Stage Venture,CarbonCloud is a SaaS company building digital infrastructure for calculating and communicating climate footprints for food.,"Developer Platform, Information Technology, SaaS, Software","Göteborg, Vastra Gotaland, Sweden, Europe",https://carboncloud.com/,$1M to $10M,13857015,USD,13857015,Early Stage Venture,3,5,2,Yes,
Series A - Wayhome,https://www.crunchbase.com/funding_round/unmortgage-series-a--4fa1f2bb,Wayhome,https://www.crunchbase.com/organization/unmortgage,Series A,2023-04-27,8000000,GBP,9997701,,"Allianz X, Augmentum Fintech","Allianz X, Augmentum Fintech, Cur8 Capital, Love Ventures, Volution","214,794",,,,Early Stage Venture,Wayhome offers a debt-free way to buy a home with just a 5% deposit and no mortgage.,"Financial Services, FinTech, Property Management, Real Estate","London, England, United Kingdom, Europe",https://wayhome.co.uk,$10M to $50M,21093198,GBP,26575726,Early Stage Venture,4,5,3,Yes,
Series A - Acurable,https://www.crunchbase.com/funding_round/acurable-series-a--1f68f8d4,Acurable,https://www.crunchbase.com/organization/acurable,Series A,2022-10-03,11000000,EUR,10816945,,Kibo Ventures,"Alma Mundi Ventures, Comprador Holdings, Kibo Ventures, Kindred Capital, Meridian Health Ventures","215,900",,,,Early Stage Venture,Acurable develops wearable medical devices able to accurately diagnose and manage respiratory conditions at home.,"Health Care, Health Diagnostics, Medical Device, Software, Wearables","London, England, United Kingdom, Europe",http://acurable.com,$1M to $10M,13670807,USD,13670807,Early Stage Venture,3,5,1,Yes,
Series B - FINBOURNE Technology,https://www.crunchbase.com/funding_round/finbourne-series-b--405d4226,FINBOURNE Technology,https://www.crunchbase.com/organization/finbourne,Series B,2024-06-17,55000000,GBP,69925980,,"AVP, Highland Europe","AVP, Highland Europe, Pivot Investment Partners","217,766",225000000,GBP,286060828,Early Stage Venture,FINBOURNE Technology is a fintech company that provides investment management technology solutions.,"Cloud Infrastructure, Finance, Financial Services, FinTech, SaaS","London, England, United Kingdom, Europe",https://www.finbourne.com,$10M to $50M,149000000,GBP,191529808,Early Stage Venture,7,3,3,Yes,
Series A - OnBuy,https://www.crunchbase.com/funding_round/onbuy-series-a--1879058e,OnBuy,https://www.crunchbase.com/organization/onbuy,Series A,2020-07-08,5000000,GBP,6306474,,,"Fuel Ventures, Guillaume Amblard, Nathalie Gaveau, Sean Tai","218,522",,,,Early Stage Venture,OnBuy is an online marketplace connecting buyers and third-party sellers across various product categories.,"Consumer Goods, E-Commerce, Marketplace, Retail","London, England, United Kingdom, Europe",https://www.onbuy.com,$10M to $50M,47500000,GBP,64011199,Early Stage Venture,6,4,1,Yes,
Venture Round - Placed App,https://www.crunchbase.com/funding_round/placed-app-series-unknown--3ae7f10f,Placed App,https://www.crunchbase.com/organization/placed-app,Venture - Series Unknown,2022-11-20,4000000,GBP,4754061,,"Blackfinch Ventures, Praetura Ventures","Blackfinch Ventures, Hermesa, Praetura Ventures","218,544",,,,,"Placed is a mobile-first recruitment platform helping the high labour churn, service industries access permanent staff.","Information Technology, Productivity Tools, Recruiting, SaaS","London, England, United Kingdom, Europe",http://www.placed-app.com,$1M to $10M,8540862,USD,8540862,,4,3,2,Yes,
Series A - FinCompare - Smarter Business Finance,https://www.crunchbase.com/funding_round/fincompare-series-a--3e0e807c,FinCompare - Smarter Business Finance,https://www.crunchbase.com/organization/fincompare,Series A,2020-03-05,12000000,EUR,13467122,,"ING Ventures, Speedinvest, UNIQA Ventures GmbH","365.fintech, Elevator Ventures, ING Ventures, Rancilio Cube Sicaf, Speedinvest, UNIQA Ventures GmbH","218,691",,,,Early Stage Venture,"FinCompare is a SaaS enabled marketplace. Helping advisors and businesses to find, compare, and close the financing solutions.","Banking, Commercial Lending, Finance, Financial Services, FinTech, Marketplace, SaaS, Small and Medium Businesses","Berlin, Berlin, Germany, Europe",https://fincompare.de/,$1M to $10M,24500000,EUR,27984992,M&A,3,6,3,Yes,
Series A - eAgronom,https://www.crunchbase.com/funding_round/eagronom-series-a--4215087c,eAgronom,https://www.crunchbase.com/organization/eagronom,Series A,2022-02-09,6400000,EUR,7309758,,"Iron Wolf Capital, Yolo Investments, ZGI Capital","Iron Wolf Capital, Specialist VC, Superangel, Trind Ventures, Yolo Investments, ZGI Capital","219,037",,,,Early Stage Venture,Accelerating transition to sustainable farming via carbon credits and AI Consulting,"Agriculture, AgTech, CleanTech, Farming, GreenTech, Software, Sustainability","Tartu, Tartumaa, Estonia, Europe",https://www.eagronom.com/,$1M to $10M,26688627,USD,26688627,Early Stage Venture,7,6,2,Yes,
Series B - Runa,https://www.crunchbase.com/funding_round/wegift-series-b--14e053b6,Runa,https://www.crunchbase.com/organization/wegift,Series B,2022-11-14,26000000,GBP,30555343,,13books Capital,"13books Capital, AlbionVC, Clocktower Technology Ventures, CommerzVentures, SAP.iO, Volution","220,658",,,,Early Stage Venture,Runa is the leading global fintech building the global payouts infrastructure that drives growth.,"Finance, FinTech, IaaS, Mobile Payments, Payments, Virtual Currency","London, England, United Kingdom, Europe",https://runa.io/,,50356377,USD,50356377,Early Stage Venture,7,6,3,Yes,
Series A - Proportunity,https://www.crunchbase.com/funding_round/proportunity-series-a--0798bd73,Proportunity,https://www.crunchbase.com/organization/proportunity,Series A,2021-09-29,7000000,USD,7000000,,"Kibo Ventures, VentureFriends","Amro Partners, Anthemis, Entrepreneurs First, Kibo Ventures, VentureFriends","220,770",,,,Early Stage Venture,Proportunity is a financial services organisation made possible by technology.,"Artificial Intelligence (AI), Consumer Lending, Financial Services, FinTech, Lending, Machine Learning, Real Estate, Software","London, England, United Kingdom, Europe",https://www.proportunity.co,$1M to $10M,168291099,USD,168291099,Early Stage Venture,7,5,2,Yes,
Series A - Kluster,https://www.crunchbase.com/funding_round/kluster-intelligence-series-a--3734f333,Kluster,https://www.crunchbase.com/organization/kluster-intelligence,Series A,2023-04-25,5000000,USD,5000000,,Foresight Group,"Foresight Group, James Isilay, SuperSeed Ventures","221,790",,,,Early Stage Venture,"Kluster offers data-driven sales analytics and forecasting solutions, helping B2B SaaS companies optimize their sales process.","Analytics, Artificial Intelligence (AI), Machine Learning, Predictive Analytics, SaaS, Sales, Sales Automation","London, England, United Kingdom, Europe",http://www.kluster.com,$1M to $10M,6000000,USD,6000000,Early Stage Venture,2,3,2,Yes,
Venture Round - Perceptual Robotics,https://www.crunchbase.com/funding_round/perceptual-robotics-3-series-unknown--c27e6089,Perceptual Robotics,https://www.crunchbase.com/organization/perceptual-robotics-3,Venture - Series Unknown,2023-09-07,,,,,Susten,Susten,"222,226",,,,,Perceptual Robotics is creating intelligent automation to make wind turbine and other infrastructure inspection simple and fast,"Analytics, Artificial Intelligence (AI), Drones, Industrial Automation, Industrial Engineering, Machine Learning, Machinery Manufacturing, Renewable Energy, Robotics","Bristol, Bristol, City of, United Kingdom, Europe",https://www.perceptual-robotics.com/,$1M to $10M,6788144,USD,6788144,,8,1,1,Yes,
Venture Round - Hardt Hyperloop,https://www.crunchbase.com/funding_round/hardt-series-unknown--9673255d,Hardt Hyperloop,https://www.crunchbase.com/organization/hardt,Venture - Series Unknown,2023-07-05,12000000,EUR,13026190,,,"European Innovation Council, InnovationQuarter, Posco, Urban Impact Ventures","223,834",,,,,Hardt Hyperloop develops a transport system for traveling huge distances completely emission-free and accessible to everyone.,"CleanTech, Infrastructure, Transportation, Travel","Delft, Zuid-Holland, The Netherlands, Europe",http://hardt.global,$1M to $10M,36350000,EUR,41415675,,8,4,2,Yes,
Series B - Salonkee,https://www.crunchbase.com/funding_round/salonkee-series-b--1cca5de6,Salonkee,https://www.crunchbase.com/organization/salonkee,Series B,2023-06-12,28000000,EUR,30135070,,PeakSpan Capital,"Expon Capital, Fortino Capital, Luxembourg Business Angel Network (LBAN), Newion, PeakSpan Capital","228,489",,,,Early Stage Venture,Salonkee is known as one of europe's most advanced and popular salon management systems,"Beauty, Lifestyle, Payments, Small and Medium Businesses, Software","Luxembourg, Luxembourg, Luxembourg, Europe",https://salonkee.com,$10M to $50M,35200000,EUR,38573394,Early Stage Venture,4,5,1,Yes,
Venture Round - Hardt Hyperloop,https://www.crunchbase.com/funding_round/hardt-series-unknown--00ffa058,Hardt Hyperloop,https://www.crunchbase.com/organization/hardt,Venture - Series Unknown,2022-12-21,,,,,"Posco, Urban Impact Ventures","Posco, Urban Impact Ventures, Wermuth Asset Management","231,074",,,,,Hardt Hyperloop develops a transport system for traveling huge distances completely emission-free and accessible to everyone.,"CleanTech, Infrastructure, Transportation, Travel","Delft, Zuid-Holland, The Netherlands, Europe",http://hardt.global,$1M to $10M,36350000,EUR,41415675,,8,3,1,Yes,
Private Equity Round - Applied Blockchain,https://www.crunchbase.com/funding_round/applied-blockchain-private-equity--e9d92d74,Applied Blockchain,https://www.crunchbase.com/organization/applied-blockchain,Private Equity,2023-01-01,,,,,,Centrecourt Asset Management,"232,926",,,,Private Equity,Applied Blockchain builds private and secure business applications,"Blockchain, Computer, Finance, Payments, Privacy, Shipping, Software, Transportation","London, England, United Kingdom, Europe",https://appliedblockchain.com/,$1M to $10M,3500000,GBP,4568269,Private Equity,6,1,,Yes,
Series A - eAgronom,https://www.crunchbase.com/funding_round/eagronom-series-a--cdcac641,eAgronom,https://www.crunchbase.com/organization/eagronom,Series A,2024-07-02,10000000,EUR,10748077,,Swedbank,"ICOS Capital Management, SmartCap, Soulmates Ventures, Swedbank","240,147",,,,Early Stage Venture,Accelerating transition to sustainable farming via carbon credits and AI Consulting,"Agriculture, AgTech, CleanTech, Farming, GreenTech, Software, Sustainability","Tartu, Tartumaa, Estonia, Europe",https://www.eagronom.com/,$1M to $10M,26688627,USD,26688627,Early Stage Venture,7,4,2,Yes,
Series A - Orka Technology Group,https://www.crunchbase.com/funding_round/broadstone-engage-series-a--f8d1f8fa,Orka Technology Group,https://www.crunchbase.com/organization/broadstone-engage,Series A,2022-03-31,3000000,GBP,3943477,,Praetura Ventures,Praetura Ventures,"240,593",,,,Early Stage Venture,"Orka Technology Group develops solutions that help hourly workers with sourcing, on-boarding, and getting paid for work.","Employment, Productivity Tools, Software","Manchester, Manchester, United Kingdom, Europe",https://orka.group/,Less than $1M,33700000,GBP,46964273,Early Stage Venture,6,1,1,Yes,
Venture Round - GROUNDED,https://www.crunchbase.com/funding_round/grounded-series-unknown--448486ac,GROUNDED,https://www.crunchbase.com/organization/grounded,Venture - Series Unknown,2023-01-01,,,,,,Pente Capital,"243,928",,,,,GROUNDED is a food and beverages company.,"Food and Beverage, Food Processing, Organic Food, Sustainability","London, England, United Kingdom, Europe",https://www.grounded.co.uk,$1M to $10M,940000,USD,940000,,6,1,,Yes,
Series A - Fluidly,https://www.crunchbase.com/funding_round/fluidly-series-a--21f00e54,Fluidly,https://www.crunchbase.com/organization/fluidly,Series A,2018-11-13,5000000,GBP,6507502,,Nyca Partners,"Aerion Partners, Anthemis, Charlie Songhurst, Nyca Partners, Octopus Ventures, Simon Murdoch","245,718",,,,Early Stage Venture,"Fluidly is fundamentally rethinking the way businesses plan and manage cashflow, using data science, accounting domain expertise.","Accounting, Artificial Intelligence (AI), Business Information Systems, Financial Services, FinTech, Machine Learning","London, England, United Kingdom, Europe",https://fluidly.com,$1M to $10M,15481978,USD,15481978,M&A,3,6,2,Yes,
Series A - Neufund,https://www.crunchbase.com/funding_round/neufund-series-a--99b9b81b,Neufund,https://www.crunchbase.com/organization/neufund,Series A,2018-12-01,3387752,EUR,3835275,,,,"246,388",,,,Early Stage Venture,Neufund is a fintech startup that connects innovative companies seeking capital with progressive investors.,"Bitcoin, Blockchain, Cryptocurrency, Finance, Financial Services, FinTech","Vaduz, Vaduz, Liechtenstein, Europe",http://neufund.org/,$1M to $10M,9487752,EUR,10941120,Early Stage Venture,3,,,Yes,
Series A - Rovco,https://www.crunchbase.com/funding_round/rovco-series-a--dc85b984,Rovco,https://www.crunchbase.com/organization/rovco,Series A,2020-01-13,5000000,GBP,6493304,,Foresight Group,"Foresight Group, Green Angel Ventures","246,932",12000000,GBP,15583930,Early Stage Venture,Rovco provides an autonomous underwater vehicle and remotely operated underwater vehicle technologies and support services.,"3D Technology, Artificial Intelligence (AI), Autonomous Vehicles, CleanTech, Drones, Marine Technology, Project Management, Renewable Energy, Robotics","Bristol, Bristol, City of, United Kingdom, Europe",http://www.rovco.com/,$1M to $10M,24000000,GBP,31454007,M&A,6,2,1,Yes,
Series A - LifeScore,https://www.crunchbase.com/funding_round/lifescore-series-a--9951143a,LifeScore,https://www.crunchbase.com/organization/lifescore,Series A,2022-03-07,11000000,GBP,14424867,,Octopus Ventures,"4-Good Ventures, IDEO, Metaplanet, Octopus Ventures, Warner Music Group","254,734",,,,Early Stage Venture,"LifeScore is a radically innovative platform for musical composition that generates original, bespoke, adaptive music in real time.","Analytics, Music","Salisbury, Wiltshire, United Kingdom, Europe",https://www.lifescoremusic.com/,$1M to $10M,12000000,GBP,15696768,Early Stage Venture,2,5,3,Yes,
Series A - Viselio,https://www.crunchbase.com/funding_round/viselio-series-a--fd942359,Viselio,https://www.crunchbase.com/organization/viselio,Series A,2020-02-28,3000000,CHF,3109018,,EquityPitcher Ventures,"EquityPitcher Ventures, HOWZAT Partners, Innuvik Ventures, Kuoni Group","259,536",,,,Early Stage Venture,Viselio offers the bridge between the digital world and offline visa forms.,Travel,"Bern, Bern, Switzerland, Europe",http://viselio.com/,$1M to $10M,3909018,USD,3909018,M&A,3,4,1,Yes,
Series A - Zeelo,https://www.crunchbase.com/funding_round/zeelo-series-a--66b11728,Zeelo,https://www.crunchbase.com/organization/zeelo,Series A,2021-08-05,12000000,USD,12000000,,ETF Partners,"ETF Partners, InMotion Ventures, Neil Smith","259,720",,,,Early Stage Venture,Zeelo is a TransitTech company that provides a mobility platform for transportation services.,"Enterprise Software, SaaS, Transportation, Travel","London, England, United Kingdom, Europe",http://www.zeelo.co,$10M to $50M,56600000,USD,56600000,M&A,5,3,1,Yes,
Series A - FitXR,https://www.crunchbase.com/funding_round/fitar-series-a--63bacce8,FitXR,https://www.crunchbase.com/organization/fitar,Series A,2020-07-10,6300000,USD,6300000,,Hiro Capital,"AAFM, Boost VC, George Godula, Hiro Capital, Maveron, TenOneTen Ventures","264,986",,,,Early Stage Venture,FitXR is an immersive AR & VR fitness platform on a mission to create a movement for movement.,"Fitness, Gaming, Health Care, Virtual Reality","London, England, United Kingdom, Europe",http://www.fitxr.com,$10M to $50M,27805000,USD,27805000,Early Stage Venture,6,6,3,Yes,
Series A - Giraffe360,https://www.crunchbase.com/funding_round/giraffe360-series-a--db8fa9e6,Giraffe360,https://www.crunchbase.com/organization/giraffe360,Series A,2022-11-30,13200000,GBP,15940316,,Founders Fund,"Change Ventures, Founders Fund, HCVC, Hoxton Ventures, LAUNCHub Ventures","264,273",,,,Early Stage Venture,Giraffe360 is a robotic technology company that offers 360° photography and virtual tour camera for real estate agents.,"3D Technology, Commercial Real Estate, Information Technology, Photography, Real Estate","London, England, United Kingdom, Europe",http://giraffe360.com291,$50M to $100M,28258631,USD,28258631,Early Stage Venture,6,5,4,Yes,
Series B - Unmind,https://www.crunchbase.com/funding_round/unmind-series-b--d048b249,Unmind,https://www.crunchbase.com/organization/unmind,Series B,2021-05-12,47000000,USD,47000000,,EQT Ventures,"EQT Ventures, Felix Capital, Project A Ventures, Sapphire Ventures, True.","265,562",,,,Early Stage Venture,Unmind is a B2B mental health platform providing clinically-backed tools and training.,"Apps, Artificial Intelligence (AI), B2B, Enterprise Software, Health Care, Mental Health, mHealth, Psychology, Training","London, England, United Kingdom, Europe",http://unmind.com,$10M to $50M,98137066,USD,98137066,Late Stage Venture,6,5,2,Yes,
Venture Round - MioAssicuratore,https://www.crunchbase.com/funding_round/mioassicuratore-series-unknown--b6eddf71,MioAssicuratore,https://www.crunchbase.com/organization/mioassicuratore,Venture - Series Unknown,2018-11-27,1500000,EUR,1694576,,"Innogest Capital, Pi Campus","Innogest Capital, Pi Campus","276,023",,,,,"MioAssicuratore is an insurance brokerage company that offers home, mortgage life, and travel insurance services.","FinTech, Insurance, InsurTech","Rome, Lazio, Italy, Europe",https://www.mioassicuratore.it,$1M to $10M,2900000,EUR,3288091,,3,2,,Yes,
