Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Hussle,https://www.crunchbase.com/funding_round/payasugym-series-a--76abc0b6,Hussle,https://www.crunchbase.com/organization/payasugym,Series A,2018-05-23,6500000,GBP,8689851,,AlbionVC,"AlbionVC, Concentric","421,890",,,,Early Stage Venture,"Hussle is a network of gyms, pools, spas, and health fitness apps.","Fitness, Wellness","London, England, United Kingdom, Europe",https://www.hussle.com,$1M to $10M,23376450,GBP,33111499,Early Stage Venture,10,2,2,Yes,
Series B - Job&Talent,https://www.crunchbase.com/funding_round/jobandtalent-series-b--ca9debd7,Job&Talent,https://www.crunchbase.com/organization/jobandtalent,Series B,2018-04-01,,,,,DN Capital,"DN Capital, FJ Labs","421,974",,,,Early Stage Venture,Jobandtalent is an online staffing marketplace for finding and filling gig-type jobs.,"Employment, Marketplace, Staffing Agency","Madrid, Madrid, Spain, Europe",http://www.jobandtalent.com,$10M to $50M,1726511177,USD,1726511177,Late Stage Venture,21,2,,Yes,
Venture Round - SilverRail Technologies,https://www.crunchbase.com/funding_round/silverrail-technologies-series-unknown--0a2b6e0f,SilverRail Technologies,https://www.crunchbase.com/organization/silverrail-technologies,Venture - Series Unknown,2011-04-15,5000000,USD,5000000,,PAR Capital Management,"Accel, Brook Venture Partners, GrandBanks Capital, PAR Capital Management","422,039",,,,,SilverRail offers technical solutions that help railways and travel distributors easily connect with each other.,"Information Technology, Transportation, Travel","London, England, United Kingdom, Europe",http://silverrailtech.com,$50M to $100M,84000000,USD,84000000,M&A,6,4,,Yes,
Series A - jobvalley,https://www.crunchbase.com/funding_round/studitemps-series-a--8dce1376,jobvalley,https://www.crunchbase.com/organization/studitemps,Series A,2009-09-28,,,,,HV Capital,HV Capital,"422,165",,,,Early Stage Venture,Driving the workforce revolution,"Career Planning, Marketplace, Recruiting, Staffing Agency","Cologne, Nordrhein-Westfalen, Germany, Europe",https://jobvalley.com/,$100M to $500M,24200000,EUR,28291708,,11,1,1,Yes,
Venture Round - Hitmeister,https://www.crunchbase.com/funding_round/hitmeister-series-unknown--be0bfeb0,Hitmeister,https://www.crunchbase.com/organization/hitmeister,Venture - Series Unknown,2012-01-04,,,,,Tiger Global Management,"b2venture, Tiger Global Management","422,447",,,,,Hitmeister is a German online marketplace offering new and used products across multiple categories.,"Consumer Electronics, E-Commerce, Internet, Marketplace, Secondhand Goods, Sports","Cologne, Nordrhein-Westfalen, Germany, Europe",http://www.hitmeister.de,$1M to $10M,,,,M&A,4,2,,Yes,
Series A - Kaisa,https://www.crunchbase.com/funding_round/freespee-series-a--34b8ef2e,Kaisa,https://www.crunchbase.com/organization/freespee,Series A,2012-10-09,3300000,EUR,4250452,,Heartcore Capital,Heartcore Capital,"433,250",,,,Early Stage Venture,Automating CX at scale,"Enterprise Software, Marketing, SaaS, Software","London, England, United Kingdom, Europe",http://www.kaisa.io,$10M to $50M,23950000,EUR,28313263,Private Equity,5,1,,Yes,
Venture Round - Naco Technologies,https://www.crunchbase.com/funding_round/naco-technologies-ltd-series-unknown--88252b31,Naco Technologies,https://www.crunchbase.com/organization/naco-technologies-ltd,Venture - Series Unknown,2015-02-25,50000,EUR,56817,,Imprimatur Capital Fund Management,Imprimatur Capital Fund Management,"433,592",,,,,"Naco Technologies is a nanotechnology firm that develops, manufactures, and supplies nano-coating technologies to customers worldwide.","Manufacturing, Nanotechnology, Product Management, Quality Assurance","Riga, Riga, Latvia, Europe",http://www.nacotechnologies.com,Less than $1M,8650000,EUR,9608632,M&A,9,1,,Yes,
Venture Round - EntomoPharm,https://www.crunchbase.com/funding_round/entomopharm-series-unknown--719ce234,EntomoPharm,https://www.crunchbase.com/organization/entomopharm,Venture - Series Unknown,2010-08-02,1010000,USD,1010000,,Vaekstfonden,Vaekstfonden,"425,480",,,,,"EntomoPharm, a biotechnology company, develops insect based screening models for predicting ADMET properties of chemical agents.","Biotechnology, Clinical Trials, Medical, Pharmaceutical","Odense, Syddanmark, Denmark, Europe",http://www.entomopharm.com,,2457751,USD,2457751,,3,1,,Yes,
Series C - BerGenBio,https://www.crunchbase.com/funding_round/bergenbio-series-c--41c72680,BerGenBio,https://www.crunchbase.com/organization/bergenbio,Series C,2014-02-05,12500000,USD,12500000,,Investinor,"Investinor, Sarsia Seed Management","415,581",,,,Late Stage Venture,BerGenBio is clinical-stage biopharma developing first-in-class selective AXL kinase inhibitors to treat multiple aggressive cancers.,"Biotechnology, Pharmaceutical","Bergen, Hordaland, Norway, Europe",http://www.bergenbio.com,Less than $1M,183440577,USD,183440577,IPO,10,2,3,Yes,
Venture Round - My1Login,https://www.crunchbase.com/funding_round/my1login-series-unknown--e2e07f05,My1Login,https://www.crunchbase.com/organization/my1login,Venture - Series Unknown,2019-05-21,581322,GBP,738694,,Equity Gap,"Equity Gap, Par Equity, Scottish Investment Bank, TRI Cap","415,743",4059452,GBP,5158403,,My1Login is a next generation Identity and Access Management solutions for Enterprise.,"Cyber Security, Enterprise Software, Identity Management, SaaS, Security, Software","London, England, United Kingdom, Europe",http://www.my1login.com,$1M to $10M,9207801,USD,9207801,,16,4,2,Yes,
Venture Round - Heptares Therapeutics,https://www.crunchbase.com/funding_round/heptares-therapeutics-series-unknown--09f996d5,Heptares Therapeutics,https://www.crunchbase.com/organization/heptares-therapeutics,Venture - Series Unknown,2017-05-18,5000000,USD,5000000,,Teva Pharmaceuticals,Teva Pharmaceuticals,"418,114",,,,,"Heptares Therapeutics develops novel, small-molecule drugs for G-protein-coupled receptors (GPCRs).","Biotechnology, Pharmaceutical, Therapeutics","Welwyn Garden City, Hertford, United Kingdom, Europe",https://soseiheptares.com/,$50M to $100M,61500000,USD,61500000,M&A,5,1,,Yes,
Venture Round - Eagle Genomics,https://www.crunchbase.com/funding_round/eagle-genomics-series-unknown--e7bd5062,Eagle Genomics,https://www.crunchbase.com/organization/eagle-genomics,Venture - Series Unknown,2019-01-31,3500000,USD,3500000,,ETF Partners,"ETF Partners, Newable Private Investing, UK Innovation & Science Seed Fund","420,188",,,,,"Eagle Genomics is a enterprise software solutions company to enable the management, orchestration and exploitation of life sciences data.","Biotechnology, Cloud Computing, Genetics, Open Source, Software","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.eaglegenomics.com,$1M to $10M,43538085,USD,43538085,,13,3,1,Yes,
Venture Round - EDITED,https://www.crunchbase.com/funding_round/editd-series-unknown--72550fa6,EDITED,https://www.crunchbase.com/organization/editd,Venture - Series Unknown,2014-02-11,4400000,USD,4400000,,Index Ventures,"Frog Capital, Index Ventures","368,904",,,,,Edited provides AI-powered retail intelligence software for fashion brands and retailers.,"Analytics, Artificial Intelligence (AI), E-Commerce, Machine Learning, Retail Technology","London, England, United Kingdom, Europe",http://www.edited.com,$1M to $10M,50000000,USD,50000000,,7,2,3,Yes,
Series A - MeinAuto,https://www.crunchbase.com/funding_round/meinauto-series-a--28f75ed0,MeinAuto,https://www.crunchbase.com/organization/meinauto,Series A,2009-03-23,,,,,HV Capital,"Hamburg for Mobile, HV Capital, ROFEIN","369,082",,,,Early Stage Venture,MeinAuto is an information-sharing portal offers a range of auto-related services to its users.,"Automotive, Autonomous Vehicles, Car Sharing, Logistics","Cologne, Nordrhein-Westfalen, Germany, Europe",http://www.meinauto.de/,$10M to $50M,,,,Private Equity,6,3,1,Yes,
Private Equity Round - Orlebar Brown,https://www.crunchbase.com/funding_round/orlebar-brown-private-equity--929ba117,Orlebar Brown,https://www.crunchbase.com/organization/orlebar-brown,Private Equity,2013-08-06,8000000,GBP,12281938,,Piper Private Equity,Piper Private Equity,"369,185",,,,Private Equity,Orlebar Brown provides designer swimwear and resort wear collections.,"Apparel, E-Commerce, Fashion, Product Design, Wearables","London, England, United Kingdom, Europe",https://www.orlebarbrown.com/,$10M to $50M,8000000,GBP,12281938,M&A,3,1,,Yes,
Series B - Arviem,https://www.crunchbase.com/funding_round/arviem-ag-series-b--46779c22,Arviem,https://www.crunchbase.com/organization/arviem-ag,Series B,2018-04-05,10000000,USD,10000000,,SICPA,"Chanco Holding, HiQ Solutions, SICPA, Swisscom, Verve Ventures","435,384",,,,Early Stage Venture,Arviem provides supply chain visibility solutions via IoT enabled real-time cargo tracking and monitoring and cloud based data analytics. ,"Analytics, Internet of Things, Logistics, Security, Supply Chain Management","Baar, Zug, Switzerland, Europe",http://www.arviem.com,$1M to $10M,10152062,USD,10152062,,3,5,,Yes,
Venture Round - AnyVan,https://www.crunchbase.com/funding_round/anyvan-com-series-unknown--1dce91d1,AnyVan,https://www.crunchbase.com/organization/anyvan-com,Venture - Series Unknown,2018-11-03,,,,,Celeres Investments,Celeres Investments,"369,605",,,,,AnyVan moves anything anywhere in the UK and Europe,"E-Commerce, Packaging Services","London, England, United Kingdom, Europe",http://www.anyvan.com,$10M to $50M,125000000,GBP,168862555,Private Equity,4,1,1,Yes,
Venture Round - Rocket Internet,https://www.crunchbase.com/funding_round/rocket-internet-series-unknown--23e661ee,Rocket Internet,https://www.crunchbase.com/organization/rocket-internet,Venture - Series Unknown,2009-12-21,35000000,EUR,50073680,,Kinnevik,Kinnevik,"369,882",265000000,EUR,379129290,,Rocket Internet incubates and invests in internet and technology companies globally.,"Finance, Financial Services, Incubators, Internet, Software","Berlin, Berlin, Germany, Europe",https://www.rocket-internet.com/,,2249056676,USD,2249056676,IPO,7,1,,Yes,
Series A - Skimlinks,https://www.crunchbase.com/funding_round/skimlinks-series-a--fccf97a1,Skimlinks,https://www.crunchbase.com/organization/skimlinks,Series A,2009-12-17,1500000,USD,1500000,,Sussex Place Ventures,"Nesta Ventures, Sussex Place Ventures, The Accelerator Group","420,451",,,,Early Stage Venture,"Skimlinks is the leading commerce content monetization platform, supporting publishers’ creation of a new revenue stream.","Advertising, Content, E-Commerce, Internet, Marketing","London, England, United Kingdom, Europe",http://www.skimlinks.com,$10M to $50M,21013235,USD,21013235,M&A,8,3,1,Yes,
Series D - GetYourGuide,https://www.crunchbase.com/funding_round/getyourguide-series-d--e199248d,GetYourGuide,https://www.crunchbase.com/organization/getyourguide,Series D,2017-11-02,75000000,USD,75000000,,Battery Ventures,"Battery Ventures, H14, Heartcore Capital, Highland Europe, Kohlberg Kravis Roberts, NGP Capital, Spark Capital","362,498",,,,Late Stage Venture,GetYourGuide is an online tourism platform that connects travelers with local guides for unique experiences worldwide.,"E-Commerce, Hospitality, Marketplace, Tourism, Travel","Berlin, Berlin, Germany, Europe",https://www.getyourguide.com,Less than $1M,1080168934,USD,1080168934,Late Stage Venture,14,7,7,Yes,
Venture Round - Manus Neurodynamica,https://www.crunchbase.com/funding_round/manus-neurodynamica-series-unknown--1b199c1e,Manus Neurodynamica,https://www.crunchbase.com/organization/manus-neurodynamica,Venture - Series Unknown,2020-06-03,752063,GBP,945663,,Par Equity,"British Business Investments, Old College Capital, Par Equity, Scottish Investment Bank","420,479",2430150,GBP,3055732,,Manus Neurodynamica is a triage device to support early diagnostics in Parkinson's disease.,"Biotechnology, Health Care","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://www.manusneuro.com/,$1M to $10M,5953782,GBP,7521008,Early Stage Venture,9,4,2,Yes,
Series A - ROLI,https://www.crunchbase.com/funding_round/roli-series-a--73c1ca72,ROLI,https://www.crunchbase.com/organization/roli,Series A,2014-10-09,3700000,USD,3700000,,Horizons Ventures,"Balderton Capital, FirstMark, Horizons Ventures, Index Ventures, Universal Music Group","423,691",,,,Early Stage Venture,"ROLI is a music technology company that offers hardware, software, sound solutions, and field accessories.","Hardware, Music, Musical Instruments, Software","London, England, United Kingdom, Europe",https://roli.com/,$10M to $50M,44092188,USD,44092188,,9,5,3,Yes,
Series B - Lecturio,https://www.crunchbase.com/funding_round/lecturio-series-b--775d7dd2,Lecturio,https://www.crunchbase.com/organization/lecturio,Series B,2015-01-30,4000000,EUR,4514820,,Holtzbrinck Digital,"car4you, Holtzbrinck Digital, HV Capital, Seventure Partners, TGFS - Technologiegründerfonds Sachsen","423,697",,,,Early Stage Venture,Lecturio is an Next Generation Learning Platform for Medicine.,"E-Learning, EdTech, Education","Leipzig, Sachsen, Germany, Europe",http://www.lecturio.com,$10M to $50M,58166667,USD,58166667,Private Equity,9,5,1,Yes,
Series B - ROLI,https://www.crunchbase.com/funding_round/roli-series-b--b4559db1,ROLI,https://www.crunchbase.com/organization/roli,Series B,2016-05-04,27000000,USD,27000000,,Foundry Group,"Balderton Capital, Business Growth Fund, FirstMark, Founders Fund, Foundry Group, Frontier Venture Capital, Horizons Ventures, Index Ventures, Universal Music Group","424,006",,,,Early Stage Venture,"ROLI is a music technology company that offers hardware, software, sound solutions, and field accessories.","Hardware, Music, Musical Instruments, Software","London, England, United Kingdom, Europe",https://roli.com/,$10M to $50M,44092188,USD,44092188,,9,9,4,Yes,
Series A - Sinay,https://www.crunchbase.com/funding_round/sinay-series-a--e2e4abf9,Sinay,https://www.crunchbase.com/organization/sinay,Series A,2023-04-25,5000000,EUR,5489083,,Seventure Partners,"Alpana Ventures, Betatron Venture Group, Littoral Capital Partners, LLC, Motion Ventures, Normandie Participations, Seabird Ventures, Seventure Partners, Shift4Good, Sustainable Ocean Alliance","427,348",,,,Early Stage Venture,"Sinay provides numerous solutions for maritime sector stakeholders, such as collecting and analysing maritime data.","Analytics, Marine Technology","Caen, Basse-Normandie, France, Europe",https://sinay.ai,$1M to $10M,11952870,USD,11952870,Early Stage Venture,5,9,2,Yes,
Series A - Springworks,https://www.crunchbase.com/funding_round/springworks-ab-series-a--3518bfea,Springworks,https://www.crunchbase.com/organization/springworks-ab,Series A,2015-05-22,,,,,Telia Company,Telia Company,"427,430",,,,Early Stage Venture,"Springworks is a Saas platform connecting all car owners with the service they deserve, through an infrastructure they already trust.","Consulting, Internet, Internet of Things, SaaS, Software","Stockholm, Stockholms Lan, Sweden, Europe",http://www.springworks.se,$1M to $10M,28000000,SEK,3138092,M&A,4,1,,Yes,
Series E - GetYourGuide,https://www.crunchbase.com/funding_round/getyourguide-series-e--3f781086,GetYourGuide,https://www.crunchbase.com/organization/getyourguide,Series E,2019-05-16,484000000,USD,484000000,,SoftBank Vision Fund,"Heartcore Capital, Korelya Capital, Lakestar, SoftBank Vision Fund, Swisscanto Private Equity, Temasek Holdings","427,442",,,,Late Stage Venture,GetYourGuide is an online tourism platform that connects travelers with local guides for unique experiences worldwide.,"E-Commerce, Hospitality, Marketplace, Tourism, Travel","Berlin, Berlin, Germany, Europe",https://www.getyourguide.com,Less than $1M,1080168934,USD,1080168934,Late Stage Venture,14,6,2,Yes,
Series B - Madvertise,https://www.crunchbase.com/funding_round/madvertise-series-b--073ac267,Madvertise,https://www.crunchbase.com/organization/madvertise,Series B,2011-10-10,10000000,USD,10000000,,Earlybird Venture Capital,"Blumberg Capital, Earlybird Venture Capital, Felicis, Rheingau Founders","429,232",,,,Early Stage Venture,Madvertise is a mobile advertising company providing location-based interactive campaigns for mobile apps and websites.,"Advertising, Apps, Mobile, Mobile Advertising","Berlin, Berlin, Germany, Europe",http://www.madvertise.com,$1M to $10M,10000000,USD,10000000,M&A,5,4,2,Yes,
Series B - Bicycle Therapeutics,https://www.crunchbase.com/funding_round/bicycle-therapeutics-series-b--639735e5,Bicycle Therapeutics,https://www.crunchbase.com/organization/bicycle-therapeutics,Series B,2017-06-01,52000000,USD,52000000,,Vertex Ventures,"Ahren Innovation Capital, Atlas Venture, Cambridge Innovation Capital, Longwood Fund, Novartis Venture Fund, SR One, SV Health Investors, Vertex Ventures, Vertex Ventures HC","429,585",,,,Early Stage Venture,Bicycle Therapeutics is developing a technology for the creation of new generation biotherapeutics.,"Biotechnology, Medical Device, Therapeutics","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.bicycletherapeutics.com,$10M to $50M,1097936711,USD,1097936711,IPO,14,9,3,Yes,
Series A - ME+EM,https://www.crunchbase.com/funding_round/me-em-series-a--38845aa0,ME+EM,https://www.crunchbase.com/organization/me-em,Series A,2022-03-22,55000000,GBP,72962296,,Highland Europe,Highland Europe,"430,048",75000000,GBP,99494040,Early Stage Venture,ME + EM is a fashion retail company that provides clothing and accessories online.,"E-Commerce, Fashion, Shopping, Women's","London, England, United Kingdom, Europe",http://www.meandem.com/,$10M to $50M,56437300,GBP,74760373,Early Stage Venture,7,1,1,Yes,
Venture Round - jobvalley,https://www.crunchbase.com/funding_round/studitemps-series-unknown--330d5394,jobvalley,https://www.crunchbase.com/organization/studitemps,Venture - Series Unknown,2010-11-04,,,,,HV Capital,HV Capital,"430,822",,,,,Driving the workforce revolution,"Career Planning, Marketplace, Recruiting, Staffing Agency","Cologne, Nordrhein-Westfalen, Germany, Europe",https://jobvalley.com/,$100M to $500M,24200000,EUR,28291708,,11,1,1,Yes,
Venture Round - Rodos BioTarget,https://www.crunchbase.com/funding_round/rodos-biotarget-series-unknown--923bb8d1,Rodos BioTarget,https://www.crunchbase.com/organization/rodos-biotarget,Venture - Series Unknown,2013-04-17,2600000,EUR,3398804,,HTGF (High-Tech Gruenderfonds),"Enjoyventure Management, ERP Startfonds, HTGF (High-Tech Gruenderfonds)","430,924",,,,,"Rodos BioTarget (RBT) is a biopharmaceutical company developing a targeted drug delivery platform, TargoSphere®.","Biopharma, Biotechnology, Pharmaceutical","Hanover, Niedersachsen, Germany, Europe",http://www.biotargeting.eu,Less than $1M,2772520,EUR,3602571,,5,3,,Yes,
Series E - Trustpilot,https://www.crunchbase.com/funding_round/trustpilot-series-e--8b7d1b42,Trustpilot,https://www.crunchbase.com/organization/trustpilot,Series E,2019-03-05,55000000,USD,55000000,,Sunley House Capital Management,"Advent International, Danish Business Angels, Index Ventures, Molten Ventures, Northzone, PSV, Seed Capital, Silicon Valley Bank UK, Sunley House Capital Management, Vitruvian Partners","431,440",,,,Late Stage Venture,Trustpilot is an independent review platform that's free and open to all.,"Consumer Reviews, E-Commerce, Internet, Reputation","Copenhagen, Hovedstaden, Denmark, Europe",https://www.trustpilot.com,$100M to $500M,199900000,USD,199900000,IPO,9,10,7,Yes,
Series E - navabi,https://www.crunchbase.com/funding_round/navabi-series-e--93587956,navabi,https://www.crunchbase.com/organization/navabi,Series E,2018-03-01,,,,,Verdane,Verdane,"431,448",,,,Late Stage Venture,navabi is the premier destination for plus size fashion worldwide.,"E-Commerce, Fashion, Retail","Aachen, Nordrhein-Westfalen, Germany, Europe",http://www.navabi.co.uk,$10M to $50M,34609089,USD,34609089,M&A,6,1,1,Yes,
Series A - SenseLogix,https://www.crunchbase.com/funding_round/senselogix-series-a--10f2dc85,SenseLogix,https://www.crunchbase.com/organization/senselogix,Series A,2010-11-09,1750000,GBP,2811751,,Beringea,"Beringea, North Star Equity Investment Partners","431,577",,,,Early Stage Venture,SenseLogix is a global provider of small power control systems and metering systems for creating energy-smart buildings and enterprises.,"Enterprise Software, GreenTech, Renewable Energy","Ellesmere Port, Cheshire West and Chester, United Kingdom, Europe",https://energylogix.com/,$1M to $10M,5000000,GBP,7853008,,4,2,1,Yes,
Series A - Hussle,https://www.crunchbase.com/funding_round/payasugym-series-a--8bc05ab0,Hussle,https://www.crunchbase.com/organization/payasugym,Series A,2015-10-01,2600000,GBP,3935262,,Concentric,"AlbionVC, Concentric, Technogym","363,203",,,,Early Stage Venture,"Hussle is a network of gyms, pools, spas, and health fitness apps.","Fitness, Wellness","London, England, United Kingdom, Europe",https://www.hussle.com,$1M to $10M,23376450,GBP,33111499,Early Stage Venture,10,3,2,Yes,
Venture Round - TeleSkin,https://www.crunchbase.com/funding_round/teleskin-series-unknown--7538f97f,TeleSkin,https://www.crunchbase.com/organization/teleskin,Venture - Series Unknown,2015-03-17,6000000,DKK,851130,,Seed Capital,Seed Capital,"366,274",,,,,"TeleSkin develops high-tech mobile and software solutions for tracking and analysis of moles, lesions, and other skin conditions over time.","Analytics, Biotechnology, Health Care, Health Diagnostics","Esbjerg, Syddanmark, Denmark, Europe",http://www.teleskin.org,$1M to $10M,975531,USD,975531,M&A,3,1,1,Yes,
Series D - navabi,https://www.crunchbase.com/funding_round/navabi-series-d--200b795a,navabi,https://www.crunchbase.com/organization/navabi,Series D,2015-01-21,15000000,EUR,17421684,,Bauer Media,"Bauer Media, Dumont Venture, Index Ventures, Seventure Partners, Wecken & Cie.","367,499",,,,Late Stage Venture,navabi is the premier destination for plus size fashion worldwide.,"E-Commerce, Fashion, Retail","Aachen, Nordrhein-Westfalen, Germany, Europe",http://www.navabi.co.uk,$10M to $50M,34609089,USD,34609089,M&A,6,5,1,Yes,
Venture Round - Naco Technologies,https://www.crunchbase.com/funding_round/naco-technologies-ltd-series-unknown--2fba3ad3,Naco Technologies,https://www.crunchbase.com/organization/naco-technologies-ltd,Venture - Series Unknown,2014-06-30,100000,EUR,136929,,Imprimatur Capital Fund Management,Imprimatur Capital Fund Management,"367,509",,,,,"Naco Technologies is a nanotechnology firm that develops, manufactures, and supplies nano-coating technologies to customers worldwide.","Manufacturing, Nanotechnology, Product Management, Quality Assurance","Riga, Riga, Latvia, Europe",http://www.nacotechnologies.com,Less than $1M,8650000,EUR,9608632,M&A,9,1,,Yes,
Venture Round - Home24,https://www.crunchbase.com/funding_round/home24-series-unknown--2fe79795,Home24,https://www.crunchbase.com/organization/home24,Venture - Series Unknown,2016-03-31,20000000,EUR,22760197,,Baillie Gifford,"Baillie Gifford, HV Capital, Kinnevik, Rocket Internet","373,550",400000000,EUR,455203948,,Home24 is an online shop for home and living.,"E-Commerce, Furniture, Home Decor, Sales","Berlin, Berlin, Germany, Europe",http://www.home24.de,$500M to $1B,155900000,EUR,172712063,M&A,6,4,1,Yes,
Series A - Safetica Technologies,https://www.crunchbase.com/funding_round/safetica-technologies-series-a--f8e693b7,Safetica Technologies,https://www.crunchbase.com/organization/safetica-technologies,Series A,2020-05-19,,,,,Impulse Ventures,Impulse Ventures,"436,359",,,,Early Stage Venture,Safetica is a data security software product that provides data loss prevention solutions to companies.,"Cyber Security, Enterprise Software, Security, Software","Prague, Hlavni mesto Praha, Czech Republic, Europe",http://www.safetica.com,$10M to $50M,9076417,USD,9076417,,5,1,,Yes,
Series A - Pavegen,https://www.crunchbase.com/funding_round/pavegen-systems-series-a--a2e7856a,Pavegen,https://www.crunchbase.com/organization/pavegen-systems,Series A,2019-12-29,,,,,Wadi Makkah Ventures,Wadi Makkah Ventures,"437,572",,,,Early Stage Venture,Pavegen is the global leader in harvesting energy and data from footfall.,"Big Data, Energy, Renewable Energy","London, England, United Kingdom, Europe",http://www.pavegen.com,$1M to $10M,10601562,USD,10601562,,12,1,,Yes,
Series D - Job&Talent,https://www.crunchbase.com/funding_round/jobandtalent-series-d--5aea0e85,Job&Talent,https://www.crunchbase.com/organization/jobandtalent,Series D,2021-03-09,100000000,EUR,118970713,,SoftBank Vision Fund,SoftBank Vision Fund,"437,749",,,,Late Stage Venture,Jobandtalent is an online staffing marketplace for finding and filling gig-type jobs.,"Employment, Marketplace, Staffing Agency","Madrid, Madrid, Spain, Europe",http://www.jobandtalent.com,$10M to $50M,1726511177,USD,1726511177,Late Stage Venture,21,1,1,Yes,
Series C - navabi,https://www.crunchbase.com/funding_round/navabi-series-c--c4409650,navabi,https://www.crunchbase.com/organization/navabi,Series C,2013-12-02,10000000,EUR,13539825,,Index Ventures,"Dumont Venture, Index Ventures, Seventure Partners, Wecken & Cie.","437,865",,,,Late Stage Venture,navabi is the premier destination for plus size fashion worldwide.,"E-Commerce, Fashion, Retail","Aachen, Nordrhein-Westfalen, Germany, Europe",http://www.navabi.co.uk,$10M to $50M,34609089,USD,34609089,M&A,6,4,1,Yes,
Venture Round - Amiqus Resolution,https://www.crunchbase.com/funding_round/amiqus-resolution-series-unknown--c468782e,Amiqus Resolution,https://www.crunchbase.com/organization/amiqus-resolution,Venture - Series Unknown,2020-09-21,78943,GBP,101197,,Equity Gap,"Equity Gap, Par Equity","437,866",6274816,GBP,8043687,,Amiqus Resolution is an online service to quickly and affordably resolve commercial disputes without appearing in court or tribunal.,"Legal Tech, Professional Services","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://amiqus.co/,$10M to $50M,2349424,USD,2349424,,7,2,1,Yes,
Series C - SANIFIT,https://www.crunchbase.com/funding_round/sanifit-series-c--70a0461d,SANIFIT,https://www.crunchbase.com/organization/sanifit,Series C,2015-09-08,36600000,EUR,41013918,,Ysios Capital,"Andera Partners, Baxter Ventures, Forbion Capital Partners, Gilde Healthcare, Healthequity, la Caixa, Lundbeckfonden Ventures, Ysios Capital","439,886",,,,Late Stage Venture,SANIFIT is a biotechnology company that develops treatments for patients with calcification disorders.,"Biotechnology, Hospital, Medical","Palma De Mallorca, Islas Baleares, Spain, Europe",http://www.sanifit.com,$1M to $10M,112690000,EUR,128258976,M&A,5,8,1,Yes,
Series A - Yieldr,https://www.crunchbase.com/funding_round/yd-world-series-a--be083937,Yieldr,https://www.crunchbase.com/organization/yd-world,Series A,2013-09-16,4600000,EUR,6135608,,Partech,"Active Venture Partners, Partech","429,150",,,,Early Stage Venture,The marketing automation technology making every flight more profitable,"Advertising, Information Technology, Internet, Marketing Automation, Mobile, Real Time, Social Media","Amsterdam, Noord-Holland, The Netherlands, Europe",http://www.yieldr.com,$50M to $100M,4600000,EUR,6135608,Early Stage Venture,2,2,1,Yes,
Series B - SenseLogix,https://www.crunchbase.com/funding_round/senselogix-series-b--9ca6c2f8,SenseLogix,https://www.crunchbase.com/organization/senselogix,Series B,2012-08-31,1000000,GBP,1586690,,The North West Fund,"Beringea, Northstar Ventures, The North West Fund","430,384",,,,Early Stage Venture,SenseLogix is a global provider of small power control systems and metering systems for creating energy-smart buildings and enterprises.,"Enterprise Software, GreenTech, Renewable Energy","Ellesmere Port, Cheshire West and Chester, United Kingdom, Europe",https://energylogix.com/,$1M to $10M,5000000,GBP,7853008,,4,3,1,Yes,
Series B - InflaRx,https://www.crunchbase.com/funding_round/inflarx-series-b--fa494707,InflaRx,https://www.crunchbase.com/organization/inflarx,Series B,2014-07-17,,,,,bm-t beteiligungsmanagement thuringen,bm-t beteiligungsmanagement thuringen,"430,470",,,,Early Stage Venture,InflaRx develops new therapeutics in the field of acute and chronic inflammation.,"Health Care, Medical, Pharmaceutical, Therapeutics","Jena, Thuringen, Germany, Europe",https://www.inflarx.de/,Less than $1M,287329675,USD,287329675,IPO,10,1,,Yes,
Venture Round - Patients Know Best,https://www.crunchbase.com/funding_round/patients-know-best-series-unknown--5c96f8a9,Patients Know Best,https://www.crunchbase.com/organization/patients-know-best,Venture - Series Unknown,2014-11-17,1000000,GBP,1563915,,Maxfield Capital,Maxfield Capital,"377,200",,,,,Patients Know Best provide hospitals with personal health records software so that their patients can better manage their health.,"Health Care, Information Technology, Software","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.patientsknowbest.com,$10M to $50M,7893985,USD,7893985,,8,1,,Yes,
Series C - Amplience,https://www.crunchbase.com/funding_round/amplience-series-c--02397862,Amplience,https://www.crunchbase.com/organization/amplience,Series C,2018-04-26,37000000,USD,37000000,,Octopus Ventures,"Columbia Lake Partners, Octopus Ventures","377,634",,,,Late Stage Venture,Amplience is an AI content company that offers the a generative content platform with shopping context.,"Artificial Intelligence (AI), Brand Marketing, Content, Software","London, England, United Kingdom, Europe",http://amplience.com,$10M to $50M,218067240,USD,218067240,Late Stage Venture,10,2,1,Yes,
